,X,Y,Z,azimuth,dis,laser_id,reflectivity
0,6.1110355960519085,-2.2909029377821715,-1.5067221619952078,11055,3349,2,47
1,8.58032125633265,-3.2165879030301614,0.48023473448525256,11055,4588,3,47
2,6.625323546999032,-2.4836990292420076,-1.375351238674135,11055,3604,4,47
3,8.572460147824641,-3.2136409333566647,0.8009612758509785,11055,4595,5,47
4,6.619990383016368,-2.481699734549067,-1.1197579007579725,11055,3579,6,47
5,8.5224759219047,-3.194902863809706,1.1175418790252023,11055,4585,7,47
6,6.607939346209641,-2.477182045985497,-0.8664910316105986,11055,3555,8,47
7,8.536254712942313,-3.20006825228945,1.443890112321331,11055,4615,9,47
8,6.615439321912118,-2.479993634316156,-0.6181085275663918,11055,3546,10,47
9,8.537181618275113,-3.200415730244141,1.7722339490573482,11055,4644,11,47
10,6.584854216117537,-2.46852790029843,-0.36854980386281044,11055,3521,12,47
11,8.514210836422277,-3.1918044513859702,2.0992432391369484,11055,4666,13,47
12,6.596631527347121,-2.472942974711098,-0.12296965575709963,11055,3523,14,47
13,8.552576727586183,-3.2061870435663864,2.447392890489436,11055,4728,15,47
14,5.334157819109329,-2.000729153581042,-1.5265147280146671,11056,2949,0,47
15,8.65762927998061,-3.247292616521481,0.16139985473199792,11056,4624,1,47
16,6.132531045093913,-2.3001819712205123,-1.5121209872994605,11056,3361,2,47
17,8.628380856987771,-3.2363221550986108,0.4829562042098856,11056,4614,3,47
18,6.670845077861221,-2.502092116301141,-1.3848916884429623,11056,3629,4,47
19,8.631594620161152,-3.237527569316138,0.8065392433868286,11056,4627,5,47
20,6.662096907583714,-2.4988108636820305,-1.1269538861498232,11056,3602,6,47
21,8.588829638595579,-3.2214873342364627,1.126316471750373,11056,4621,7,47
22,6.655831840686164,-2.4964609703312646,-0.8728282374676662,11056,3581,8,47
23,8.578235829365148,-3.217513821698295,1.4510860977131814,11056,4638,9,47
24,6.641123157072337,-2.4909440559251026,-0.6205488883633261,11056,3560,10,47
25,8.58993084840052,-3.221900374614283,1.7833008707891878,11056,4673,11,47
26,6.636784495329347,-2.4893167161779304,-0.3714806174124153,11056,3549,12,47
27,8.575690542083127,-3.216559138570785,2.114539910832331,11056,4700,13,47
28,6.633646310331164,-2.4881396497265587,-0.12366775201459097,11056,3543,14,47
