,X,Y,Z,azimuth,dis,laser_id,reflectivity
0,-6.899339022876318,-14.284691228849725,0.2768998805339402,20578,7933,1,98
1,-4.163115623916344,-8.619495438688075,-2.20991915787413,20578,4912,2,98
2,-6.910043354653025,-14.306853942369736,0.8326650638252363,20578,7955,3,98
3,-5.214476065728266,-10.796277769823503,-2.330541069529118,20578,6107,4,98
4,-6.907059816270319,-14.300676694893555,1.3894368508831665,20578,7971,5,98
5,-6.89791068734819,-14.281733940923615,-2.512024639616027,20578,8029,6,98
6,-6.911116724899059,-14.309076294755666,1.9511281879164113,20578,8005,7,98
7,-6.927520374839482,-14.343039124187316,-1.955759222965807,20578,8024,8,98
8,-6.922825298125758,-14.333318233399238,2.5210978385883607,20578,8058,9,98
9,-6.9321890014003955,-14.35270525142999,-1.3944918839625307,20578,8000,10,98
10,-6.917911426974031,-14.323144341102017,3.091868961081532,20578,8102,11,98
11,-6.925678902155696,-14.33922645914694,-0.8345491582499822,20578,7973,12,98
12,-6.928908861118824,-14.34591390649764,-0.2780866441716755,20578,7967,14,98
13,-3.4494052027194027,-7.138616728889871,-2.1243867222014905,20579,4104,0,98
14,-6.940982759150844,-14.364510032149168,0.2784705971132957,20579,7978,1,98
15,-4.173098407056116,-8.63631505989173,-2.214418178961007,20579,4922,2,98
16,-6.94121579491,-14.36499230456165,0.8361192369372706,20579,7988,3,98
17,-5.218068613931988,-10.798902915361612,-2.3313043055106246,20579,6109,4,98
18,-6.9442291195701795,-14.371228443421698,1.3964093103029793,20579,8011,5,98
19,-6.921029653880533,-14.323216660479277,-2.5195334939379586,20579,8053,6,98
20,-6.949887827069083,-14.382939257791584,1.9613652127624437,20579,8047,7,98
21,-6.9602517706412,-14.404387657330979,-1.9642900770041674,20579,8059,8,98
22,-6.947672137336424,-14.378353841216251,2.5292324307704526,20579,8084,9,98
23,-6.968500548274206,-14.421458676403322,-1.401290031896848,20579,8039,10,98
24,-6.962265063375287,-14.408554209054264,3.110568242628433,20579,8151,11,98
25,-6.959463858466974,-14.402757056489014,-0.8383173470994743,20579,8009,12,98
26,-7.515307655454169,-15.553087503226395,3.9879322914080393,20579,8864,13,98
27,-6.960993113056644,-14.405921881076146,-0.27927340780941073,20579,8001,14,98
28,-3.49962057847306,-7.118439515478246,-2.1254219983819,20618,4106,0,138
29,-7.070358357910741,-14.381535710795097,0.2797271703767801,20618,8014,1,138
30,-4.2335063502665955,-8.611207477215894,-2.215317983178383,20618,4924,2,138
31,-7.077605382798372,-14.396276596892035,0.8407248010866496,20618,8032,3,138
32,-5.298382351435157,-10.777229546131187,-2.3343572494366494,20618,6117,4,138
33,-7.070018222900508,-14.38084385565162,1.4019872778388294,20618,8043,5,138
34,-7.037537086828665,-14.3147752641181,-2.5264166103997283,20618,8075,6,138
35,-7.080908338613513,-14.402995008406988,1.9706272828612348,20618,8085,7,138
36,-7.097548692161275,-14.43684249203837,-1.9752583179106304,20618,8104,8,138
37,-7.080241646241,-14.401638915875598,2.5417471879736713,20618,8124,9,138
38,-7.091114883021061,-14.42375573586244,-1.4061707534907169,20618,8067,10,138
39,-7.087896482228853,-14.4172093143684,3.122780018332532,20618,8183,11,138
40,-7.098753606053746,-14.439293359631753,-0.843236926986311,20618,8056,12,138
41,-7.620999246296323,-15.501572517880112,3.9879322914080393,20618,8864,13,138
42,-7.088885625881309,-14.419221292268357,-0.280460171447146,20618,8035,14,138
43,-3.5034207910405795,-7.1230291647480595,-2.1269749126525155,20619,4109,0,138
44,-7.096697531073617,-14.428750213650089,0.2806696003243934,20619,8041,1,138
