,X,Y,Z,azimuth,dis,laser_id,reflectivity
0,3.956792614718301,2.3680915277420658,0.08049049848875156,5910,2306,1,22
1,4.011477091827885,2.4008195121354126,-1.0793151587418643,5910,2399,2,22
2,3.958826984075181,2.369309072685009,0.24179211784240048,5910,2310,3,22
3,4.017770220681152,2.4045858720565714,-0.9101589079461188,5910,2385,4,22
4,3.933788264041647,2.3543237078831343,0.4010907281247229,5910,2301,5,22
5,4.003593320296988,2.396101172210412,-0.7389964128500507,5910,2362,6,22
6,3.927897520399009,2.350798170542526,0.5620614117845402,5910,2306,7,22
7,3.9798633006169872,2.381899048412382,0.7346162478289241,5910,2348,9,22
8,3.9782378489460717,2.3809262356558247,-0.4056228267476011,5910,2327,10,22
9,3.953755433097972,2.3662738120405753,0.8956574242975013,5910,2347,11,22
10,3.903986090789291,2.3364874751413205,-0.23844261664285207,5910,2278,12,22
11,3.971345599454451,2.376801309429598,1.0685175081333587,5910,2375,13,22
12,3.883010271946017,2.3239337065395897,-0.07898959153514518,5910,2263,14,22
13,3.9634509677843877,2.3720764698453904,1.2376726736802541,5910,2391,15,22
14,4.028520174927289,2.41006473228776,-1.2578605591982508,5911,2430,0,22
15,3.960637959677964,2.3694541542546195,0.08056030811450068,5911,2308,1,22
16,4.0068790923136275,2.3971179409820285,-1.077965452415801,5911,2396,2,22
17,3.9523846186073537,2.3645165877601984,0.24137343019245694,5911,2306,3,22
18,4.021559390118606,2.405900438391241,-0.9109221439276249,5911,2387,4,22
19,3.937618667070018,2.3556828479516483,0.4014393510957135,5911,2303,5,22
20,3.9158621793667425,2.3426670154783595,-0.7227272284858667,5911,2310,6,22
21,3.9283077522528838,2.3501125872971844,0.5620614117845402,5911,2306,7,22
22,3.8925339175619422,2.328710868158745,-0.556942899361524,5911,2285,8,22
23,3.9785837813739153,2.3801902533886192,0.7343033788988437,5911,2347,9,22
24,3.816224431133427,2.283058669834164,-0.38906323562554607,5911,2232,10,22
25,3.9558531411807656,2.366591633574627,0.8960390422882544,5911,2348,11,22
26,3.753565617844798,2.2455729953143253,-0.22923148834409396,5911,2190,12,22
27,3.9633987682734966,2.37110580973598,1.06626799758992,5911,2370,13,22
28,3.744415956679947,2.2400992047589163,-0.07616230169230524,5911,2182,14,22
29,3.972154049022957,2.376343661959454,1.2402608641312793,5911,2396,15,22
30,4.043582581143624,2.38090165446021,-1.2573429211080458,5951,2429,0,63
31,3.9839759098251486,2.345804653345202,0.08069992736599896,5951,2312,1,63
32,4.033591935326206,2.3750190628033114,-1.0806648650679276,5951,2402,2,63
33,3.9687956075601916,2.336866340338715,0.24137343019245694,5951,2306,3,63
34,4.021339893810258,2.3678049388598885,-0.9071059640200941,5951,2377,4,63
35,3.971137117888722,2.338245044916465,0.4031824659506667,5951,2313,5,63
36,3.7891352836743755,2.2310805541462098,-0.6964462383591078,5951,2226,6,63
37,3.9497505375625432,2.3256524136396126,0.5627926278449711,5951,2309,7,63
38,3.759875132768501,2.2138518861757763,-0.5357376336090283,5951,2198,8,63
39,3.981485816942662,2.3443384618813954,0.7318004274582,5951,2339,9,63
40,3.7719793549509384,2.220978972624934,-0.38296233363321,5951,2197,10,63
41,3.9790456164247905,2.3429016475382656,0.8975655142512667,5951,2352,11,63
42,3.7622667814946134,2.215260112740863,-0.22881280069415041,5951,2186,12,63
43,3.9832140177326223,2.3453560437008547,1.0671678018072954,5951,2372,13,63
44,3.758240250574675,2.2128892512741722,-0.07612739687943068,5951,2181,14,63
45,3.9919765457317453,2.3505155073674695,1.2412961403116896,5951,2398,15,63
46,4.042333183413336,2.379215972172876,-1.2568252830178406,5952,2428,0,63
47,3.9861086193217132,2.3461236032746022,0.08073483217887353,5952,2313,1,63
48,4.035685829380077,2.3753035062352548,-1.0811147671766153,5952,2403,2,63
49,3.974367158408349,2.339212873734458,0.24168744592991462,5952,2309,3,63
50,4.028520872191621,2.371086392056578,-0.9086324359831064,5952,2381,4,63
51,3.959525782401462,2.3304776118838273,0.4019622855521995,5952,2306,5,63
52,3.7929294070038706,2.232423161825516,-0.6970719762192689,5952,2228,6,63
53,3.9621317353069068,2.332011410433834,0.5644987986526431,5952,2316,7,63
54,3.7859229405156243,2.228299331299687,-0.5393937139111827,5952,2213,8,63
55,3.971680568465005,2.33763161424548,0.7299232138777173,5952,2333,9,63
56,3.779235146168958,2.224363063207417,-0.38365957957519126,5952,2201,10,63
57,3.98453030407865,2.345194646490231,0.898710368223526,5952,2355,11,63
58,3.7712596119847084,2.2196688637298383,-0.22933616025657982,5952,2191,12,63
59,3.9903410447803007,2.3486147027944093,1.0689674102420466,5952,2376,13,63
60,3.7569030653356394,2.2112189602847523,-0.07609249206655612,5952,2180,14,63
61,3.982397436048065,2.3439392938375287,1.2381903117704591,5952,2392,15,63
62,4.0630377539872695,2.3552606060186076,-1.2583781972884558,5990,2431,0,102
63,3.9981208399463184,2.317629587169496,0.08066502255312438,5990,2311,1,102
64,4.054722475862894,2.3504404078860133,-1.0820145713939908,5990,2405,2,102
65,3.993249745566147,2.314805912521,0.24189678975488638,5990,2311,3,102
66,4.049253333830658,2.347270057139308,-0.9097772899553656,5990,2384,4,102
67,3.9783423359346646,2.3061643894122477,0.40231090852319007,5990,2308,5,102
68,3.802524870709778,2.2042465696017257,-0.6961333694290274,5990,2225,6,102
69,3.9843805886609616,2.309664642089318,0.5654737533998843,5990,2320,7,102
70,3.7954659917847953,2.2001546806109453,-0.5386624978507518,5990,2210,8,102
71,3.995641864143579,2.3161925751590275,0.7314875585281195,5990,2338,9,102
72,3.7818384250609416,2.192255056486339,-0.38243939917672404,5990,2194,10,102
73,3.991503915479047,2.3137938902170196,0.8968022782697607,5990,2350,11,102
74,3.7893538260608226,2.1966115820677423,-0.22954550408155164,5990,2193,12,102
75,4.014259548868837,2.326984869512099,1.0712169207854851,5990,2381,13,102
76,3.778405847876573,2.190265261089649,-0.07623211131805438,5990,2184,14,102
77,3.997855330126512,2.317475676510288,1.2381903117704591,5990,2392,15,102
78,4.068463302438771,2.357457094166198,-1.259931111559071,5991,2434,0,102
79,4.005446138980357,2.320942015128809,0.08080464180462266,5991,2315,1,102
80,4.051760391665295,2.347778649857126,-1.0811147671766153,5991,2403,2,102
81,3.9988380135364174,2.3171129595250344,0.24221080549234403,5991,2314,3,102
82,4.051361632186739,2.3475475900461595,-0.9101589079461188,5991,2385,4,102
83,3.977020884071581,2.3044710987516086,0.4021365970376948,5991,2307,5,102
84,3.794363662289457,2.1986309986251467,-0.6945690247786251,5991,2220,6,102
85,3.981348482188766,2.3069787106246085,0.5649862760262637,5991,2318,7,102
86,3.7992850917176666,2.2014827040127845,-0.5391499752243725,5991,2212,8,102
87,3.997755227970739,2.3164855431460443,0.7318004274582,5991,2339,9,102
88,3.794288238336172,2.1985872944743345,-0.38365957957519126,5991,2201,10,102
89,3.997003740266414,2.316050096175519,0.8979471322420199,5991,2353,11,102
90,3.805290106226098,2.2049622890553695,-0.23048755129392462,5991,2202,12,102
91,4.018037874880731,2.3282382532707167,1.0721167250028607,5991,2383,13,102
92,3.782248492358989,2.191610904998521,-0.07630192094380352,5991,2186,14,102
93,4.0032742848565555,2.3196835417124255,1.2397432260410743,5991,2395,15,102
94,4.087771764116645,2.3316238490549748,-1.260966387739481,6030,2436,0,142
95,4.021151377725199,2.2936242515463507,0.08080464180462266,6030,2315,1,142
96,4.069339964348639,2.3211105360815503,-1.081564669285303,6030,2404,2,142
97,4.009312695501234,2.2868715864251983,0.24189678975488638,6030,2311,3,142
