,X,Y,Z,azimuth,dis,laser_id,reflectivity
0,-2.2378406963848114,-5.012140256289413,0.4802281425395965,20406,2755,5,182
1,-2.194844380991714,-4.915840477845845,0.6610193186295199,20406,2712,7,182
2,-2.174438002010253,-4.870135869048933,0.8447461112172467,20406,2700,9,182
3,-2.1306787075408047,-4.772127229849786,1.0158670913847245,20406,2662,11,182
4,-3.2494553895935065,-7.277875585831068,1.8400996245328156,20406,4090,13,182
5,-3.260674578003836,-7.303003445005831,2.1430216934488717,20406,4140,15,182
6,-2.2800290016401186,-5.104237104099902,0.29297668304799956,20407,2799,3,182
7,-2.2387154457965446,-5.011749603069266,0.4802281425395965,20407,2755,5,182
8,-2.202988946331608,-4.931769688762317,0.6632129668108125,20407,2721,7,182
9,-2.172870981315643,-4.864345443533906,0.8438075044270054,20407,2697,9,182
10,-2.1355151588834285,-4.78071800950762,1.01777518133849,20407,2667,11,182
11,-2.2889894585954744,-5.124296628267497,-0.2941280740853443,20407,2810,12,182
12,-3.230060809891848,-7.231046720234339,1.8284021697069348,20407,4064,13,182
13,-3.2587975012044965,-7.295378746687323,2.1409511410880517,20407,4136,15,182
14,-2.3172002964257374,-5.094053332293491,0.2932906987854572,20446,2802,3,222
15,-2.2785519691156284,-5.00909018049979,0.4814483229380637,20446,2762,5,222
16,-2.2414388024696925,-4.9275018730425915,0.6646753989316743,20446,2727,7,222
17,-2.2067488581607098,-4.8512406941204125,0.8441203733570858,20446,2698,9,222
18,-2.1785744633148934,-4.789303074756621,1.0227362152182802,20446,2680,11,222
19,-2.3238161430964746,-5.108597381778982,-0.2941280740853443,20446,2810,12,222
20,-3.2671024079547903,-7.182285421703753,1.821653638076619,20446,4049,13,222
21,-2.127729685962479,-4.677527667209287,1.3769173199454103,20446,2660,15,222
22,-0.3230398423285917,-0.7098309304669159,0.01361287702108114,20447,390,1,222
23,-2.324707726142914,-5.108191721543572,0.2941280740853443,20447,2810,3,222
24,-2.2810767476146827,-5.012319280972067,0.48179694590905436,20447,2764,5,222
25,-2.2480545887574177,-4.939758108397459,0.6663815697393464,20447,2734,7,222
26,-2.2125049302058275,-4.861643139588787,0.8459975869375685,20447,2704,9,222
27,-2.174531044365852,-4.778201299953984,1.0204465072737616,20447,2674,11,222
28,-2.324707726142914,-5.108191721543572,-0.2941280740853443,20447,2810,12,222
29,-3.2433326797110436,-7.12673036631581,1.807706672707299,20447,4018,13,222
30,-3.2608365027296236,-7.165192355680479,2.1093752175855442,20447,4075,15,222
31,-0.34131481758482746,-0.7366460262718285,0.014171354027074213,20486,406,1,6
32,-2.366141182658427,-5.106747231594369,0.2949654493852314,20486,2818,3,6
33,-2.3235174700085515,-5.014754189010803,0.4835400607640075,20486,2774,5,6
34,-2.284129730548364,-4.929745217052046,0.6671127857997773,20486,2737,7,6
35,-2.252189200732898,-4.860809257775293,0.8485005383782123,20486,2712,9,6
36,-2.2078299594317827,-4.765070493592345,1.0208281252645148,20486,2675,11,6
37,-2.359423961415961,-5.092249723484803,-0.2941280740853443,20486,2810,12,6
38,-3.2737436708736376,-7.065589133358554,1.7978088263161691,20486,3996,13,6
39,-3.28273138052923,-7.084986945179107,2.0922931606087776,20486,4042,15,6
40,-0.35658126527462214,-0.7692429862478563,0.014799640658816417,20487,424,1,6
41,-2.3687123800062526,-5.109958268152336,0.2951747932102032,20487,2820,3,6
42,-2.331096041814529,-5.028809573197692,0.48493455264797003,20487,2782,5,6
43,-2.289164358926905,-4.938351503455773,0.6683314792338287,20487,2742,7,6
44,-2.258022134006692,-4.8711692355439205,0.850377751958695,20487,2718,9,6
45,-2.212789926908287,-4.773591035421259,1.0227362152182802,20487,2680,11,6
46,-2.3603126907154506,-5.091837848761725,-0.2941280740853443,20487,2810,12,6
47,-3.252029013567115,-7.015513021511163,1.7852115672729127,20487,3968,13,6
48,-3.2669062102565474,-7.0476071900019335,2.0814227607144717,20487,4021,15,6
49,-0.36010238877888306,-0.763181041217272,0.014729831033067284,20526,422,1,46
50,-2.405144187379677,-5.097329266341515,0.29538413703517497,20526,2822,3,46
51,-2.3703730293292797,-5.0236372014395885,0.48598042156094196,20526,2788,5,46
52,-2.3244195441752393,-4.926245932344293,0.6688189566074494,20526,2744,7,46
53,-2.289440674183336,-4.852113654267637,0.8497520140985342,20526,2716,9,46
54,-2.2536089462641278,-4.776173876376335,1.026552395125811,20526,2690,11,46
55,-2.394916784740217,-5.075653876123196,-0.2941280740853443,20526,2810,12,46
56,-3.278085330448787,-6.947392335203742,1.7735141124470317,20526,3942,13,46
57,-3.2974898770441,-6.988517255605349,2.070552360820166,20526,4000,15,46
58,-0.35682102821915107,-0.7558848321938977,0.014590211781569015,20527,418,1,46
59,-2.411149395306743,-5.10774621429118,0.29601216851009027,20527,2828,3,46
60,-2.3695487433011633,-5.019619956661876,0.4856317985899513,20527,2786,5,46
61,-2.332905945818055,-4.9419963508870985,0.671012604788742,20527,2753,7,46
62,-2.2928172655340897,-4.857073033669624,0.8506906208887755,20527,2719,9,46
63,-2.2569567596875,-4.781106623899656,1.0276972490980703,20527,2693,11,46
64,-3.1204074473386916,-6.610228863136275,1.6875828096876753,20527,3751,13,46
65,-3.2756185863014764,-6.93902603721272,2.0560584942944247,20527,3972,15,46
66,-0.3515667322497659,-0.7318087219350838,0.014171354027074213,20566,406,1,86
67,-2.451914706003368,-5.103817860728079,0.2967448718974915,20566,2835,3,86
68,-2.40624934815435,-5.008762486886687,0.48615473304643725,20566,2789,5,86
69,-2.3733675786106234,-4.9403169727426945,0.6729625142832244,20566,2761,7,86
70,-2.3326681195639427,-4.855598436043263,0.8531935723294192,20566,2727,9,86
71,-2.3013502540645363,-4.790408288562036,1.0330399009686135,20566,2707,11,86
72,-3.1526712715360383,-6.562487636814163,1.6808342780573593,20566,3736,13,86
73,-3.3026976012912024,-6.874777073110254,2.043635180129504,20566,3948,15,86
74,-0.3534269365946833,-0.7353520175719322,0.014241163652823347,20567,408,1,86
75,-2.4140281264959094,-5.022708428503134,0.4875492249303998,20567,2797,5,86
76,-2.375949623672349,-4.943481009825831,0.6734499916568449,20567,2763,7,86
77,-2.3386497934552994,-4.865873723665146,0.8550707859099019,20567,2733,9,86
78,-2.296233106038646,-4.777620131646706,1.030368575033342,20567,2700,11,86
79,-3.150439916380979,-6.554911663133129,1.6790346696226084,20567,3732,13,86
80,-3.28632350345644,-6.837635642447259,2.032764780235198,20567,3927,15,86
