,X,Y,Z,azimuth,dis,laser_id,reflectivity
0,21.605990243000115,0.12444294644996177,1.1323407492723325,8967,10818,3,7
1,4.754923208384062,0.027386694501832516,-0.9242787736039831,8967,2422,4,7
2,37.36664333807005,0.21521879551161874,3.2692119104646578,8967,18755,5,7
3,26.451830390625467,0.15235329072086998,4.189627842707464,8967,13391,9,7
4,8.69265075361235,0.05006662782283086,-0.7605210112160652,8967,4363,10,7
5,24.04946709442806,0.13851651843412402,4.674820386725347,8967,12250,11,7
6,8.76981911231406,0.05051109057698115,-0.4596143677255327,8967,4391,12,7
7,20.446546226287868,0.11776495446437363,-0.3569017116424478,8967,10225,14,7
8,21.524334096477492,0.12397263560770279,5.767523601064572,8967,11142,15,7
9,27.36740427296363,0.15285000920979652,0.47770726900132426,8968,13686,1,7
10,21.582044898279243,0.12053813100306111,1.1310846863225021,8968,10806,3,7
11,4.7588543633368205,0.026578733080020525,-0.9250420095854892,8968,2424,4,7
12,21.63501902010296,0.12083399738950665,1.89284842099364,8968,10859,5,7
13,24.402871178331967,0.13629276080225047,4.743511625060903,8968,12430,11,7
14,8.717899868683036,0.04869044436686671,-0.45689289800089966,8968,4365,12,7
15,8.752530213558513,0.048883858710454434,-0.15277836595197986,8968,4377,14,7
16,21.516628119858957,0.12017277098994895,5.765453048703752,8968,11138,15,7
17,27.415803340413902,-0.033494739140893987,0.4785449845103139,9007,13710,1,47
18,21.61831603433364,-0.02641176868846328,1.132968780747248,9007,10824,3,47
19,4.766778045312753,-0.0058237209097182245,-0.9265684815485016,9007,2428,4,47
20,21.6034620998699,-0.0263936211750054,1.890059437225715,9007,10843,5,47
21,21.659325956477307,-0.02646187178510921,2.659432811787128,9007,10911,7,47
22,24.43071910867871,-0.02984776894585403,4.748854276931447,9007,12444,11,47
23,21.875962262015552,-0.026726543093564144,-1.1464714574579273,9007,10953,12,47
24,28.457643861227588,-0.03476758809001184,-0.4967303920179633,9007,14231,14,47
25,21.567175753515603,-0.02634928901773019,5.778911639049083,9007,11164,15,47
26,27.42979493099998,-0.038299243664211766,0.47878931820043585,9008,13717,1,47
27,4.758923946466879,-0.006644715655500627,-0.9250420095854892,9008,2424,4,47
28,21.62138865136093,-0.030189173284020134,1.891628240595173,9008,10852,5,47
29,21.637485014068147,-0.030211648060772273,2.656751686232215,9008,10900,7,47
30,21.72319618778755,-0.030331323513515633,3.440619624094838,9008,10997,9,47
31,25.274912082019227,-0.035290457652192686,4.9129500129552754,9008,12874,11,47
32,28.50563000228947,-0.03980139377657934,-0.49756810752695296,9008,14255,14,47
33,21.742969155230796,-0.03035893180223884,5.826016705257742,9008,11255,15,47
34,4.750915718874001,-0.038972861401225814,-0.9235155376224768,9047,2420,4,87
35,37.425775582005905,-0.3070123005542588,3.2744412550295174,9047,18785,5,87
36,21.652658320221505,-0.17762176843711588,2.658701595726697,9047,10908,7,87
37,21.690881526109248,-0.1779353222430602,3.4356137212135502,9047,10981,9,87
38,21.789427092472124,-0.17874371433562206,4.235578079368541,9047,11099,11,87
39,28.608679383370422,-0.23468361942325836,-0.49938315779643044,9047,14307,14,87
40,22.675311765842817,-0.18601083137909782,6.076035902826777,9047,11738,15,87
41,4.758761586357626,-0.039867840536955024,-0.9250420095854892,9048,2424,4,87
42,37.4396676645828,-0.31366116438513353,3.2756614354279847,9048,18792,5,87
43,21.708627906422496,-0.1818700306673238,3.4384295415842745,9048,10990,9,87
44,21.75405822542445,-0.18225063572194666,4.2287089555349855,9048,11081,11,87
45,8.687772072787842,-0.07278421188661065,-0.45532281931361135,9048,4350,12,87
46,21.85630229107353,-0.18310721364273033,5.04610205104158,9048,11216,13,87
47,8.760358078126076,-0.07339232120949317,-0.15291798520347813,9048,4381,14,87
48,21.80211265048249,-0.1826532249503714,5.842063486054098,9048,11286,15,87
49,4.762306030973882,-0.07231814869337146,-0.9258052455669955,9087,2426,4,127
50,37.448618285739606,-0.5686771761275496,3.276707304340957,9087,18798,5,127
51,21.764091906598274,-0.33049930526109195,4.230998663479505,9087,11087,11,127
52,21.114585766611214,-0.32063620925185954,-1.1066961307132903,9087,10573,12,127
53,21.8214248417725,-0.3313699363595536,5.038453715193889,9087,11199,13,127
54,28.202451919882893,-0.4282692246559944,-0.49233238559576786,9087,14105,14,127
55,21.761731730888073,-0.3304634647382774,5.831710724249997,9087,11266,15,127
56,27.330612385930525,-0.41980108227436624,0.4771138871824567,9088,13669,1,127
57,4.774071473400558,-0.07333024021153843,-0.9280949535115139,9088,2432,4,127
58,37.49433801373673,-0.5759169774560354,3.280716468507349,9088,18821,5,127
59,20.89485689825577,-0.3209472007429786,-1.0951822203398427,9088,10463,12,127
60,21.823315184733527,-0.33520841772583015,5.0389036173025765,9088,11200,13,127
61,28.194378905114228,-0.43306862690400466,-0.4921927663442696,9088,14101,14,127
62,21.385007081823556,-0.32847595914155225,5.730771296660014,9088,11071,15,127
63,27.635105718267617,-0.6078257025530869,0.48248922836513997,9126,13823,1,166
64,4.761703456859028,-0.10473221193800583,-0.9258052455669955,9126,2426,4,166
65,37.51957240626229,-0.8252315257926722,3.283331140789779,9126,18836,5,166
66,8.737892393575898,-0.1921872721278479,-0.4580442890382444,9126,4376,12,166
67,21.871267040215294,-0.48105183276564645,5.050601072128457,9126,11226,13,166
68,28.010957550361542,-0.6160924487065977,-0.4890513331855586,9126,14011,14,166
69,21.21239639645138,-0.4665601743649088,5.68521914472197,9126,10983,15,166
70,4.753834016730556,-0.10538923114126009,-0.9242787736039831,9127,2422,4,166
71,37.54333060435585,-0.8323098225453806,3.285422878615722,9127,18848,5,166
72,34.357476012723055,-0.7616816170257127,4.219604146059827,9127,17312,7,166
73,21.004007278155765,-0.46564439779339734,-1.1010438474390523,9127,10519,12,166
74,8.786502317564986,-0.19479071427612257,-0.15340665258372208,9127,4395,14,166
75,21.277981464513967,-0.4717182171045523,5.702818839788942,9127,11017,15,166
76,28.077932663564468,-0.8137146288553891,0.490307906449043,9166,14047,1,206
77,4.756931393785582,-0.13785860625728102,-0.9250420095854892,9166,2424,4,206
78,37.552727989563174,-1.088299643876116,3.2868173704996853,9166,18856,5,206
79,34.42292885464304,-0.9975962658183619,4.228378738784997,9166,17348,7,206
80,5.176046884009051,-0.15000481408750668,-0.45303555080232716,9166,2599,10,206
81,21.084200858290856,-0.6110322608751002,-1.1054400677634595,9166,10561,12,206
82,27.862056196869446,-0.8074584047565507,-0.4865381866585897,9166,13939,14,206
83,21.208622287292407,-0.6146380654097423,5.68521914472197,9166,10983,15,206
84,4.760832101441666,-0.13880327504483886,-0.9258052455669955,9167,2426,4,206
85,37.55253747348304,-1.0948538147323177,3.2868173704996853,9167,18856,5,206
86,34.52593517264666,-1.0066124521589306,4.241053150499133,9167,17400,7,206
87,5.132206675284566,-0.14963079553273134,-0.44920069812143015,9167,2577,10,206
88,22.39373934150039,-0.6528951861502216,-1.174104842354202,9167,11217,12,206
89,27.6780210094565,-0.8069597669090351,-0.48332694387412956,9167,13847,14,206
90,21.278031809675717,-0.6203664482931225,5.703854115969352,9167,11019,15,206
91,4.767624957383455,-0.17148805030455616,-0.9273317175300078,9206,2430,4,246
92,37.60793040991732,-1.3527302838698176,3.292395338035535,9206,18888,5,246
93,5.119122674920448,-0.18413117110489735,-0.44815482920845834,9206,2571,10,246
94,8.690446002781695,-0.3125891098011115,-0.45574150696355487,9206,4354,12,246
95,27.635915805197538,-0.9940440706173237,-0.48269865724238736,9206,13829,14,246
96,21.292622245136933,-0.7658803507677572,5.709030496871402,9206,11029,15,246
97,4.769556927689757,-0.1723910688626058,-0.9277133355207609,9207,2431,4,246
98,37.62959572288604,-1.3600857114998717,3.2943127643759835,9207,18899,5,246
99,5.131036995495916,-0.1854564198388893,-0.44920069812143015,9207,2577,10,246
100,22.340732652749484,-0.8074843931146216,-1.1715927164545406,9207,11193,12,246
101,8.754948674803481,-0.3164392380190497,-0.15291798520347813,9207,4381,14,246
102,21.280904703434345,-0.7691779265470032,5.705924668330172,9207,11023,15,246
103,28.395478029084583,-1.219912374232852,0.4961021053862211,9246,14213,1,30
104,52.15425218073197,-2.2406249875056865,2.7358097766436456,9246,26137,3,30
105,4.772195906281986,-0.20502070197141295,-0.9284765715022669,9246,2433,4,30
106,37.641362340903086,-1.6171294477105336,3.296230190716432,9246,18910,5,30
107,5.127665224228786,-0.22029219763629482,-0.44902638663593486,9246,2576,10,30
108,22.055360192586395,-0.947531391777953,-1.1569386487065163,9246,11053,12,30
109,27.564371376013504,-1.1842067844431619,-0.4815817032304012,9246,13797,14,30
110,21.396770613903026,-0.9192373945522778,5.73853586801309,9246,11086,15,30
111,27.795913425512346,-1.199014471142987,0.485630661523851,9247,13913,1,30
112,4.7800057721497256,-0.206192040003049,-0.9300030434652793,9247,2437,4,30
113,37.66098490840483,-1.6245577258572386,3.2979733055713853,9247,18920,5,30
114,6.256126255482392,-0.269866501553284,-0.9917945083550637,9247,3170,6,30
115,5.123645621259726,-0.22101541154104293,-0.4486777636649442,9247,2574,10,30
116,27.432306996744774,-1.1833298140777944,-0.4792779855806798,9247,13731,14,30
117,28.09467764828433,-1.4035515467197228,0.49100600270653433,9286,14067,1,70
118,4.788295589389074,-0.23921326896052403,-0.9319111334190449,9286,2442,4,70
119,37.62119581486745,-1.8794765413023822,3.2955329447744504,9286,18906,5,70
120,6.246252751951098,-0.31204977045674215,-0.9905430326347419,9286,3166,6,70
121,5.13396198044843,-0.2564820414979449,-0.44972363257791614,9286,2580,10,70
122,8.796941663147395,-0.43947687288975523,-0.4616031340627646,9286,4410,12,70
123,8.873580208383258,-0.4433055748969737,-0.1550820836017013,9286,4443,14,70
124,28.066471633709604,-1.4070532249772119,0.4905173353262904,9287,14053,1,70
125,4.79021455774571,-0.2401472807046262,-0.932292751409798,9287,2443,4,70
126,5.137896918419875,-0.25757760088305237,-0.45007225554890673,9287,2582,10,70
127,22.044025667094925,-1.1051306274320862,-1.1567293048815446,9287,11051,12,70
128,27.22365863794888,-1.364800577077092,-0.4757875042932231,9287,13631,14,70
129,27.804966115605087,-1.5788803970278726,0.4861193289040949,9325,13927,1,109
130,4.784596306115566,-0.27168906748561394,-0.9315295154282917,9325,2441,4,109
131,5.1360756123087805,-0.29164750887346264,-0.45007225554890673,9325,2582,10,109
132,22.092044707070098,-1.254477210050622,-1.1596601184311495,9325,11079,12,109
133,27.581360442814983,-1.5661831467609724,-0.4822099898621434,9325,13815,14,109
134,4.772788350446669,-0.2718542661575917,-0.9292398074837732,9326,2435,4,109
135,5.136024631989284,-0.29254391872752766,-0.45007225554890673,9326,2582,10,109
136,27.64497337314399,-1.5746359145799707,-0.48332694387412956,9326,13847,14,109
137,51.65711848909548,-3.2952506929813525,0.9035110812581675,9365,25885,1,149
138,45.622531870210906,-2.9102993770860786,2.3958354048894823,9365,22889,3,149
139,4.768868072707333,-0.3042100736734425,-0.9288581894930201,9365,2434,4,149
140,5.125960990832026,-0.3269893288918211,-0.4493750096069255,9365,2578,10,149
141,8.748188753477903,-0.5580542603884312,-0.4594050239005609,9365,4389,12,149
142,45.48250024629197,-2.90933722824284,2.38850837101547,9366,22819,3,149
143,4.768814905399555,-0.30504239353045215,-0.9288581894930201,9366,2434,4,149
144,5.135845471219535,-0.3285198998957747,-0.45024656703440213,9366,2583,10,149
145,21.86524508969819,-1.3986340064781084,-1.1482508799701876,9366,10970,12,149
146,8.794683527808703,-0.5625614260322886,-0.15382551033821687,9366,4407,14,149
147,51.7325897259127,-3.6628638033713474,0.9052563219018959,9405,25935,1,189
148,45.30226179774422,-3.207572167350691,2.3801346180165996,9405,22739,3,189
149,4.776419847652032,-0.3381886633234935,-0.9307662794467856,9405,2439,4,189
150,51.0526906841182,-3.6147243693447426,4.4777134394036855,9405,25688,5,189
151,5.139452589112802,-0.3638927600095571,-0.450769501490888,9405,2586,10,189
152,21.819357544698306,-1.544893371600544,-1.1463667855454416,9405,10952,12,189
153,27.0421715409369,-1.9146884357935359,-0.47320454814050517,9405,13557,14,189
154,45.17021298824053,-3.206145919926374,2.373226271792531,9406,22673,3,189
155,4.774402422355907,-0.3388833001630538,-0.9303846614560325,9406,2438,4,189
156,5.147338557184194,-0.3653540114564477,-0.4514667474328693,9406,2590,10,189
157,8.811707848409466,-0.6254480396874851,-0.4629638689250811,9406,4423,12,189
158,27.329070450065306,-1.9397957619032764,-0.4782308411944428,9406,13701,14,189
159,45.03307195686388,-3.4888258640251886,2.3671553008683497,9443,22615,3,227
160,4.7662423065703905,-0.3692528337685243,-0.9292398074837732,9443,2435,4,227
161,5.140899019168242,-0.39827843589253853,-0.45111812446187866,9443,2588,10,227
162,23.021328538284468,-1.783520487021676,-1.2101119802493472,9443,11561,12,227
163,8.850128368989772,-0.6856418052770307,-0.154942464350203,9443,4439,14,227
164,44.88112620126775,-3.4849345983251143,2.359200235519422,9444,22539,3,227
165,4.7818366875270355,-0.37130057835831687,-0.932292751409798,9444,2443,4,227
166,55.11493559271361,-4.279570549771154,4.836446476553047,9444,27746,5,227
167,5.136856607898702,-0.3988672039828517,-0.450769501490888,9444,2586,10,227
168,23.017034374215974,-1.7872292036931539,-1.2099026364243755,9444,11559,12,227
169,27.116234855028438,-2.1055243711760676,-0.4747403599069861,9444,13601,14,227
170,2.51977663584525,-0.21336320032358339,-0.6775882600783992,9484,1309,0,12
171,44.720373912033075,-3.78671742637932,2.3520825454703815,9484,22471,3,12
172,4.773259250180567,-0.4041778366799732,-0.9311478974375387,9484,2440,4,12
173,54.996363147692826,-4.656841356659984,4.8287767711912535,9484,27702,5,12
174,35.44205230214954,-3.001071443257429,4.367309790266865,9484,17918,7,12
175,5.143873255204393,-0.43555974135824194,-0.45164105891836465,9484,2591,10,12
176,23.09156239158559,-1.9552882514476102,-1.2145082005737544,9484,11603,12,12
177,27.017187113147354,-2.2876922597817972,-0.4732743577662543,9484,13559,14,12
178,2.523589227713394,-0.2141296471871785,-0.6786235362588093,9485,1311,0,12
179,44.632147580934294,-3.7870925702798046,2.3474769813210026,9485,22427,3,12
180,3.235595902672698,-0.2745442885359595,-0.6311961567056102,9485,1654,4,12
181,54.84069960418863,-4.6533007546490515,4.815180475322618,9485,27624,5,12
182,5.147767668464419,-0.43679441271376296,-0.45198968188935523,9485,2593,10,12
183,8.786325927222764,-0.7455305523603397,-0.462126493625194,9485,4415,12,12
184,26.59436992024158,-2.2565649693102063,-0.46587453743684604,9485,13347,14,12
185,2.5298088104018825,-0.23156627675744396,-0.6806940886196295,9523,1315,0,51
186,51.944893556977746,-4.754780498863158,0.9104920438330808,9523,26085,1,51
187,44.498646226800446,-4.073187580467758,2.3418246980467647,9523,22373,3,51
188,3.2434793127243777,-0.2968921703091316,-0.6331042466593757,9523,1659,4,51
189,54.65387245714673,-5.002747125885441,4.801584179453983,9523,27546,5,51
190,5.152693921847458,-0.47165230109360673,-0.4526869278313365,9523,2597,10,51
191,8.84085650016216,-0.8092485940722829,-0.46526665099977066,9523,4445,12,51
192,8.82376167724625,-0.8076838179207458,-0.1546632258472065,9523,4431,14,51
193,2.4912927915824716,-0.22847917229456718,-0.6703413268155287,9524,1295,0,51
194,44.509868117442124,-4.082048429142604,2.34245272952168,9524,22379,3,51
195,3.239517346472431,-0.29709966024738577,-0.6323410106778695,9524,1657,4,51
196,5.152611524512072,-0.4725516086482018,-0.4526869278313365,9524,2597,10,51
197,26.4449743267352,-2.4252973660657413,-0.4635359149742501,9524,13280,14,51
198,2.4665670125194783,-0.24358767319176994,-0.6641296697330682,9564,1283,0,92
199,21.790663465980444,-2.1519532954271066,0.38220770097650897,9564,10950,1,92
200,44.49221114313089,-4.393861643532625,2.343080760996595,9564,22385,3,92
201,3.243225522601674,-0.32028716620180014,-0.6334858646501288,9564,1660,4,92
202,5.143238720312582,-0.507924392968774,-0.4521639933748505,9564,2594,10,92
203,26.552769189641737,-2.62223861377935,-0.4657349181853478,9564,13343,14,92
204,23.931275270337075,-2.3633510178418957,6.443558946872357,9564,12448,15,92
205,2.4895940583343323,-0.24630048775750515,-0.6703413268155287,9565,1295,0,92
206,21.927596208645532,-2.1693406695999333,0.38461613306485404,9565,11019,1,92
207,44.53516982644249,-4.405952855605289,2.345383543071285,9565,22407,3,92
208,3.239262139328849,-0.3204666408245311,-0.6327226286686226,9565,1658,4,92
209,5.15108083283622,-0.5096066635276002,-0.4528612393168318,9565,2598,10,92
210,8.870462932807285,-0.877572526200134,-0.4671507454245166,9565,4463,12,92
211,8.891233311573487,-0.8796273810484165,-0.15595470392356545,9565,4468,14,92
212,21.952903458431955,-2.3150910758430534,0.3853142293223454,9602,11039,1,130
213,44.52962395828899,-4.6959681315815045,2.346639606021115,9602,22419,3,130
214,3.2410299840233505,-0.3417898505662246,-0.6334858646501288,9602,1660,4,130
215,5.157589564636844,-0.5439048004087967,-0.45373279674430844,9602,2603,10,130
216,26.594454022068174,-2.8045758635065816,-0.46678206257158483,9602,13373,14,130
217,24.479906979692952,-2.58158171621656,6.595744545392639,9602,12742,15,130
218,21.980339900300446,-2.3218634740561432,0.3858028967025893,9603,11053,1,130
219,44.56852784483629,-4.7079361540703495,2.348733044270833,9603,22439,3,130
220,3.2370654976063435,-0.3419430352811244,-0.6327226286686226,9603,1658,4,130
221,5.179289577964253,-0.5471072488952039,-0.4556502230847569,9603,2614,10,130
222,52.91548578730613,-5.589655765960366,-0.928782165779354,9603,26609,14,130
223,24.100986969829474,-2.545875158790661,6.493769841622245,9603,12545,15,130
224,21.97992364259725,-2.4732127386194356,0.3860821352055858,9642,11061,1,170
225,44.61880854451301,-5.020572749417959,2.3531292645952404,9642,22481,3,170
226,3.232712050401176,-0.36374942667435006,-0.6323410106778695,9642,1657,4,170
227,5.167526001967701,-0.5814574856140624,-0.4549529771427756,9642,2610,10,170
228,52.76691912173651,-5.937409914230223,-0.9268624010712528,9642,26554,14,170
229,22.194100194148284,-2.501234915649333,0.3898518549960391,9643,11169,1,170
230,44.73304392823776,-5.0413330740069435,2.359200235519422,9643,22539,3,170
231,3.2950774542474703,-0.37134926427455345,-0.6445527863819683,9643,1689,4,170
232,5.155545303143265,-0.5810206229867262,-0.45390710822980374,9643,2604,10,170
233,8.845786272157401,-0.9969041000421023,-0.46652271394960126,9643,4457,12,170
234,8.86253799497729,-0.9987919888795795,-0.15567546542056893,9643,4460,14,170
235,21.85138707624924,-2.609488251369341,0.3841274656846101,9681,11005,1,209
236,44.738288320364155,-5.3426373964724725,2.36129367376914,9681,22559,3,209
237,5.167405131218531,-0.6170904818503157,-0.4553016001137663,9681,2612,10,209
238,26.029062533625737,-3.1083854145570817,-0.4575671919726991,9681,13109,14,209
239,21.874757851170383,-2.616151577754838,0.3845463234391049,9682,11017,1,209
240,44.697692638879225,-5.345702106272604,2.359200235519422,9682,22539,3,209
241,5.171253932871262,-0.6184655495387905,-0.4556502230847569,9682,2614,10,209
242,25.899459145925977,-3.0974930725455305,-0.45529837913585225,9682,13044,14,209
243,22.431274224197438,-2.8416842331551098,0.39466871917272933,9722,11307,1,250
244,22.00766065477098,-2.7880191587077934,1.1625909319807544,9722,11107,3,250
245,5.188552750839464,-0.6573067761370835,-0.4575676494252054,9722,2625,10,250
246,8.82129334969302,-1.1175169978002246,-0.4659993543871718,9722,4452,12,250
247,8.885617515714186,-1.1256658424251997,-0.1563386568651857,9722,4479,14,250
248,21.94276417430043,-2.7836890946929955,0.3860821352055858,9723,11061,1,250
249,21.975471658521606,-2.7878384109057617,1.16091618138098,9723,11091,3,250
250,5.17460211560577,-0.6564571065051937,-0.4563474690267381,9723,2618,10,250
251,8.842893338020188,-1.1218215515167627,-0.4671507454245166,9723,4463,12,250
252,8.87946952754441,-1.1264616569791022,-0.156233942426562,9723,4476,14,250
253,21.921837507738907,-2.928891909954657,0.38604723039271127,9761,11060,1,33
254,21.895129125535927,-2.9253235063235894,1.1576713520939175,9761,11060,3,33
