"intensity","laser_id","azimuth","distance_m","adjustedtime","timestamp","vertical_angle","Points_m_XYZ:0","Points_m_XYZ:1","Points_m_XYZ:2"
63,0,778,114.206,255232891,255232891,-15,14.93324756622314,109.2990951538086,-29.55868721008301
63,0,798,114.306,255232947,255232947,-15,15.32809066772461,109.3419647216797,-29.58456993103027
63,0,818,114.306,255233002,255233002,-15,15.70967197418213,109.2877883911133,-29.58456993103027
63,0,838,114.402,255233057,255233057,-15,16.10457611083984,109.3240280151367,-29.60941696166992
63,0,876,106.538,255233168,255233168,-15,15.67243576049805,101.7073822021484,-27.57406425476074
63,0,935,102.754,255233334,255233334,-15,16.12509155273438,97.93410491943359,-26.59469223022461
63,0,955,102.838,255233389,255233389,-15,16.48030853271484,97.95722961425781,-26.61643218994141
63,0,975,102.914,255233444,255233444,-15,16.83457565307617,97.97145843505859,-26.6361026763916
10,0,1312,26.514,255234384,255234384,-15,5.81337308883667,24.94203948974609,-6.862328052520752
3,0,1330,15.962,255234440,255234440,-15,3.546931743621826,15.00457668304443,-4.131269454956055
55,2,1332,86.182,255234444,255234444,-13,19.34652900695801,81.71415710449219,-19.38673210144043
41,0,1350,70.04600000000001,255234495,255234495,-15,15.7947359085083,65.78981018066406,-18.12923812866211
100,2,1352,86.218,255234499,255234499,-13,19.63984680175781,81.68023681640625,-19.39483070373535
14,0,1370,23.868,255234550,255234550,-15,5.460236549377441,22.39879035949707,-6.177493095397949
100,2,1372,86.294,255234555,255234555,-13,19.94240760803223,81.68312072753906,-19.41192626953125
37,0,1390,23.826,255234605,255234605,-15,5.52864408493042,22.34021377563477,-6.166622638702393
55,2,1392,86.422,255234610,255234610,-13,20.25741767883301,81.73406982421875,-19.44071960449219
55,2,1410,86.494,255234665,255234665,-13,20.53118324279785,81.73805999755859,-19.45691680908203
3,0,1428,15.934,255234716,255234716,-15,3.796370983123779,14.91550731658936,-4.124022483825684
55,2,1430,86.598,255234720,255234720,-13,20.84140586853027,81.76409149169922,-19.48031234741211
55,2,1450,86.65000000000001,255234776,255234776,-13,21.13937568664551,81.73989868164063,-19.49200820922852
3,0,1468,15.662,255234826,255234826,-15,3.833825826644897,14.63448524475098,-4.053623676300049
55,2,1470,86.782,255234831,255234831,-13,21.45720863342285,81.79001617431641,-19.52170181274414
55,2,1490,86.88200000000001,255234886,255234886,-13,21.76763343811035,81.80877685546875,-19.54419708251953
30,0,1508,65.054,255234937,255234937,-15,16.34823226928711,60.67344284057617,-16.83721351623535
55,2,1510,86.94200000000001,255234942,255234942,-13,22.06829643249512,81.78874206542969,-19.55769538879395
55,2,1529,87.08200000000001,255234997,255234997,-13,22.37536811828613,81.84669494628906,-19.58918762207031
33,0,1547,21.568,255235048,255235048,-15,5.556888580322266,20.07831001281738,-5.58220911026001
55,2,1549,87.206,255235052,255235052,-13,22.69319915771484,81.884521484375,-19.6170825958252
24,0,1567,21.602,255235103,255235103,-15,5.635811328887939,20.09041213989258,-5.591009140014648
55,2,1569,87.26600000000001,255235108,255235108,-13,22.99470138549805,81.86109161376953,-19.63057899475098
56,2,1589,87.38200000000001,255235163,255235163,-13,23.31125450134277,81.8890380859375,-19.65667343139648
24,0,1606,62.454,255235214,255235214,-15,16.68879699707031,57.97156143188477,-16.16428375244141
56,2,1608,87.458,255235218,255235218,-13,23.60319137573242,81.88243865966797,-19.67376899719238
23,0,1626,61.854,255235269,255235269,-15,16.72878074645996,57.35658264160156,-16.00899314880371
56,2,1628,87.60600000000001,255235273,255235273,-13,23.92929649353027,81.93797302246094,-19.70706176757813
22,0,1646,61.378,255235324,255235324,-15,16.79861259460449,56.85689926147461,-15.88579559326172
56,2,1648,87.702,255235329,255235329,-13,24.24170303344727,81.94364166259766,-19.72865676879883
21,0,1666,60.858,255235379,255235379,-15,16.85297775268555,56.31671905517578,-15.7512092590332
56,2,1668,87.88200000000001,255235384,255235384,-13,24.57793235778809,82.02653503417969,-19.7691478729248
22,0,1744,19.686,255235601,255235601,-15,5.698991298675537,18.14111137390137,-5.095111846923828
33,0,1763,19.688,255235656,255235656,-15,5.759703159332275,18.12395477294922,-5.095629215240479
18,0,1804,57.618,255235767,255235767,-15,17.23520088195801,52.91875839233398,-14.91263580322266
18,0,1824,57.218,255235822,255235822,-15,17.29888343811035,52.49131774902344,-14.80910778045654
18,0,1842,56.782,255235877,255235877,-15,17.33063125610352,52.03714752197266,-14.69626331329346
18,0,1862,56.378,255235932,255235932,-15,17.38757133483887,51.60652542114258,-14.59170055389404
18,0,1883,55.942,255235988,255235988,-15,17.440673828125,51.14384841918945,-14.47885513305664
18,0,1903,55.546,255236043,255236043,-15,17.49437141418457,50.72105407714844,-14.37636280059814
17,0,1921,55.13,255236098,255236098,-15,17.52141571044922,50.28639221191406,-14.2686939239502
17,0,1941,54.746,255236153,255236153,-15,17.57357597351074,49.87509155273438,-14.16930770874023
15,0,1961,18,255236209,255236209,-15,5.835242748260498,16.37821960449219,-4.658742904663086
18,2,1963,53.214,255236213,255236213,-13,17.41877937316895,48.83668518066406,-11.97054576873779
31,0,1981,17.9,255236264,255236264,-15,5.859642505645752,16.26687431335449,-4.632861137390137
6,2,1983,18.11,255236269,255236269,-13,5.986008167266846,16.59950065612793,-4.073863506317139
23,0,2001,17.932,255236319,255236319,-15,5.926965236663818,16.27536392211914,-4.641143321990967
26,2,2003,18.024,255236324,255236324,-13,6.015213489532471,16.49977684020996,-4.05451774597168
17,0,2021,53.21,255236375,255236375,-15,17.75568008422852,48.23254776000977,-13.77176094055176
22,2,2023,18.052,255236379,255236379,-13,6.082205772399902,16.50428009033203,-4.060816287994385
34,0,2040,52.83,255236430,255236430,-15,17.78758239746094,47.82936859130859,-13.67341041564941
16,2,2042,51.95,255236435,255236435,-13,17.66076278686523,47.43767166137695,-11.68620681762695
17,0,2060,52.53,255236485,255236485,-15,17.85247421264648,47.4957389831543,-13.59576416015625
16,2,2062,51.718,255236490,255236490,-13,17.74663543701172,47.16416168212891,-11.63401889801025
34,0,2079,52.138,255236541,255236541,-15,17.87548065185547,47.0822868347168,-13.49430751800537
32,2,2081,51.286,255236545,255236545,-13,17.75339508056641,46.71158218383789,-11.53683948516846
16,0,2099,51.798,255236596,255236596,-15,17.92208099365234,46.71298217773438,-13.40630912780762
31,2,2101,50.958,255236600,255236600,-13,17.8017578125,46.35098266601563,-11.46305561065674
16,0,2117,51.454,255236651,255236651,-15,17.9487476348877,46.34659576416016,-13.31727504730225
15,2,2119,50.546,255236656,255236656,-13,17.80217933654785,45.92052841186523,-11.37037563323975
33,0,2137,51.098,255236706,255236706,-15,17.98511505126953,45.96343231201172,-13.22513580322266
33,0,2158,50.754,255236762,255236762,-15,18.03124618530273,45.58821487426758,-13.13610172271729
33,0,2178,50.406,255236817,255236817,-15,18.0655460357666,45.21285247802734,-13.04603290557861
16,0,2197,50.134,255236872,255236872,-15,18.11708450317383,44.90904235839844,-12.97563362121582
32,0,2217,49.766,255236928,255236928,-15,18.13960075378418,44.51634979248047,-12.8803882598877
32,0,2237,49.478,255236983,255236983,-15,18.18900680541992,44.19550704956055,-12.80584907531738
16,0,2257,49.178,255237038,255237038,-15,18.23194694519043,43.86416244506836,-12.72820281982422
15,0,2276,48.91,255237094,255237094,-15,18.27715682983398,43.56475067138672,-12.65883922576904
27,0,2296,16.088,255237149,255237149,-15,6.061901569366455,14.3087100982666,-4.163880825042725
2,2,2298,16.218,255237153,255237153,-13,6.16938591003418,14.54827880859375,-3.648256301879883
31,0,2315,16.05,255237204,255237204,-15,6.094887256622314,14.25477981567383,-4.154045581817627
22,2,2317,16.116,255237209,255237209,-13,6.178491115570068,14.43637180328369,-3.625311136245728
15,0,2335,47.97,255237259,255237259,-15,18.36491394042969,42.54062652587891,-12.41554927825928
30,2,2337,16.132,255237264,255237264,-13,6.235030174255371,14.42902755737305,-3.628910303115845
30,0,2353,47.702,255237315,255237315,-15,18.39512062072754,42.24538040161133,-12.3461856842041
2,2,2355,16.194,255237319,255237319,-13,6.304466247558594,14.46474742889404,-3.642857313156128
45,0,2373,47.38,255237370,255237370,-15,18.41730690002441,41.89617919921875,-12.26284599304199
45,0,2392,47.128,255237425,255237425,-15,18.45744323730469,41.61236572265625,-12.19762420654297
13,2,2394,48.622,255237430,255237430,-13,19.22414970397949,43.30012130737305,-10.93757057189941
44,0,2412,46.828,255237480,255237480,-15,18.48416709899902,41.28320693969727,-12.1199779510498
29,0,2431,46.578,255237536,255237536,-15,18.52155494689941,41.00161361694336,-12.05527305603027
29,0,2451,46.306,255237591,255237591,-15,18.55556869506836,40.69765472412109,-11.9848747253418
28,0,2471,46.026,255237646,255237646,-15,18.58445930480957,40.38694381713867,-11.91240501403809
13,0,2491,44.074,255237702,255237702,-15,17.93116569519043,38.61174392700195,-11.40719032287598
14,0,2510,45.498,255237757,255237757,-15,18.64258575439453,39.79766082763672,-11.77574920654297
14,0,2530,45.318,255237812,255237812,-15,18.70708847045898,39.57515335083008,-11.72916126251221
13,2,2532,48.222,255237817,255237817,-13,20.09469413757324,42.4722785949707,-10.84758949279785
55,0,2550,44.584,255237868,255237868,-15,18.53989028930664,38.86968994140625,-11.53918838500977
6,0,2570,14.186,255237923,255237923,-15,5.942267417907715,12.34711933135986,-3.67160701751709
21,0,2588,14.22,255237978,255237978,-15,5.995362281799316,12.35793781280518,-3.680406808853149
13,0,2608,14.148,255238033,255238033,-15,6.007888793945313,12.27446937561035,-3.661771774291992
27,0,2628,13.822,255238089,255238089,-15,5.911276817321777,11.97107887268066,-3.577396869659424
30,0,2648,13.8,255238144,255238144,-15,5.943552494049072,11.93135070800781,-3.571702718734741
27,0,2667,13.806,255238199,255238199,-15,5.985687255859375,11.9167537689209,-3.573255777359009
30,0,2687,13.856,255238255,255238255,-15,6.049076080322266,11.93886947631836,-3.586196660995483
27,0,2707,13.99,255238310,255238310,-15,6.149616241455078,12.03293609619141,-3.620878458023071
14,2,2709,14.104,255238315,255238315,-13,6.258197784423828,12.23485565185547,-3.172709703445435
13,0,2727,14.028,255238365,255238365,-15,6.208399295806885,12.04402256011963,-3.63071346282959
21,2,2729,14.026,255238370,255238370,-13,6.266021251678467,12.14539432525635,-3.155163526535034
10,0,2747,14.04,255238421,255238421,-15,6.255750179290771,12.03256225585938,-3.633819341659546
23,2,2749,14.048,255238425,255238425,-13,6.318273067474365,12.14246368408203,-3.160112380981445
27,0,2767,13.998,255238476,255238476,-15,6.278873920440674,11.97472286224365,-3.622948884963989
28,2,2769,14.108,255238480,255238480,-13,6.387786388397217,12.17210102081299,-3.173609495162964
23,0,2786,14.036,255238532,255238532,-15,6.335701942443848,11.98628616333008,-3.632784128189087
32,2,2788,41.578,255238537,255238537,-13,18.9444408416748,35.81004333496094,-9.353014945983887
15,4,2789,54.978,255238541,255238541,-11,25.24486351013184,47.69938278198242,-10.49029731750488
49,0,2806,41.974,255238587,255238587,-15,19.07162475585938,35.77807235717773,-10.86367034912109
75,2,2808,41.364,255238592,255238592,-13,18.97117805480957,35.55972671508789,-9.304875373840332
15,4,2809,54.906,255238597,255238597,-11,25.37793350219727,47.54861831665039,-10.47655868530273
74,0,2826,41.81,255238643,255238643,-15,19.12139320373535,35.57175064086914,-10.82122421264648
75,2,2828,41.172,255238647,255238647,-13,19.00655364990234,35.32854080200195,-9.261684417724609
73,0,2846,41.59,255238698,255238698,-15,19.14417839050293,35.31796646118164,-10.76428413391113
63,2,2848,40.956,255238702,255238702,-13,19.02939796447754,35.07698440551758,-9.213095664978027
48,0,2865,41.368,255238753,255238753,-15,19.15837860107422,35.06610488891602,-10.70682621002197
73,2,2867,40.756,255238758,255238758,-13,19.0521183013916,34.84270477294922,-9.168105125427246
72,0,2885,41.174,255238808,255238808,-15,19.19024658203125,34.83488464355469,-10.65661525726318
72,2,2887,40.568,255238813,255238813,-13,19.08518218994141,34.61557388305664,-9.125814437866211
15,4,2888,54.634,255238818,255238818,-11,25.90214920043945,46.96039962768555,-10.42465877532959
71,0,2904,40.974,255238864,255238864,-15,19.21188163757324,34.60215759277344,-10.60485172271729
72,2,2906,40.364,255238868,255238868,-13,19.10331916809082,34.37834548950195,-9.079924583435059
15,4,2907,54.578,255238873,255238873,-11,26.03102493286133,46.82619857788086,-10.41397380828857
71,0,2924,40.786,255238919,255238919,-15,19.24384498596191,34.37643051147461,-10.55619335174561
71,2,2926,40.152,255238924,255238924,-13,19.12224006652832,34.13124465942383,-9.032235145568848
15,4,2927,54.506,255238928,255238928,-11,26.15976333618164,46.67339706420898,-10.40023517608643
70,0,2944,40.58,255238974,255238974,-15,19.26592254638672,34.13576126098633,-10.5028772354126
