"intensity","laser_id","azimuth","distance_m","adjustedtime","timestamp","vertical_angle","Points_m_XYZ:0","Points_m_XYZ:1","Points_m_XYZ:2"
33,0,10,23.856,284230890,284230890,-15,0.04021782055497169,23.0430908203125,-6.174386978149414
100,2,12,23.526,284230895,284230895,-13,0.04800984635949135,22.9229793548584,-5.292198657989502
23,4,13,24.13,284230900,284230900,-11,0.05374328792095184,23.68660354614258,-4.604220867156982
88,6,15,37.82,284230904,284230904,-9,0.09779340773820877,37.35424423217773,-5.916351318359375
48,8,17,37.874,284230909,284230909,-7,0.1115366369485855,37.59152603149414,-4.615679740905762
7,10,18,39.494,284230913,284230913,-5,0.1236017197370529,39.34352111816406,-3.442128896713257
37,0,30,23.478,284230946,284230946,-15,0.1187412217259407,22.67769622802734,-6.076553344726563
100,2,32,23.544,284230950,284230950,-13,0.1281236410140991,22.94021034240723,-5.296247482299805
50,4,33,23.686,284230955,284230955,-11,0.1339143812656403,23.25043487548828,-4.519501686096191
88,6,35,37.86,284230959,284230959,-9,0.2284248024225235,37.39318466186523,-5.922608852386475
54,8,37,37.888,284230964,284230964,-7,0.2428446114063263,37.60480499267578,-4.617385864257813
28,10,38,39.526,284230969,284230969,-5,0.2611469030380249,39.37472534179688,-3.444917917251587
81,0,51,23.298,284231001,284231001,-15,0.2003107368946075,22.50324821472168,-6.029965877532959
39,2,53,23.232,284231006,284231006,-13,0.209390789270401,22.63559722900391,-5.226062774658203
100,4,54,23.558,284231010,284231010,-11,0.217946395277977,23.1241455078125,-4.495078086853027
99,6,56,37.872,284231015,284231015,-9,0.36559197306633,37.40394592285156,-5.92448616027832
48,8,58,37.926,284231019,284231019,-7,0.3810532689094543,37.64137649536133,-4.622016906738281
14,10,59,39.462,284231024,284231024,-5,0.4048041999340057,39.30974960327148,-3.439339876174927
100,0,71,23.292,284231056,284231056,-15,0.278788685798645,22.49661636352539,-6.02841329574585
34,2,73,22.848,284231061,284231061,-13,0.2836354970932007,22.26060104370117,-5.139681816101074
100,4,74,23.572,284231065,284231065,-11,0.2988408803939819,23.13698577880859,-4.497749805450439
1,5,75,9.488,284231068,284231068,5,0.1237214878201485,9.451085090637207,0.8269336819648743
88,6,76,37.888,284231070,284231070,-9,0.496363490819931,37.41824340820313,-5.926989078521729
54,8,78,37.956,284231075,284231075,-7,0.5128492116928101,37.66958999633789,-4.625672817230225
14,10,79,39.326,284231079,284231079,-5,0.5401504039764404,39.17263031005859,-3.427486658096313
45,0,90,23.07,284231112,284231112,-15,0.3500204384326935,22.28116035461426,-5.970955371856689
29,2,92,22.54,284231116,284231116,-13,0.3526341617107391,21.95947074890137,-5.070396900177002
100,4,93,23.576,284231121,284231121,-11,0.3756279945373535,23.13979339599609,-4.498512744903564
1,5,94,9.44,284231123,284231123,5,0.1542772799730301,9.402812004089355,0.8227502107620239
88,6,95,37.894,284231125,284231125,-9,0.6205424070358276,37.42231750488281,-5.927927494049072
1,7,96,9.176,284231128,284231128,7,0.1525922268629074,9.106325149536133,1.118273138999939
10,8,97,24.02,284231130,284231130,-7,0.4036008417606354,23.8375415802002,-2.927301645278931
42,10,98,39.324,284231135,284231135,-5,0.6700144410133362,39.16862869262695,-3.42731237411499
39,0,110,22.688,284231167,284231167,-15,0.4207105040550232,21.91088676452637,-5.872086524963379
55,2,112,22.3,284231171,284231171,-13,0.4247139394283295,21.72430038452148,-5.016408443450928
100,4,113,23.602,284231176,284231176,-11,0.4569019675254822,23.16385841369629,-4.50347375869751
1,5,114,9.18,284231178,284231178,5,0.1819451451301575,9.143257141113281,0.8000897169113159
99,6,115,37.94,284231181,284231181,-9,0.7520787119865417,37.46534729003906,-5.935123443603516
25,8,117,23.96,284231185,284231185,-7,0.485590934753418,23.77644729614258,-2.919989585876465
