"intensity","laser_id","azimuth","distance_m","adjustedtime","timestamp","vertical_angle","Points_m_XYZ:0","Points_m_XYZ:1","Points_m_XYZ:2"
11,0,18,40.58,246730688,246730688,-15,0.1231416538357735,39.19707489013672,-10.5028772354126
23,0,38,40.504,246730743,246730743,-15,0.2594773471355438,39.12300109863281,-10.4832067489624
11,0,59,39.78,246730799,246730799,-15,0.3956674039363861,38.42249298095703,-10.29582118988037
23,0,79,40.072,246730854,246730854,-15,0.5336733460426331,38.70289993286133,-10.37139701843262
11,0,99,39.132,246730909,246730909,-15,0.6530805826187134,37.79296875,-10.12810707092285
21,0,119,38.904,246730965,246730965,-15,0.780424952507019,37.57027435302734,-10.06909656524658
10,0,139,38.98,246731020,246731020,-15,0.9133456945419312,37.64070892333984,-10.08876609802246
22,0,159,39.156,246731075,246731075,-15,1.049447774887085,37.80722808837891,-10.13431835174561
33,0,178,39.19,246731131,246731131,-15,1.175835490226746,37.83636856079102,-10.14311790466309
26,2,180,60.49,246731135,246731135,-13,1.851338982582092,58.91056060791016,-13.60728931427002
33,0,198,39.726,246731186,246731186,-15,1.325789928436279,38.34946060180664,-10.28184509277344
23,2,200,58.446,246731190,246731190,-13,1.987457633018494,56.9133415222168,-13.14748954772949
10,0,217,38.88,246731241,246731241,-15,1.422012090682983,37.52826309204102,-10.06288433074951
11,0,237,39.24,246731296,246731296,-15,1.567381262779236,37.87050628662109,-10.15605926513672
32,0,257,38.93,246731352,246731352,-15,1.686137676239014,37.56567001342773,-10.07582569122314
32,0,277,38.81,246731407,246731407,-15,1.811654448509216,37.44377899169922,-10.04476737976074
21,0,296,38.74,246731462,246731462,-15,1.932320952415466,37.37004089355469,-10.02664947509766
16,2,298,51.894,246731467,246731467,-13,2.628687143325806,50.49558639526367,-11.67360973358154
10,0,316,38.568,246731518,246731518,-15,2.05359673500061,37.19718170166016,-9.982132911682129
9,0,336,37.12,246731573,246731573,-15,2.101451873779297,35.79352951049805,-9.607362747192383
14,2,338,49.422,246731578,246731578,-13,2.839137315750122,48.07154846191406,-11.11753082275391
18,0,356,35.524,246731628,246731628,-15,2.130656957626343,34.24733352661133,-9.194287300109863
18,0,376,35.424,246731684,246731684,-15,2.243855237960815,34.14330291748047,-9.168405532836914
11,2,378,42.03,246731688,246731688,-13,2.699836015701294,40.86368179321289,-9.454692840576172
12,4,379,35.38,246731693,246731693,-11,2.295642375946045,34.65401458740234,-6.750822067260742
9,0,396,36.98,246731739,246731739,-15,2.466819763183594,35.6346549987793,-9.571127891540527
11,2,398,42.23,246731743,246731743,-13,2.855986356735229,41.04841232299805,-9.499683380126953
31,4,399,35.374,246731748,246731748,-11,2.416183710098267,34.63991546630859,-6.749677181243896
8,0,415,34.484,246731794,246731794,-15,2.410499572753906,33.22164916992188,-8.925115585327148
18,4,418,35.224,246731803,246731803,-11,2.520307779312134,34.48485946655273,-6.72105598449707
8,0,435,33.416,246731849,246731849,-15,2.448203802108765,32.18439483642578,-8.648696899414063
12,2,437,44.91,246731854,246731854,-13,3.334299802780151,43.63174438476563,-10.10255146026611
18,4,438,35.128,246731859,246731859,-11,2.633470058441162,34.38189315795898,-6.702738285064697
8,0,455,34.084,246731905,246731905,-15,2.611719608306885,32.8188591003418,-8.821588516235352
12,2,457,45.07,246731909,246731909,-13,3.499004364013672,43.77524185180664,-10.1385440826416
18,4,458,34.904,246731914,246731914,-11,2.73591136932373,34.1533088684082,-6.65999698638916
16,0,475,34.04,246731960,246731960,-15,2.722743511199951,32.76718902587891,-8.810200691223145
28,4,478,33.98,246731969,246731969,-11,2.779529571533203,33.23968124389648,-6.483689785003662
17,0,494,34.756,246732015,246732015,-15,2.890944004058838,33.44701385498047,-8.995514869689941
45,4,497,33.966,246732024,246732024,-11,2.888550519943237,33.21659088134766,-6.481018543243408
16,0,514,34.084,246732070,246732070,-15,2.949525356292725,32.79022598266602,-8.821588516235352
22,4,517,33.818,246732080,246732080,-11,2.991389036178589,33.06161499023438,-6.452778816223145
8,0,533,33.92,246732126,246732126,-15,3.043530225753784,32.62253952026367,-8.779142379760742
23,4,536,34.122,246732135,246732135,-11,3.128884792327881,33.3486213684082,-6.51078462600708
18,6,538,34.03,246732140,246732140,-9,3.151397228240967,33.46297073364258,-5.323464870452881
8,0,553,34.152,246732181,246732181,-15,3.178981065750122,32.83476638793945,-8.839187622070313
45,4,556,33.932,246732190,246732190,-11,3.227203607559204,33.1518669128418,-6.474530696868896
18,6,558,33.886,246732195,246732195,-9,3.254355907440186,33.31021118164063,-5.300938129425049
14,0,572,31.96,246732236,246732236,-15,3.076821565628052,30.71727752685547,-8.271856307983398
11,2,574,42.63,246732241,246732241,-13,4.154337882995605,41.32912826538086,-9.589663505554199
28,4,575,33.956,246732246,246732246,-11,3.339481830596924,33.16442108154297,-6.479110240936279
18,6,577,33.9,246732250,246732250,-9,3.366189002990723,33.31299591064453,-5.303128242492676
7,0,592,32.164,246732292,246732292,-15,3.204349517822266,30.9023494720459,-8.324655532836914
16,2,594,35.666,246732296,246732296,-13,3.596366167068481,34.56529235839844,-8.023104667663574
40,4,595,34.066,246732301,246732301,-11,3.46641993522644,33.25996017456055,-6.500099182128906
18,6,597,34.452,246732305,246732305,-9,3.539157867431641,33.84328842163086,-5.389480113983154
23,11,601,7.05,246732317,246732317,11,0.7245875000953674,6.882434368133545,1.345203399658203
7,0,612,32.188,246732347,246732347,-15,3.31467080116272,30.91402435302734,-8.330867767333984
16,2,614,35.578,246732352,246732352,-13,3.707828521728516,34.46727752685547,-8.003308296203613
34,4,615,34.254,246732356,246732356,-11,3.60226845741272,33.4311408996582,-6.535971164703369
28,6,617,34.838,246732361,246732361,-9,3.69824743270874,34.20976638793945,-5.449863910675049
48,11,621,7.044,246732372,246732372,11,0.7479701638221741,6.874007701873779,1.344058513641357
7,0,632,32.356,246732402,246732402,-15,3.440424203872681,31.06355667114258,-8.374348640441895
8,2,634,35.438,246732407,246732407,-13,3.813055515289307,34.31854629516602,-7.971815586090088
40,4,635,34.194,246732411,246732411,-11,3.71242880821228,33.35982894897461,-6.52452278137207
27,6,637,34.218,246732416,246732416,-9,3.749698162078857,33.58806228637695,-5.352874755859375
27,11,641,7.018,246732428,246732428,11,0.7691109776496887,6.845992088317871,1.339097499847412
7,0,653,32.288,246732458,246732458,-15,3.546785116195679,30.98548126220703,-8.356749534606934
8,2,655,35.406,246732462,246732462,-13,3.935256958007813,34.27336502075195,-7.964617252349854
41,4,656,34.478,246732467,246732467,-11,3.866523027420044,33.62295532226563,-6.578712463378906
37,6,658,34.252,246732471,246732471,-9,3.876627445220947,33.60745620727539,-5.358193397521973
4,11,662,7.016,246732483,246732483,11,0.7939713001251221,6.841176986694336,1.33871591091156
7,0,673,32.488,246732513,246732513,-15,3.677562475204468,31.16476440429688,-8.408513069152832
15,2,675,35.014,246732517,246732517,-13,4.009975433349609,33.88011169433594,-7.876436233520508
18,4,676,34.674,246732522,246732522,-11,4.006512641906738,33.80031204223633,-6.616111278533936
46,6,678,34.418,246732527,246732527,-9,4.013271808624268,33.75652694702148,-5.384161472320557
24,2,693,35.21,246732573,246732573,-13,4.139435768127441,34.05693054199219,-7.920526504516602
49,4,694,35.002,246732577,246732577,-11,4.151583671569824,34.10717391967773,-6.678696632385254
55,6,696,34.34,246732582,246732582,-9,4.109965801239014,33.66728210449219,-5.371959686279297
7,0,711,32.584,246732623,246732623,-15,3.895650148391724,31.23170471191406,-8.43336009979248
15,2,713,34.714,246732628,246732628,-13,4.198305130004883,33.56272125244141,-7.808950901031494
23,4,714,34.478,246732633,246732633,-11,4.206681251525879,33.58209228515625,-6.578712463378906
55,6,716,34.26,246732637,246732637,-9,4.217613220214844,33.5743293762207,-5.359444618225098
6,0,731,30.128,246732679,246732679,-15,3.702797651290894,28.86488342285156,-7.79770040512085
15,2,733,34.99,246732683,246732683,-13,4.349746227264404,33.81459045410156,-7.871037483215332
35,4,734,34.36,246732688,246732688,-11,4.309080600738525,33.45232009887695,-6.556197166442871
27,6,736,34.246,246732693,246732693,-9,4.333012104034424,33.54568862915039,-5.357254505157471
2,13,742,6.642,246732709,246732709,13,0.8357751369476318,6.417572498321533,1.494124889373779
7,0,751,33.052,246732734,246732734,-15,4.172675132751465,31.65192222595215,-8.554487228393555
24,2,753,35.586,246732739,246732739,-13,4.543855667114258,34.37491989135742,-8.005107879638672
16,4,754,33.818,246732743,246732743,-11,4.356010913848877,32.90963363647461,-6.452778816223145
36,6,756,34.096,246732748,246732748,-9,4.430590629577637,33.38349533081055,-5.333789348602295
2,11,760,6.142,246732759,246732759,11,0.7973941564559937,5.976191520690918,1.171948790550232
7,13,762,6.632000000000001,246732764,246732764,13,0.8568795323371887,6.404958248138428,1.491875410079956
6,0,771,30.376,246732789,246732789,-15,3.936358451843262,29.07571411132813,-7.861887454986572
22,2,773,34.506,246732794,246732794,-13,4.522276401519775,33.31608963012695,-7.762161254882813
33,4,774,33.958,246732799,246732799,-11,4.489368915557861,33.03040313720703,-6.479491710662842
54,6,776,34.12,246732803,246732803,-9,4.550294399261475,33.39131546020508,-5.337543964385986
31,11,780,6.162,246732815,246732815,11,0.8209145665168762,5.992822170257568,1.175765037536621
1,13,782,6.616000000000001,246732819,246732819,13,0.8771106004714966,6.386483192443848,1.488276124000549
6,0,791,30.288,246732845,246732845,-15,4.026129722595215,28.97760391235352,-7.839111328125
24,2,793,35.618,246732849,246732849,-13,4.788026809692383,34.37324142456055,-8.012306213378906
39,4,794,33.978,246732854,246732854,-11,4.607351303100586,33.03397369384766,-6.483307838439941
63,6,796,33.972,246732858,246732858,-9,4.646581172943115,33.2304573059082,-5.314391613006592
20,11,800,6.178,246732870,246732870,11,0.8440142869949341,6.005473613739014,1.178817987442017
12,13,802,8.206,246732875,246732875,13,1.11554741859436,7.917478561401367,1.845948338508606
9,15,803,6.718,246732879,246732879,15,0.9064712524414063,6.425464630126953,1.738746285438538
6,0,810,30.34,246732900,246732900,-15,4.129278182983398,29.01382064819336,-7.852570056915283
39,4,813,33.974,246732909,246732909,-11,4.716315269470215,33.01462936401367,-6.482544898986816
45,6,815,33.902,246732914,246732914,-9,4.746950149536133,33.14642715454102,-5.303441047668457
2,11,819,6.254,246732925,246732925,11,0.8745522499084473,6.076484203338623,1.193319439888
16,13,821,6.618,246732930,246732930,13,0.9208396673202515,6.382293701171875,1.488726019859314
18,15,822,6.746,246732934,246732934,15,0.9316407442092896,6.449191570281982,1.745993256568909
6,0,830,30.352,246732955,246732955,-15,4.232203483581543,29.01070022583008,-7.85567569732666
6,4,833,36.254,246732964,246732964,-11,5.155773639678955,35.21246337890625,-6.91758918762207
27,6,835,34.002,246732969,246732969,-9,4.876967430114746,33.22737503051758,-5.319084644317627
11,11,839,6.426,246732981,246732981,11,0.9203932881355286,6.240427494049072,1.226138591766357
21,13,841,6.608000000000001,246732985,246732985,13,0.9416873455047607,6.369401454925537,1.486476540565491
33,15,843,6.754,246732990,246732990,15,0.9564048051834106,6.453377246856689,1.748063802719116
6,0,851,30.212,246733011,246733011,-15,4.318492889404297,28.86125183105469,-7.819440841674805
5,4,854,34.23,246733020,246733020,-11,4.989757537841797,33.22854232788086,-6.531392097473145
18,6,856,34.126,246733024,246733024,-9,5.016948223114014,33.33038711547852,-5.33848237991333
1,13,862,6.58,246733040,246733040,13,0.960936963558197,6.338932991027832,1.480177879333496
33,15,863,6.768,246733045,246733045,15,0.9809545874595642,6.463369369506836,1.751687288284302
13,0,871,30.328,246733066,246733066,-15,4.436179161071777,28.95675849914551,-7.849463939666748
28,4,874,34.036,246733075,246733075,-11,5.076779842376709,33.02270126342773,-6.494374752044678
46,6,876,34.222,246733080,246733080,-9,5.147703170776367,33.4063835144043,-5.353500366210938
10,11,880,6.848,246733091,246733091,11,1.028398752212524,6.643052101135254,1.306660056114197
13,13,882,6.538,246733096,246733096,13,0.976783275604248,6.295100688934326,1.470729947090149
24,15,883,6.714,246733100,246733100,15,0.9955032467842102,6.408363819122314,1.737711071968079
38,0,890,30.18,246733121,246733121,-15,4.510061740875244,28.80065155029297,-7.811158657073975
11,4,893,34.038,246733130,246733130,-11,5.186563968658447,33.00762176513672,-6.494756698608398
18,6,895,34.274,246733135,246733135,-9,5.266444683074951,33.43986511230469,-5.361634731292725
25,11,899,6.844,246733146,246733146,11,1.049808740615845,6.635726928710938,1.305896759033203
28,13,901,6.556,246733151,246733151,13,1.000399827957153,6.309149265289307,1.47477912902832
18,15,902,6.63,246733156,246733156,15,1.004027962684631,6.324892997741699,1.715970277786255
18,0,910,29.862,246733176,246733176,-15,4.561986923217773,28.48143577575684,-7.728854179382324
12,4,913,35.044,246733186,246733186,-11,5.458444595336914,33.96432113647461,-6.686710357666016
3,9,918,6.642,246733197,246733197,9,1.046596169471741,6.476202487945557,1.039037704467773
25,11,919,6.848,246733202,246733202,11,1.0735924243927,6.635898113250732,1.306660056114197
15,13,921,6.552,246733206,246733206,13,1.021793007850647,6.301771640777588,1.473879337310791
