"intensity","laser_id","azimuth","distance_m","adjustedtime","timestamp","vertical_angle","Points_m_XYZ:0","Points_m_XYZ:1","Points_m_XYZ:2"
42,0,38,26.144,229331248,229331248,-15,0.1674841046333313,25.25260925292969,-6.766565322875977
10,2,40,40.602,229331253,229331253,-13,0.2761882543563843,39.56040954589844,-9.133462905883789
9,0,58,24.188,229331304,229331304,-15,0.2365057319402695,23.36261749267578,-6.26031494140625
40,0,78,25.196,229331359,229331359,-15,0.3313095271587372,24.33521270751953,-6.521204471588135
34,0,98,24.686,229331414,229331414,-15,0.4078277349472046,23.84135627746582,-6.389206886291504
21,2,100,41.57,229331419,229331419,-13,0.7069020867347717,40.49839401245117,-9.351215362548828
52,0,117,24.244,229331470,229331470,-15,0.4781686365604401,23.41302299499512,-6.274808883666992
22,2,119,24.218,229331474,229331474,-13,0.4900668263435364,23.59220504760742,-5.447864532470703
37,0,137,23.84,229331525,229331525,-15,0.5505624413490295,23.02108955383301,-6.170246124267578
30,2,139,23.544,229331529,229331529,-13,0.5564853549003601,22.93381881713867,-5.296247482299805
46,0,155,23.438,229331580,229331580,-15,0.6123791933059692,22.6310863494873,-6.066200733184814
30,2,157,23.04,229331585,229331585,-13,0.6150764226913452,22.44105911254883,-5.182872295379639
40,0,175,23.066,229331635,229331635,-15,0.680399477481842,22.2696533203125,-5.96992015838623
34,2,177,22.78,229331640,229331640,-13,0.6855816841125488,22.18556022644043,-5.124384880065918
2,3,178,16.59,229331642,229331642,3,0.5146101117134094,16.55926895141602,0.8682535290718079
43,0,195,22.688,229331691,229331691,-15,0.7457068562507629,21.90223503112793,-5.872086524963379
46,2,197,22.496,229331695,229331695,-13,0.7535069584846497,21.90647315979004,-5.060498714447021
46,0,215,22.3,229331746,229331746,-15,0.8080952167510986,21.52498245239258,-5.771664619445801
49,2,217,22.154,229331751,229331751,-13,0.8173524141311646,21.57071495056152,-4.983565807342529
46,0,235,21.924,229331801,229331801,-15,0.8683344721794128,21.15914726257324,-5.674348831176758
49,2,237,21.814,229331806,229331806,-13,0.8789438009262085,21.23672676086426,-4.907082080841064
45,0,255,21.572,229331857,229331857,-15,0.9270610809326172,20.81631851196289,-5.583244323730469
49,2,257,21.47,229331861,229331861,-13,0.9380388259887695,20.89868354797363,-4.829699039459229
44,0,273,21.248,229331912,229331912,-15,0.9775466918945313,20.50069808959961,-5.499387264251709
48,2,275,21.146,229331917,229331917,-13,0.9885427951812744,20.58030128479004,-4.756814956665039
46,0,293,20.944,229331967,229331967,-15,1.034091830253601,20.20390319824219,-5.420706272125244
48,2,295,20.818,229331972,229331972,-13,1.043927669525146,20.25755500793457,-4.68303108215332
46,0,314,20.618,229332023,229332023,-15,1.090887427330017,19.88555908203125,-5.336330890655518
19,2,316,20.57,229332027,229332027,-13,1.10484790802002,20.0123176574707,-4.627243041992188
3,5,318,14.88,229332034,229332034,5,0.8222969174385071,14.80055236816406,1.296877503395081
67,0,334,20.332,229332078,229332078,-15,1.144199371337891,19.60584449768066,-5.262308597564697
89,2,336,20.33,229332082,229332082,-13,1.160991430282593,19.7748908996582,-4.573255062103271
52,0,352,20.256,229332133,229332133,-15,1.201280117034912,19.52888107299805,-5.24263858795166
65,2,354,20.238,229332138,229332138,-13,1.217575192451477,19.68167495727539,-4.552559375762939
2,10,360,17.776,229332156,229332156,-5,1.111916899681091,17.67341423034668,-1.549280524253845
93,0,372,20.056,229332188,229332188,-15,1.256907224655151,19.33179092407227,-5.190874576568604
89,2,374,19.978,229332193,229332193,-13,1.269744873046875,19.42450904846191,-4.494071960449219
1,5,376,14.362,229332200,229332200,5,0.9382370710372925,14.27655124664307,1.251730799674988
56,0,392,19.76,229332244,229332244,-15,1.304834127426147,19.04203987121582,-5.114264488220215
26,2,394,19.668,229332248,229332248,-13,1.316786527633667,19.11861801147461,-4.424337387084961
90,0,412,19.468,229332299,229332299,-15,1.351031184196472,18.75604820251465,-5.038689136505127
43,2,414,19.378,229332303,229332303,-13,1.363115429878235,18.83207511901855,-4.359101295471191
71,0,432,19.18,229332354,229332354,-15,1.395538806915283,18.47382164001465,-4.964149475097656
25,2,434,19.148,229332359,229332359,-13,1.411884188652039,18.60373878479004,-4.30736255645752
90,0,452,18.916,229332409,229332409,-15,1.439919829368591,18.21462631225586,-4.895821094512939
49,2,454,18.828,229332414,229332414,-13,1.452134251594543,18.28787803649902,-4.235378265380859
100,0,472,18.66,229332465,229332465,-15,1.483144521713257,17.96305084228516,-4.829563617706299
23,2,474,18.584,229332469,229332469,-13,1.496316075325012,18.04576301574707,-4.180490493774414
78,0,492,18.436,229332520,229332520,-15,1.527281522750854,17.74219512939453,-4.77158784866333
20,2,494,18.36,229332525,229332525,-13,1.540503621101379,17.82298278808594,-4.130101203918457
41,0,511,18.188,229332575,229332575,-15,1.564772129058838,17.49843406677246,-4.707400798797607
22,2,513,18.104,229332580,229332580,-13,1.5772944688797,17.5693359375,-4.072514057159424
14,4,514,52.036,229332585,229332585,-11,4.576234817504883,50.87454605102539,-9.928936958312988
1,7,517,13.066,229332591,229332591,7,1.168615818023682,12.91584777832031,1.592344880104065
42,0,531,17.94,229332631,229332631,-15,1.603674530982971,17.25434494018555,-4.643213748931885
43,2,533,17.368,229332635,229332635,-13,1.571997165679932,16.84968757629395,-3.906949996948242
15,4,534,38.99,229332640,229332640,-11,3.561963796615601,38.10753631591797,-7.439642906188965
100,0,550,17.244,229332686,229332686,-15,1.596447587013245,16.57974243164063,-4.463075637817383
54,2,552,17.11,229332691,229332691,-13,1.603682279586792,16.59416007995605,-3.848912477493286
23,4,553,38.854,229332695,229332695,-11,3.675448417663574,37.9626350402832,-7.413692474365234
100,0,570,17.122,229332741,229332741,-15,1.642607808113098,16.45680809020996,-4.431499481201172
33,2,572,16.964,229332746,229332746,-13,1.64741849899292,16.44691276550293,-3.816069602966309
23,4,573,38.766,229332750,229332750,-11,3.799315690994263,37.86362075805664,-7.396901607513428
50,0,590,16.94,229332797,229332797,-15,1.681972026824951,16.27610778808594,-4.384394645690918
28,2,592,16.844,229332801,229332801,-13,1.692759394645691,16.32476043701172,-3.789075613021851
7,4,593,38.732,229332806,229332806,-11,3.92801308631897,37.81693267822266,-7.390414237976074
1,7,596,12.394,229332813,229332813,7,1.277327656745911,12.23512172698975,1.510448694229126
1,9,597,12.436,229332817,229332817,9,1.277515649795532,12.21627616882324,1.945418953895569
50,0,610,16.822,229332852,229332852,-15,1.726664066314697,16.15680313110352,-4.353854179382324
23,2,612,16.852,229332856,229332856,-13,1.750564098358154,16.32650375366211,-3.790875196456909
7,4,613,39.208,229332861,229332861,-11,4.109890460968018,38.26757431030273,-7.481239318847656
7,0,630,16.784,229332907,229332907,-15,1.77902352809906,16.11419296264648,-4.344018936157227
2,2,632,16.702,229332912,229332912,-13,1.791454672813416,16.17502593994141,-3.757132530212402
10,4,633,44.16,229332916,229332916,-11,4.779394626617432,43.08437347412109,-8.426125526428223
11,0,650,16.536,229332962,229332962,-15,1.808143973350525,15.86987590789795,-4.279831886291504
5,2,652,16.462,229332967,229332967,-13,1.821351528167725,15.9363374710083,-3.703144311904907
9,4,653,42.772,229332972,229332972,-11,4.774809837341309,41.71377182006836,-8.161282539367676
0,11,659,12.038,229332988,229332988,11,1.356143712997437,11.7387523651123,2.296958684921265
11,0,668,16.362,229333018,229333018,-15,1.838440895080566,15.69718647003174,-4.23479700088501
2,1,669,12.462,229333020,229333020,1,1.451569437980652,12.3752613067627,0.2174918949604034
8,2,670,16.23,229333022,229333022,-13,1.845034122467041,15.70602703094482,-3.650955677032471
9,4,671,41.596,229333027,229333027,-11,4.770949840545654,40.55207824707031,-7.936891078948975
6,11,677,11.964,229333043,229333043,11,1.384452223777771,11.66230010986328,2.282838821411133
11,0,688,16.158,229333073,229333073,-15,1.869618535041809,15.49504375457764,-4.181998252868652
8,2,690,16.026,229333078,229333078,-13,1.875967383384705,15.50215911865234,-3.605065584182739
8,4,691,40.864,229333082,229333082,-11,4.826025009155273,39.82184600830078,-7.797218799591064
28,0,708,15.982,229333128,229333128,-15,1.902741193771362,15.31971645355225,-4.136445999145508
7,2,710,15.85,229333133,229333133,-13,1.908872246742249,15.32534217834473,-3.565474271774292
7,4,711,38.732,229333138,229333138,-11,4.705960273742676,37.72801971435547,-7.390414237976074
7,0,728,15.792,229333184,229333184,-15,1.932949304580688,15.130934715271,-4.087270259857178
2,2,730,15.666,229333188,229333188,-13,1.93957531452179,15.14075469970703,-3.524083137512207
30,4,731,38.488,229333193,229333193,-11,4.807151794433594,37.47379302978516,-7.343856811523438
6,11,737,11.54,229333209,229333209,11,1.453111529350281,11.23439121246338,2.201935768127441
7,2,750,15.474,229333244,229333244,-13,1.967995882034302,14.94841289520264,-3.480892658233643
3,4,751,14.94,229333248,229333248,-11,1.916770935058594,14.53971004486084,-2.850686311721802
1,9,756,11.484,229333260,229333260,9,1.492283582687378,11.2440185546875,1.796493411064148
26,0,768,15.438,229333294,229333294,-15,1.992838621139526,14.77820110321045,-3.995648384094238
7,2,770,15.334,229333299,229333299,-13,2.001886367797852,14.80627059936523,-3.449399471282959
13,4,771,14.794,229333303,229333303,-11,1.948284864425659,14.39090919494629,-2.82282829284668
18,0,787,15.256,229333350,229333350,-15,2.017762422561646,14.59736919403076,-3.948543310165405
5,2,789,15.242,229333354,229333354,-13,2.038669347763062,14.7107572555542,-3.428704023361206
16,4,790,14.628,229333359,229333359,-11,1.973599553108215,14.22296524047852,-2.791153907775879
3,0,807,15.152,229333405,229333405,-15,2.054602146148682,14.4907751083374,-3.921626091003418
7,2,809,15.11,229333409,229333409,-13,2.071907043457031,14.57621479034424,-3.399010419845581
18,4,810,14.47,229333414,229333414,-11,2.001381635665894,14.06243991851807,-2.761006116867065
0,11,816,11.142,229333430,229333430,11,1.552416086196899,10.82655620574951,2.125993728637695
1,13,818,11.212,229333435,229333435,13,1.554394841194153,10.81348991394043,2.522151231765747
3,0,827,15.08,229333460,229333460,-15,2.095168590545654,14.41469097137451,-3.90299129486084
5,2,829,14.934,229333465,229333465,-13,2.09804892539978,14.39919662475586,-3.359419107437134
13,4,830,14.438,229333469,229333469,-11,2.045922040939331,14.02428531646729,-2.754900217056274
10,0,847,14.92,229333515,229333515,-15,2.122708797454834,14.25442790985107,-3.86158013343811
5,2,849,14.786,229333520,229333520,-13,2.127008676528931,14.24915790557861,-3.326126337051392
15,4,850,14.42,229333525,229333525,-11,2.092251777648926,13.99958324432373,-2.751465797424316
10,0,866,14.77,229333571,229333571,-15,2.148150444030762,14.10407257080078,-3.822757244110107
12,2,868,14.582,229333575,229333575,-13,2.144251108169556,14.04553127288818,-3.28023624420166
2,3,868,11.014,229333578,229333578,3,1.659908175468445,10.87293148040771,0.576428234577179
24,4,869,14.298,229333580,229333580,-11,2.120570421218872,13.87418365478516,-2.728187084197998
5,13,877,10.79,229333601,229333601,13,1.602969169616699,10.39053344726563,2.427221775054932
100,0,886,14.6,229333626,229333626,-15,2.172078371047974,13.93424034118652,-3.77875804901123
19,2,888,14.268,229333630,229333630,-13,2.146037578582764,13.73567676544189,-3.209601640701294
28,4,889,14.152,229333635,229333635,-11,2.146839380264282,13.72510147094727,-2.700328826904297
6,11,895,10.616,229333651,229333651,11,1.621213793754578,10.29407405853271,2.025628328323364
24,0,906,14.236,229333681,229333681,-15,2.165339231491089,13.5793628692627,-3.684547901153564
42,2,908,14.194,229333686,229333686,-13,2.182592153549194,13.65690135955811,-3.192955255508423
43,4,909,14.006,229333690,229333690,-11,2.172093629837036,13.57600593566895,-2.672470808029175
47,0,926,14.176,229333736,229333736,-15,2.2034010887146,13.51452159881592,-3.669018745422363
21,2,928,14.21,229333741,229333741,-13,2.23276424407959,13.66458606719971,-3.19655442237854
43,4,929,13.878,229333746,229333746,-11,2.199186086654663,13.4443416595459,-2.648047208786011
20,0,946,14.18,229333792,229333792,-15,2.251197099685669,13.51055908203125,-3.670053958892822
18,2,948,13.232,229333796,229333796,-13,2.123497486114502,12.71678924560547,-2.976552248001099
30,4,949,13.736,229333801,229333801,-11,2.223119974136353,13.29909896850586,-2.620952367782593
1,5,950,10.668,229333803,229333803,5,1.754027724266052,10.48165702819824,0.9297774434089661
1,13,957,10.392,229333822,229333822,13,1.683414816856384,9.984737396240234,2.337691307067871
1,15,959,10.526,229333826,229333826,15,1.693844079971313,10.02524757385254,2.724329233169556
21,0,966,13.222,229333847,229333847,-15,2.143068075180054,12.59038257598877,-3.422105312347412
15,2,968,13.096,229333852,229333852,-13,2.145592927932739,12.5786714553833,-2.945959091186523
28,4,969,13.61,229333856,229333856,-11,2.248710632324219,13.16933822631836,-2.59691047668457
21,0,986,13.114,229333902,229333902,-15,2.169139623641968,12.48004627227783,-3.394152879714966
24,2,988,12.972,229333907,229333907,-13,2.168756246566772,12.45207500457764,-2.918065071105957
34,4,989,13.476,229333912,229333912,-11,2.272073745727539,13.03182506561279,-2.571341991424561
21,0,1006,12.986,229333958,229333958,-15,2.191092967987061,12.350661277771,-3.361024141311646
36,2,1008,12.958,229333962,229333962,-13,2.209821462631226,12.43099880218506,-2.914915800094604
34,4,1009,13.348,229333967,229333967,-11,2.295536518096924,12.90010929107666,-2.546918392181396
1,15,1019,10.178,229333992,229333992,15,1.739265441894531,9.676120758056641,2.634260177612305
31,0,1025,12.924,229334013,229334013,-15,2.221380472183228,12.28439521789551,-3.344977378845215
1,1,1026,10.214,229334015,229334015,1,1.818992495536804,10.04914379119873,0.1782588809728622
29,2,1027,12.968,229334018,229334018,-13,2.252769231796265,12.43318939208984,-2.917165279388428
31,4,1028,13.208,229334022,229334022,-11,2.313777208328247,12.75720405578613,-2.52020525932312
28,0,1045,12.938,229334068,229334068,-15,2.266700267791748,12.28986549377441,-3.3486008644104
20,2,1047,12.962,229334073,229334073,-13,2.295093059539795,12.41950130462646,-2.915815591812134
24,4,1048,13.11,229334077,229334077,-11,2.340795993804932,12.65445518493652,-2.501505851745605
1,13,1056,9.956,229334098,229334098,13,1.777823209762573,9.536530494689941,2.239612579345703
31,0,1065,12.968,229334124,229334124,-15,2.31494140625,12.31035709381104,-3.356365442276001
20,2,1067,12.86,229334128,229334128,-13,2.320029735565186,12.31374645233154,-2.892870664596558
48,4,1068,13.11,229334133,229334133,-11,2.38495397567749,12.64620780944824,-2.501505851745605
1,5,1069,9.948,229334135,229334135,5,1.83828341960907,9.738156318664551,0.8670253157615662
28,0,1085,12.922,229334179,229334179,-15,2.349534749984741,12.25856304168701,-3.344459772109985
19,2,1087,12.762,229334183,229334183,-13,2.344991207122803,12.21179866790771,-2.870825290679932
45,4,1088,13.102,229334188,229334188,-11,2.427600622177124,12.63009357452393,-2.499979496002197
1,15,1098,9.786,229334213,229334213,15,1.800392508506775,9.279509544372559,2.532803058624268
24,0,1103,12.812,229334234,229334234,-15,2.367706060409546,12.14683151245117,-3.31598949432373
17,2,1105,12.656,229334239,229334239,-13,2.363548278808594,12.10300254821777,-2.846980571746826
18,4,1106,13.108,229334243,229334243,-11,2.46839714050293,12.6281852722168,-2.501124382019043
24,0,1123,12.684,229334289,229334289,-15,2.386013507843018,12.01722145080566,-3.28286075592041
