"intensity","laser_id","azimuth","distance_m","adjustedtime","timestamp","vertical_angle","Points_m_XYZ:0","Points_m_XYZ:1","Points_m_XYZ:2"
25,0,1,13.212,151231172,151231172,-15,0.002227356424555182,12.76181221008301,-3.419517278671265
27,2,3,13.09,151231177,151231177,-13,0.006678242236375809,12.75450229644775,-2.944609403610229
2,3,3,10.616,151231179,151231179,3,0.005550906527787447,10.60144996643066,0.5555984973907471
49,4,4,12.934,151231182,151231182,-11,0.008863735012710094,12.69636249542236,-2.467923641204834
20,6,6,12.83,151231186,151231186,-9,0.01327012851834297,12.67203426361084,-2.007054090499878
16,8,8,12.75,151231191,151231191,-7,0.01766965724527836,12.65495109558105,-1.553834080696106
25,0,21,13.096,151231228,151231228,-15,0.0463637039065361,12.64967918395996,-3.389494180679321
27,2,23,12.984,151231232,151231232,-13,0.0507851205766201,12.65111923217773,-2.920764446258545
40,4,24,12.828,151231237,151231237,-11,0.05274640396237373,12.59220314025879,-2.447697877883911
19,6,26,12.734,151231241,151231241,-9,0.0570734329521656,12.57709407806396,-1.992036461830139
19,8,28,12.666,151231246,151231246,-7,0.06143613159656525,12.57143974304199,-1.543597102165222
25,0,41,13.02,151231283,151231283,-15,0.08999373763799667,12.5760326385498,-3.369823932647705
24,2,43,12.876,151231288,151231288,-13,0.09415570646524429,12.54563522338867,-2.896469831466675
66,4,44,12.75,151231292,151231292,-11,0.09611308574676514,12.51537799835205,-2.432814598083496
19,6,46,12.646,151231297,151231297,-9,0.1002775356173515,12.48990440368652,-1.978270292282104
22,8,48,12.554,151231301,151231301,-7,0.1043869853019714,12.45998668670654,-1.529947757720947
28,0,61,12.926,151231338,151231338,-15,0.1329250782728195,12.48484992980957,-3.345494985580444
27,2,63,12.806,151231343,151231343,-13,0.1371976286172867,12.47702884674072,-2.880723237991333
42,4,64,12.644,151231347,151231347,-11,0.1386370658874512,12.41092014312744,-2.412588834762573
19,6,66,12.556,151231352,151231352,-9,0.1428508907556534,12.40059185028076,-1.964191198348999
27,8,68,12.458,151231357,151231357,-7,0.1467489898204803,12.3642692565918,-1.518248319625854
30,0,81,12.82,151231394,151231394,-15,0.1750570982694626,12.38193130493164,-3.318060159683228
29,2,83,12.716,151231398,151231398,-13,0.1794794499874115,12.38879013061523,-2.860477685928345
46,4,84,12.554,151231403,151231403,-11,0.1806632429361343,12.32202339172363,-2.395416021347046
19,6,86,12.478,151231407,151231407,-9,0.1849798560142517,12.3229866027832,-1.95198929309845
26,8,88,12.376,151231412,151231412,-7,0.1886574625968933,12.282301902771,-1.508255004882813
21,0,101,12.714,151231449,151231449,-15,0.216472253203392,12.2788724899292,-3.290625333786011
25,2,103,12.626,151231453,151231453,-13,0.2211469262838364,12.30040836334229,-2.840231895446777
42,4,104,12.45,151231458,151231458,-11,0.2218210697174072,12.21924495697021,-2.375571966171265
19,6,106,12.366,151231463,151231463,-9,0.2259475439786911,12.2116641998291,-1.934468626976013
29,8,108,12.282,151231467,151231467,-7,0.2297710031270981,12.18828582763672,-1.496799230575562
4,10,109,12.226,151231472,151231472,-5,0.2316894680261612,12.17727279663086,-1.065566062927246
27,0,121,12.634,151231504,151231504,-15,0.2577004134654999,12.20078563690186,-3.269919872283936
25,2,123,12.522,151231509,151231509,-13,0.261906772851944,12.19825077056885,-2.816837072372437
58,4,124,12.374,151231513,151231513,-11,0.2628583908081055,12.1438102722168,-2.361070394515991
19,6,126,12.286,151231518,151231518,-9,0.2668353319168091,12.13180446624756,-1.921953797340393
24,8,128,12.21,151231523,151231523,-7,0.2707182765007019,12.11596488952637,-1.488024711608887
3,9,128,10.694,151231525,151231525,9,0.2359452992677689,10.5597038269043,1.672910213470459
6,10,129,12.216,151231527,151231527,-5,0.2739703953266144,12.16643047332764,-1.06469452381134
24,0,141,12.538,151231559,151231559,-15,0.2980057895183563,12.10711097717285,-3.245073080062866
25,2,143,12.428,151231564,151231564,-13,0.3021993339061737,12.10569953918457,-2.795691728591919
42,4,144,12.296,151231569,151231569,-11,0.3033224642276764,12.06627559661865,-2.346187353134155
19,6,146,12.206,151231573,151231573,-9,0.3071683943271637,12.0518102645874,-1.909439086914063
32,8,148,12.108,151231578,151231578,-7,0.3103944361209869,12.01373958587646,-1.475594043731689
15,10,149,12.134,151231582,151231582,-5,0.3143134117126465,12.08373928070068,-1.057547807693481
27,0,161,12.458,151231615,151231615,-15,0.338094562292099,12.02875328063965,-3.224367618560791
27,2,163,12.34,151231619,151231619,-13,0.342015266418457,12.01886177062988,-2.775896072387695
45,4,164,12.2,151231624,151231624,-11,0.3427427709102631,11.97094631195068,-2.327869653701782
19,6,166,12.114,151231629,151231629,-9,0.3466028869152069,11.95983505249023,-1.895047068595886
1,7,167,10.582,151231631,151231631,7,0.3060911893844604,10.49866199493408,1.289621353149414
27,8,168,12.034,151231633,151231633,-7,0.3501749932765961,11.93916606903076,-1.466575622558594
18,10,169,12.04,151231638,151231638,-5,0.3537299335002899,11.9889669418335,-1.049355149269104
25,0,181,12.35,151231670,151231670,-15,0.3767857253551483,11.92323207855225,-3.196415185928345
25,2,183,12.27,151231675,151231675,-13,0.3817887306213379,11.94942283630371,-2.760149478912354
45,4,184,12.108,151231679,151231679,-11,0.3816273808479309,11.87941360473633,-2.310315370559692
21,6,186,12.04,151231684,151231684,-9,0.3859761357307434,11.88550186157227,-1.883471012115479
1,7,187,10.582,151231686,151231686,7,0.3427364826202393,10.49752998352051,1.289621353149414
34,8,188,11.95,151231688,151231688,-7,0.3891131281852722,11.85454177856445,-1.45633864402771
15,10,189,11.882,151231693,151231693,-5,0.3903859555721283,11.83034610748291,-1.035584568977356
8,11,190,9.218,151231695,151231695,11,0.3000092506408691,9.043664932250977,1.758877277374268
23,0,200,12.272,151231725,151231725,-15,0.4136931002140045,11.84662055969238,-3.176227331161499
29,2,202,12.188,151231730,151231730,-13,0.4185960590839386,11.86824226379395,-2.741703510284424
39,4,203,12.024,151231735,151231735,-11,0.4180980026721954,11.79567813873291,-2.294287443161011
21,6,205,11.944,151231739,151231739,-9,0.4219959676265717,11.78939914703369,-1.86845326423645
27,8,207,11.878,151231744,151231744,-7,0.4258407950401306,11.78176975250244,-1.447564005851746
27,10,208,11.764,151231748,151231748,-5,0.425348162651062,11.71151256561279,-1.025300145149231
23,0,220,12.214,151231781,151231781,-15,0.452892392873764,11.78912162780762,-3.161215782165527
34,2,222,12.106,151231785,151231785,-13,0.4569264352321625,11.7868709564209,-2.723257541656494
57,4,223,11.96,151231790,151231790,-11,0.4568254947662354,11.731369972229,-2.282075643539429
26,6,225,11.856,151231794,151231794,-9,0.4597337245941162,11.70100498199463,-1.854686975479126
1,7,226,10.462,151231797,151231797,7,0.4094855785369873,10.37594127655029,1.274997115135193
27,8,227,11.802,151231799,151231799,-7,0.4639764428138733,11.70483779907227,-1.438302040100098
27,10,228,11.696,151231804,151231804,-5,0.4635314047336578,11.64226913452148,-1.019373536109924
23,0,240,12.124,151231836,151231836,-15,0.4904009401798248,11.70061206817627,-3.137922048568726
27,2,242,12.01,151231841,151231841,-13,0.4941178560256958,11.69174766540527,-2.701662063598633
56,4,243,11.866,151231845,151231845,-11,0.4938605725765228,11.63751411437988,-2.264139652252197
21,6,245,11.788,151231850,151231850,-9,0.497704029083252,11.63222789764404,-1.844049453735352
1,7,246,10.466,151231852,151231852,7,0.4458722770214081,10.37841510772705,1.275484561920166
21,8,247,11.706,151231854,151231854,-7,0.500724732875824,11.60795021057129,-1.426602482795715
27,10,248,11.622,151231859,151231859,-5,0.5009778738021851,11.56693077087402,-1.012924075126648
23,0,260,12.036,151231891,151231891,-15,0.5273848176002502,11.61391544342041,-3.115145921707153
32,2,262,11.95,151231896,151231896,-13,0.5322542190551758,11.63155078887939,-2.688165187835693
57,4,263,11.786,151231900,151231900,-11,0.530876636505127,11.55727195739746,-2.24887490272522
26,6,265,11.704,151231905,151231905,-9,0.5344691276550293,11.54754257202148,-1.830909013748169
25,8,267,11.618,151231910,151231910,-7,0.5371721982955933,11.51888275146484,-1.415878057479858
1,9,268,10.424,151231912,151231912,9,0.4814022481441498,10.28440284729004,1.630672812461853
24,10,268,11.55,151231914,151231914,-5,0.5379971861839294,11.49346446990967,-1.006648778915405
25,0,280,11.95,151231947,151231947,-15,0.5638638138771057,11.52903270721436,-3.09288763999939
36,2,282,11.866,151231951,151231951,-13,0.5688259601593018,11.54787445068359,-2.669269323348999
50,4,283,11.696,151231956,151231956,-11,0.5668538808822632,11.46710968017578,-2.231702089309692
1,5,284,10.21,151231958,151231958,5,0.5039504170417786,10.15865516662598,0.8898601531982422
21,6,285,11.646,151231960,151231960,-9,0.5719259977340698,11.48839092254639,-1.82183575630188
30,8,287,11.546,151231965,151231965,-7,0.5737991333007813,11.44556331634521,-1.407103419303894
20,10,288,11.466,151231970,151231970,-5,0.5739091038703918,11.4079418182373,-0.9993277192115784
20,0,300,11.874,151232002,151232002,-15,0.6002621650695801,11.45368480682373,-3.073217391967773
44,2,302,11.8,151232006,151232006,-13,0.6057440042495728,11.48159885406494,-2.654422521591187
45,4,303,11.628,151232011,151232011,-11,0.6033497452735901,11.39840316772461,-2.218727111816406
5,5,304,10.096,151232013,151232013,5,0.5333849191665649,10.04342842102051,0.8799243569374084
19,6,305,11.546,151232016,151232016,-9,0.6067692637443542,11.38769626617432,-1.806192278862
24,8,307,11.474,151232020,151232020,-7,0.609920859336853,11.37213039398193,-1.398328900337219
22,10,308,11.378,151232025,151232025,-5,0.609016478061676,11.31832981109619,-0.9916580319404602
20,0,320,11.802,151232057,151232057,-15,0.6363571286201477,11.38208198547363,-3.054582357406616
44,2,322,11.708,151232062,151232062,-13,0.6407833695411682,11.38991451263428,-2.633726835250854
45,4,323,11.552,151232066,151232066,-11,0.6389304399490356,11.32174301147461,-2.204225540161133
21,6,325,11.478,151232071,151232071,-9,0.6427083611488342,11.31845378875732,-1.795554757118225
27,8,327,11.404,151232075,151232075,-7,0.6456501483917236,11.30056667327881,-1.389798045158386
20,10,328,11.314,151232080,151232080,-5,0.6448732614517212,11.25248336791992,-0.9860800504684448
25,0,340,11.732,151232112,151232112,-15,0.6720741391181946,11.31229496002197,-3.036464929580688
44,2,342,11.63,151232117,151232117,-13,0.6760038733482361,11.31174278259277,-2.616180658340454
56,4,343,11.482,151232122,151232122,-11,0.6743357181549072,11.25085258483887,-2.190868854522705
21,6,345,11.408,151232126,151232126,-9,0.6780526638031006,11.2471284866333,-1.784604430198669
31,8,347,11.332,151232131,151232131,-7,0.6807671785354614,11.22691249847412,-1.381023406982422
1,9,348,9.152000000000001,151232133,151232133,9,0.5486880540847778,9.022655487060547,1.431688189506531
20,10,348,11.258,151232135,151232135,-5,0.6807615756988525,11.19447994232178,-0.981199324131012
23,0,360,11.664,151232168,151232168,-15,0.7074331045150757,11.2443265914917,-3.018865346908569
40,2,362,11.546,151232172,151232172,-13,0.7103173732757568,11.22762966156006,-2.59728479385376
46,4,363,11.412,151232177,151232177,-11,0.7092539668083191,11.17985439300537,-2.177512168884277
19,6,365,11.326,151232181,151232181,-9,0.712152361869812,11.16386699676514,-1.771776795387268
25,8,367,11.248,151232186,151232186,-7,0.714615523815155,11.14126491546631,-1.370786428451538
1,9,368,9.092000000000001,151232188,151232188,9,0.5763760209083557,8.961545944213867,1.42230212688446
27,10,368,11.204,151232191,151232191,-5,0.7163807153701782,11.13835144042969,-0.9764929413795471
1,11,369,9.386000000000001,151232193,151232193,11,0.5929670929908752,9.194452285766602,1.79093325138092
23,0,380,11.576,151232223,151232223,-15,0.7410454154014587,11.15697479248047,-2.996089220046997
40,2,382,11.492,151232227,151232227,-13,0.7459993958473206,11.17258262634277,-2.585137605667114
45,4,383,11.336,151232232,151232232,-11,0.7432913184165955,11.10287380218506,-2.163010835647583
19,6,385,11.27,151232237,151232237,-9,0.7474033832550049,11.10612678527832,-1.76301646232605
31,8,387,11.184,151232241,151232241,-7,0.7492140531539917,11.07532405853271,-1.36298668384552
1,9,388,9.108000000000001,151232244,151232244,9,0.6087234616279602,8.975246429443359,1.424805164337158
24,10,388,11.114,151232246,151232246,-5,0.749189555644989,11.04633140563965,-0.9686489105224609
0,11,389,9.378,151232248,151232248,11,0.6245253682136536,9.184491157531738,1.789406776428223
23,0,399,11.5,151232278,151232278,-15,0.7729311585426331,11.081223487854,-2.976418972015381
38,2,401,11.424,151232283,151232283,-13,0.7784115076065063,11.10395240783691,-2.569840908050537
