"intensity","laser_id","azimuth","distance_m","adjustedtime","timestamp","vertical_angle","Points_m_XYZ:0","Points_m_XYZ:1","Points_m_XYZ:2"
17,4,29,57.604,357530619,357530619,-11,0.2862020432949066,56.54492950439453,-10.99136161804199
100,6,31,57.52,357530624,357530624,-9,0.3073801100254059,56.81100082397461,-8.998110771179199
22,2,48,57.304,357530670,357530670,-13,0.4677592515945435,55.83334350585938,-12.89059543609619
33,4,49,57.358,357530675,357530675,-11,0.4815137982368469,56.3021125793457,-10.94442272186279
81,6,51,57.546,357530679,357530679,-9,0.5059142112731934,56.83526229858398,-9.002178192138672
62,2,68,55.604,357530725,357530725,-13,0.6429927349090576,54.17505645751953,-12.5081787109375
16,4,69,55.672,357530730,357530730,-11,0.6581113338470459,54.64518737792969,-10.62271881103516
81,6,71,57.566,357530735,357530735,-9,0.7045480012893677,56.85290145874023,-9.005306243896484
100,6,91,57.62,357530790,357530790,-9,0.90384441614151,56.90342330932617,-9.013753890991211
16,4,108,55.496,357530841,357530841,-11,1.026794791221619,54.46670532226563,-10.58913612365723
100,6,110,57.672,357530845,357530845,-9,1.093523979187012,56.95146560668945,-9.021888732910156
16,4,128,55.572,357530896,357530896,-11,1.218579411506653,54.53737258911133,-10.6036376953125
100,6,130,57.704,357530900,357530900,-9,1.293032050132751,56.97889709472656,-9.026894569396973
48,4,148,55.562,357530951,357530951,-11,1.408689379692078,54.52297592163086,-10.60172939300537
100,6,150,57.744,357530956,357530956,-9,1.4929518699646,57.01353073120117,-9.033151626586914
20,2,167,55.38,357531002,357531002,-13,1.572567224502563,53.93769454956055,-12.45778942108154
32,4,168,55.562,357531006,357531006,-11,1.599001526832581,54.51772689819336,-10.60172939300537
100,6,170,57.78,357531011,357531011,-9,1.693011999130249,57.04351425170898,-9.038783073425293
16,4,188,55.648,357531062,357531062,-11,1.792063593864441,54.59618759155273,-10.61813926696777
82,6,190,57.826,357531066,357531066,-9,1.893627047538757,57.08266448974609,-9.045979499816895
61,2,207,55.356,357531112,357531112,-13,1.948237299919128,53.90203094482422,-12.45239067077637
16,4,208,55.712,357531117,357531117,-11,1.984909176826477,54.65238189697266,-10.63035106658936
100,6,210,57.884,357531122,357531122,-9,2.094970464706421,57.13295364379883,-9.055052757263184
61,2,227,55.392,357531168,357531168,-13,2.137768030166626,53.92995452880859,-12.46048927307129
48,4,228,55.698,357531172,357531172,-11,2.175122737884521,54.63138580322266,-10.6276798248291
100,6,230,57.928,357531177,357531177,-9,2.296132802963257,57.16871643066406,-9.061935424804688
20,2,247,55.42,357531223,357531223,-13,2.327181577682495,53.94942092895508,-12.46678733825684
48,4,248,55.762,357531228,357531228,-11,2.368526935577393,54.68622589111328,-10.63989162445068
100,6,250,57.964,357531232,357531232,-9,2.497225999832153,57.19587707519531,-9.067566871643066
2,5,267,22.944,357531285,357531285,5,1.064743041992188,22.83187866210938,1.999701380729675
100,6,268,58.02,357531288,357531288,-9,2.679485559463501,57.24300003051758,-9.076327323913574
2,8,270,23.82,357531292,357531292,-7,1.113711833953857,23.61620330810547,-2.902927875518799
100,6,288,58.068,357531343,357531343,-9,2.881666660308838,57.28064727783203,-9.083836555480957
48,4,306,55.89,357531394,357531394,-11,2.928687334060669,54.78491973876953,-10.66431522369385
83,6,308,58.11,357531398,357531398,-9,3.083824872970581,57.31166076660156,-9.09040641784668
32,4,326,55.94,357531449,357531449,-11,3.122695684432983,54.8233642578125,-10.67385482788086
2,5,327,22.308,357531451,357531451,5,1.267634868621826,22.18692779541016,1.944270253181458
100,6,328,58.164,357531453,357531453,-9,3.286912679672241,57.35379791259766,-9.098854064941406
32,4,346,55.978,357531504,357531504,-11,3.316297054290771,54.84936141967773,-10.6811056137085
83,6,348,58.194,357531509,357531509,-9,3.488893270492554,57.37154769897461,-9.103547096252441
23,8,350,63.324,357531513,357531513,-7,3.837022304534912,62.73476028442383,-7.717254161834717
48,4,366,56.032,357531559,357531559,-11,3.511120557785034,54.89035415649414,-10.69141006469727
100,6,368,58.248,357531564,357531564,-9,3.692559480667114,57.41224670410156,-9.111994743347168
23,8,370,63.492,357531569,357531569,-7,4.066744804382324,62.88738632202148,-7.737728118896484
48,4,385,56.082,357531615,357531615,-11,3.696419954299927,54.9273796081543,-10.70094966888428
100,6,387,58.308,357531619,357531619,-9,3.886924743652344,57.45881271362305,-9.121380805969238
23,8,389,63.652,357531624,357531624,-7,4.286038398742676,63.0319938659668,-7.757227420806885
11,0,402,40.936,357531661,357531661,-15,2.772019147872925,39.44385528564453,-10.59501647949219
81,4,405,56.138,357531670,357531670,-11,3.892012119293213,54.96897506713867,-10.71163558959961
2,5,406,23.808,357531672,357531672,5,1.67921781539917,23.65788269042969,2.075003862380981
83,6,407,58.37,357531675,357531675,-9,4.091815948486328,57.50597763061523,-9.13107967376709
24,8,409,63.852,357531679,357531679,-7,4.520193099975586,63.21465301513672,-7.781601428985596
11,0,422,40.996,357531716,357531716,-15,2.913951635360718,39.49173736572266,-10.61054515838623
49,2,424,39.092,357531721,357531721,-13,2.816168069839478,37.98582458496094,-8.793787002563477
81,4,425,56.182,357531725,357531725,-11,4.087066650390625,54.99812698364258,-10.72003078460693
100,6,427,58.408,357531730,357531730,-9,4.295319080352783,57.52877044677734,-9.13702392578125
22,0,442,39.132,357531771,357531771,-15,2.913027763366699,37.68619155883789,-10.12810707092285
19,2,444,39.076,357531776,357531776,-13,2.947539329528809,37.96022033691406,-8.790187835693359
81,4,445,56.238,357531781,357531781,-11,4.283286571502686,55.038330078125,-10.73071670532227
83,6,447,58.462,357531785,357531785,-9,4.500262260437012,57.56660079956055,-9.145471572875977
23,8,449,63.552,357531790,357531790,-7,4.938090324401855,62.88470840454102,-7.745040416717529
11,0,462,39.14,357531827,357531827,-15,3.045181751251221,37.68349838256836,-10.13017749786377
43,2,464,39.074,357531831,357531831,-13,3.079869747161865,37.94775772094727,-8.789737701416016
98,4,465,56.292,357531836,357531836,-11,4.479677200317383,55.07587814331055,-10.74102020263672
20,6,467,58.39,357531840,357531840,-9,4.695390224456787,57.47966384887695,-9.134208679199219
23,8,469,63.452,357531845,357531845,-7,5.149453639984131,62.76816558837891,-7.732853412628174
100,2,484,39.064,357531886,357531886,-13,3.211491346359253,37.92706680297852,-8.787487983703613
98,4,485,56.346,357531891,357531891,-11,4.676382064819336,55.11272430419922,-10.75132369995117
23,8,489,63.38,357531900,357531900,-7,5.36243200302124,62.67860412597656,-7.724079132080078
97,2,504,39.062,357531942,357531942,-13,3.343690633773804,37.9136848449707,-8.78703784942627
81,4,505,56.39,357531946,357531946,-11,4.872535228729248,55.13908767700195,-10.7597188949585
100,2,524,39.088,357531997,357531997,-13,3.478327512741089,37.92700958251953,-8.792886734008789
99,4,525,56.446,357532002,357532002,-11,5.070006370544434,55.17648315429688,-10.77040481567383
42,2,544,39.102,357532052,357532052,-13,3.611989498138428,37.92821884155273,-8.796035766601563
99,4,545,56.514,357532057,357532057,-11,5.268917560577393,55.22489929199219,-10.78337955474854
75,2,564,39.084,357532108,357532108,-13,3.742637872695923,37.89792633056641,-8.791987419128418
82,4,565,56.574,357532112,357532112,-11,5.46745491027832,55.2647819519043,-10.79482841491699
22,2,585,39.096,357532163,357532163,-13,3.882707357406616,37.89558410644531,-8.794686317443848
49,4,586,56.602,357532168,357532168,-11,5.672779560089111,55.27171325683594,-10.8001708984375
16,4,606,56.7,357532223,357532223,-11,5.875835418701172,55.34723663330078,-10.81886959075928
16,4,624,56.756,357532278,357532278,-11,6.055659294128418,55.38314819335938,-10.82955551147461
