"intensity","laser_id","azimuth","distance_m","adjustedtime","timestamp","vertical_angle","Points_m_XYZ:0","Points_m_XYZ:1","Points_m_XYZ:2"
48,0,8,7.484,134431253,134431253,-15,0.0100935697555542,7.228981971740723,-1.937001705169678
66,2,10,7.466,134431257,134431257,-13,0.012696648016572,7.274635791778564,-1.679484605789185
43,4,11,7.474,134431262,134431262,-11,0.01408540923148394,7.336668014526367,-1.426106452941895
65,6,13,7.548,134431267,134431267,-9,0.01691500656306744,7.455052375793457,-1.180767297744751
58,8,15,7.59,134431271,134431271,-7,0.01972243934869766,7.53339958190918,-0.924988329410553
94,10,16,7.496,134431276,134431276,-5,0.02085309848189354,7.467446327209473,-0.6533194184303284
58,0,28,7.498,134431308,134431308,-15,0.03539345040917397,7.242425441741943,-1.940625190734863
67,2,30,7.474,134431313,134431313,-13,0.03813060373067856,7.282341957092285,-1.681284189224243
43,4,31,7.474,134431317,134431317,-11,0.03969507291913033,7.336574077606201,-1.426106452941895
74,6,33,7.56,134431322,134431322,-9,0.04300615563988686,7.466800212860107,-1.182644605636597
57,8,35,7.586,134431327,134431327,-7,0.04599453881382942,7.529314517974854,-0.9245008230209351
92,10,36,7.518,134431331,134431331,-5,0.04705692827701569,7.489243984222412,-0.6552368998527527
1,14,40,12.062,134431340,134431340,-1,0.08419513702392578,12.05986881256104,-0.2105109244585037
58,0,48,7.486,134431363,134431363,-15,0.0605769120156765,7.230667114257813,-1.937519431114197
67,2,50,7.474,134431368,134431368,-13,0.06355048716068268,7.282164573669434,-1.681284189224243
41,4,51,7.478,134431373,134431373,-11,0.06533920764923096,7.340317249298096,-1.426869630813599
71,6,53,7.57,134431377,134431377,-9,0.06916125118732452,7.476480960845947,-1.184208869934082
57,8,55,7.61,134431382,134431382,-7,0.07250513136386871,7.552928447723389,-0.9274256825447083
92,10,56,7.514,134431386,134431386,-5,0.07316003739833832,7.485049247741699,-0.6548882722854614
1,11,57,18.382,134431389,134431389,11,0.179508239030838,18.04337882995605,3.507451057434082
55,0,68,7.492,134431419,134431419,-15,0.08588506281375885,7.236206531524658,-1.939072251319885
67,2,70,7.486,134431423,134431423,-13,0.08911244571208954,7.293590068817139,-1.683983564376831
40,4,71,7.486,134431428,134431428,-11,0.09105860441923141,7.347897052764893,-1.428396105766296
74,6,73,7.568000000000001,134431432,134431432,-9,0.09523345530033112,7.474218845367432,-1.183896064758301
57,8,75,7.618,134431437,134431437,-7,0.09897326678037643,7.560568809509277,-0.9284006357192993
87,10,76,7.508,134431442,134431442,-5,0.09920800477266312,7.478771686553955,-0.6543653011322021
52,0,87,7.504,134431474,134431474,-15,0.1100567132234573,7.247471809387207,-1.942178130149841
69,2,89,7.486,134431479,134431479,-13,0.1132983714342117,7.293254375457764,-1.683983564376831
43,4,90,7.502,134431483,134431483,-11,0.115671306848526,7.363258838653564,-1.431449055671692
66,6,92,7.568000000000001,134431488,134431488,-9,0.12001833319664,7.473861694335938,-1.183896064758301
58,8,94,7.626,134431492,134431492,-7,0.1241747364401817,7.568138122558594,-0.9293755888938904
87,10,95,7.524,134431497,134431497,-5,0.1242722272872925,7.494338512420654,-0.6557598114013672
58,0,107,7.518,134431529,134431529,-15,0.1356069594621658,7.26056432723999,-1.945801615715027
69,2,109,7.494,134431534,134431534,-13,0.1389041692018509,7.300608158111572,-1.68578314781189
42,4,110,7.518,134431538,134431538,-11,0.1416746973991394,7.378513336181641,-1.434502005577087
71,6,112,7.586,134431543,134431543,-9,0.1464537531137466,7.491172313690186,-1.18671190738678
5,7,113,14.572,134431545,134431545,7,0.2852315306663513,14.46056938171387,1.775880098342896
58,8,114,7.618,134431548,134431548,-7,0.1504337340593338,7.559720039367676,-0.9284006357192993
94,10,115,7.548,134431552,134431552,-5,0.1509114354848862,7.517763137817383,-0.65785151720047
58,0,127,7.526,134431585,134431585,-15,0.1611215025186539,7.267772197723389,-1.947872161865234
67,2,129,7.498,134431589,134431589,-13,0.1644749492406845,7.303975105285645,-1.686683058738708
41,4,130,7.518,134431594,134431594,-11,0.1674296408891678,7.377973556518555,-1.434502005577087
71,6,132,7.602,134431598,134431598,-9,0.1729659736156464,7.506414413452148,-1.189214825630188
56,8,134,7.638,134431603,134431603,-7,0.1772853881120682,7.578994274139404,-0.9308380484580994
92,10,135,7.554,134431608,134431608,-5,0.1772932261228561,7.523166179656982,-0.6583744883537292
61,0,147,7.522,134431640,134431640,-15,0.1863906681537628,7.263302803039551,-1.946836829185486
69,2,149,7.518,134431644,134431644,-13,0.1904762983322144,7.322837352752686,-1.691182017326355
2,3,150,12.082,134431647,134431647,3,0.3158364593982697,12.06130790710449,0.6323230266571045
43,4,150,7.522,134431649,134431649,-11,0.193285346031189,7.381269454956055,-1.435265302658081
71,6,152,7.606,134431654,134431654,-9,0.1992719918489456,7.509714126586914,-1.18984055519104
58,8,154,7.638,134431658,134431658,-7,0.2037399262189865,7.578329086303711,-0.9308380484580994
92,10,155,7.55,134431663,134431663,-5,0.2034451216459274,7.518517971038818,-0.658025860786438
1,13,158,16.982,134431670,134431670,13,0.4562387466430664,16.54046058654785,3.82011890411377
52,0,167,7.516,134431695,134431695,-15,0.2115742862224579,7.256814956665039,-1.945283889770508
64,2,169,7.522,134431700,134431700,-13,0.216151550412178,7.326023578643799,-1.692081809043884
43,4,170,7.538,134431704,134431704,-11,0.2195155471563339,7.396248817443848,-1.438318252563477
71,6,172,7.606,134431709,134431709,-9,0.2254845649003983,7.508972644805908,-1.18984055519104
56,8,174,7.662,134431714,134431714,-7,0.2309153079986572,7.601382255554199,-0.9337629079818726
92,10,175,7.55,134431718,134431718,-5,0.2296884059906006,7.517762184143066,-0.658025860786438
1,15,179,15.902,134431730,134431730,15,0.4797945022583008,15.35265731811523,4.115740299224854
58,0,187,7.542,134431750,134431750,-15,0.2377235293388367,7.281132698059082,-1.952013254165649
67,2,189,7.522,134431755,134431755,-13,0.2417228370904922,7.32522439956665,-1.692081809043884
42,4,190,7.554,134431760,134431760,-11,0.2458526641130447,7.411135196685791,-1.441371202468872
74,6,192,7.604,134431764,134431764,-9,0.2516282200813293,7.506165504455566,-1.189527630805969
54,8,194,7.656000000000001,134431769,134431769,-7,0.2572460770606995,7.594577789306641,-0.9330316781997681
1,9,195,14.622,134431771,134431771,9,0.4914222657680511,14.43361568450928,2.287384748458862
92,10,195,7.566,134431773,134431773,-5,0.2564712464809418,7.532844066619873,-0.659420371055603
55,0,206,7.556,134431806,134431806,-15,0.2623534202575684,7.293818950653076,-1.955636739730835
2,1,207,13.922,134431808,134431808,1,0.5027924180030823,13.91079616546631,0.2429724037647247
67,2,208,7.522,134431810,134431810,-13,0.2660128176212311,7.324382781982422,-1.692081809043884
43,4,209,7.574,134431815,134431815,-11,0.2711434960365295,7.429898262023926,-1.445187330245972
74,6,211,7.624000000000001,134431820,134431820,-9,0.2772454619407654,7.525030136108398,-1.192656397819519
52,8,213,7.654,134431824,134431824,-7,0.282355397939682,7.591699123382568,-0.9327879548072815
85,10,214,7.578,134431829,134431829,-5,0.2818960547447205,7.543898582458496,-0.660466194152832
54,0,226,7.564,134431861,134431861,-15,0.2881167232990265,7.300580024719238,-1.957707285881042
2,1,227,13.862,134431863,134431863,1,0.5489709377288818,13.84901237487793,0.2419252544641495
66,2,228,7.542,134431866,134431866,-13,0.2923533320426941,7.342881202697754,-1.69658088684082
41,4,229,7.57,134431870,134431870,-11,0.2969201505184174,7.424983501434326,-1.444424152374268
68,6,231,7.632000000000001,134431875,134431875,-9,0.3038295209407806,7.531911849975586,-1.193907856941223
56,8,233,7.662,134431879,134431879,-7,0.3091764748096466,7.598601341247559,-0.9337629079818726
92,10,234,7.594,134431884,134431884,-5,0.3088782429695129,7.558794021606445,-0.6618607044219971
57,0,246,7.56,134431916,134431916,-15,0.3134329319000244,7.295669555664063,-1.956671953201294
66,2,248,7.55,134431921,134431921,-13,0.3183202743530273,7.349603652954102,-1.698380470275879
46,4,249,7.578,134431926,134431926,-11,0.3231775462627411,7.431747436523438,-1.445950508117676
68,6,251,7.640000000000001,134431930,134431930,-9,0.3304649889469147,7.538699150085449,-1.195159316062927
55,8,253,7.676,134431935,134431935,-7,0.3363120555877686,7.611357688903809,-0.9354690909385681
92,10,254,7.594,134431939,134431939,-5,0.3352614641189575,7.557670116424561,-0.6618607044219971
60,0,266,7.562,134431972,134431972,-15,0.3389872908592224,7.296460628509521,-1.957189559936523
64,2,268,7.562,134431976,134431976,-13,0.3445199728012085,7.360127449035645,-1.701079845428467
2,3,269,11.886,134431979,134431979,3,0.5570705533027649,11.8566312789917,0.6220651865005493
46,4,269,7.594,134431981,134431981,-11,0.3498543202877045,7.446262836456299,-1.449003458023071
1,5,270,12.318,134431983,134431983,5,0.5780491828918457,12.25750350952148,1.0735844373703
68,6,271,7.640000000000001,134431985,134431985,-9,0.3567779362201691,7.537499904632568,-1.195159316062927
1,7,272,14.042,134431988,134431988,7,0.6613978743553162,13.921630859375,1.711289286613464
55,8,273,7.696,134431990,134431990,-7,0.3638240694999695,7.629965782165527,-0.9379064440727234
81,10,274,7.598,134431995,134431995,-5,0.3618310987949371,7.560433864593506,-0.6622093319892883
57,0,286,7.576000000000001,134432027,134432027,-15,0.3651293814182281,7.308739185333252,-1.960813045501709
63,2,288,7.564,134432032,134432032,-13,0.3703074157238007,7.36082649230957,-1.701529741287231
43,4,289,7.61,134432036,134432036,-11,0.3766363859176636,7.460681915283203,-1.452056407928467
68,6,291,7.648000000000001,134432041,134432041,-9,0.3834877014160156,7.544099807739258,-1.196410775184631
1,7,292,14.018,134432043,134432043,7,0.7087759375572205,13.89544677734375,1.708364486694336
55,8,293,7.704,134432045,134432045,-7,0.390861302614212,7.636579513549805,-0.9388813972473145
87,10,294,7.612,134432050,134432050,-5,0.3889350593090057,7.573053359985352,-0.6634294986724854
57,0,306,7.588,134432082,134432082,-15,0.391258180141449,7.318994522094727,-1.963918924331665
67,2,308,7.558,134432087,134432087,-13,0.3956851065158844,7.35365104675293,-1.700180053710938
43,4,309,7.626,134432091,134432091,-11,0.4035233557224274,7.475005149841309,-1.455109357833862
66,6,311,7.656000000000001,134432096,134432096,-9,0.4102478623390198,7.550605297088623,-1.197662234306335
55,8,313,7.708,134432101,134432101,-7,0.4177323281764984,7.639132976531982,-0.9393689036369324
85,10,314,7.622,134432105,134432105,-5,0.4159132540225983,7.581596374511719,-0.6643010973930359
54,0,326,7.604,134432138,134432138,-15,0.4176827073097229,7.333014011383057,-1.96806001663208
63,2,328,7.576000000000001,134432142,134432142,-13,0.4223552346229553,7.369735240936279,-1.704229235649109
43,4,329,7.626,134432147,134432147,-11,0.4296135306358337,7.473550796508789,-1.455109357833862
60,6,331,7.676,134432151,134432151,-9,0.4377424418926239,7.568848133087158,-1.200791001319885
5,7,332,11.476,134432154,134432154,7,0.6596500873565674,11.37134265899658,1.398572564125061
57,8,333,7.71,134432156,134432156,-7,0.4445106387138367,7.639609813690186,-0.9396126270294189
78,10,334,7.628,134432161,134432161,-5,0.4427236616611481,7.586065292358398,-0.6648240089416504
54,0,346,7.600000000000001,134432193,134432193,-15,0.443043977022171,7.327654838562012,-1.967024683952332
61,2,348,7.58,134432197,134432197,-13,0.4483143985271454,7.372106075286865,-1.705129027366638
47,4,349,7.632000000000001,134432202,134432202,-11,0.4560570120811462,7.477884769439697,-1.456254243850708
63,6,351,7.684,134432207,134432207,-9,0.4646437466144562,7.575160503387451,-1.202042460441589
55,8,353,7.728,134432211,134432211,-7,0.4722751677036285,7.655843734741211,-0.9418062567710876
3,9,354,14.018,134432214,134432214,9,0.8548900485038757,13.81899738311768,2.192898273468018
81,10,354,7.626,134432216,134432216,-5,0.4690782725811005,7.582485198974609,-0.6646496653556824
57,0,366,7.600000000000001,134432248,134432248,-15,0.4686195850372314,7.326063632965088,-1.967024683952332
64,2,368,7.602,134432253,134432253,-13,0.4754209816455841,7.39188814163208,-1.710077881813049
46,4,369,7.646,134432257,134432257,-11,0.483041375875473,7.489961624145508,-1.458925604820251
57,6,371,7.688,134432262,134432262,-9,0.4913387894630432,7.57743501663208,-1.202668190002441
57,8,373,7.746,134432266,134432266,-7,0.500158429145813,7.671976566314697,-0.9439999461174011
81,10,374,7.634,134432271,134432271,-5,0.4960630834102631,7.588754177093506,-0.6653469204902649
57,0,386,7.62,134432303,134432303,-15,0.4954899549484253,7.343657970428467,-1.972201108932495
1,1,387,10.826,134432306,134432306,1,0.7305667996406555,10.79966926574707,0.1889397501945496
66,2,388,7.598,134432308,134432308,-13,0.5009568333625793,7.386295318603516,-1.70917809009552
46,4,389,7.654,134432313,134432313,-11,0.5097160339355469,7.49606466293335,-1.460452079772949
63,6,391,7.688,134432317,134432317,-9,0.5177859663963318,7.575673580169678,-1.202668190002441
57,8,393,7.762,134432322,134432322,-7,0.5280240178108215,7.686027050018311,-0.9459498524665833
74,10,394,7.646,134432326,134432326,-5,0.523371160030365,7.598902702331543,-0.6663928031921387
54,0,405,7.632000000000001,134432359,134432359,-15,0.5206583142280579,7.353536605834961,-1.975306987762451
58,2,407,7.604,134432363,134432363,-13,0.5258628726005554,7.390424728393555,-1.710527777671814
42,4,408,7.67,134432368,134432368,-11,0.535688579082489,7.50999927520752,-1.463505029678345
60,6,410,7.704,134432372,134432372,-9,0.5440348386764526,7.589677333831787,-1.20517110824585
56,8,412,7.758,134432377,134432377,-7,0.5532236695289612,7.68027400970459,-0.9454623460769653
81,10,413,7.662,134432382,134432382,-5,0.5497150421142578,7.613022804260254,-0.6677873134613037
