"intensity","laser_id","azimuth","distance_m","adjustedtime","timestamp","vertical_angle","Points_m_XYZ:0","Points_m_XYZ:1","Points_m_XYZ:2"
3,1,6,22.574,294830694,294830694,1,0.02363583259284496,22.57054901123047,0.3939706087112427
19,2,7,39.316,294830696,294830696,-13,0.04680244624614716,38.30830383300781,-8.844175338745117
17,4,8,58.588,294830701,294830701,-11,0.08030127733945847,57.51151657104492,-11.17911720275879
21,6,10,59.374,294830705,294830705,-9,0.1023513078689575,58.64291763305664,-9.288140296936035
66,10,13,16.532,294830715,294830715,-5,0.03736715018749237,16.46904754638672,-1.440858721733093
38,1,26,71.65000000000001,294830749,294830749,1,0.3250867426395416,71.63835144042969,1.250464916229248
1,5,29,12.182,294830758,294830758,5,0.06142375245690346,12.13548851013184,1.061731219291687
21,6,30,59.162,294830761,294830761,-9,0.3059563040733337,58.43281555175781,-9.254976272583008
59,10,33,16.54,294830770,294830770,-5,0.09490053355693817,16.47678756713867,-1.441555976867676
47,12,35,70.726,294830774,294830774,-3,0.4314457774162292,70.62775421142578,-3.701512813568115
44,14,37,71.526,294830779,294830779,-1,0.4618211984634399,71.51361846923828,-1.248300790786743
26,2,45,60.196,294830807,294830807,-13,0.4606562554836273,58.65137100219727,-13.54115390777588
8,4,46,39.908,294830811,294830811,-11,0.3145118951797485,39.17351531982422,-7.614805221557617
21,6,48,59.318,294830816,294830816,-9,0.4908173978328705,58.58563995361328,-9.279379844665527
23,8,50,63.676,294830821,294830821,-7,0.5515289902687073,63.1989631652832,-7.760152339935303
7,10,51,16.572,294830825,294830825,-5,0.1469470858573914,16.5082836151123,-1.444344997406006
3,13,54,11.44,294830832,294830832,13,0.105054497718811,11.1462984085083,2.573440074920654
8,0,63,34.568,294830857,294830857,-15,0.3671361804008484,33.38810729980469,-8.946856498718262
26,2,65,60.596,294830862,294830862,-13,0.6698064208030701,59.03912734985352,-13.63113403320313
21,6,68,59.854,294830871,294830871,-9,0.7015993595123291,59.11293411254883,-9.363228797912598
18,10,71,63.506,294830880,294830880,-5,0.783941388130188,63.25948333740234,-5.534912586212158
8,0,83,34.468,294830913,294830913,-15,0.482280969619751,33.2900390625,-8.920974731445313
26,2,85,60.496,294830917,294830917,-13,0.874441921710968,58.93900680541992,-13.60863876342773
35,4,86,59.028,294830922,294830922,-11,0.8696893453598022,57.93696212768555,-11.2630729675293
21,6,88,59.846,294830927,294830927,-9,0.9078164100646973,59.10222625732422,-9.361976623535156
47,12,93,71.026,294830940,294830940,-3,1.151232361793518,70.91931915283203,-3.71721363067627
39,14,95,69.526,294830945,294830945,-1,1.152556300163269,69.505859375,-1.213395953178406
8,0,103,34.268,294830968,294830968,-15,0.5950092673301697,33.09499740600586,-8.869211196899414
2,1,104,11.382,294830970,294830970,1,0.2065567076206207,11.37839221954346,0.198643296957016
17,4,106,59.088,294830977,294830977,-11,1.07301139831543,57.99246215820313,-11.27452182769775
21,6,108,59.77,294830982,294830982,-9,1.112701296806335,59.02364349365234,-9.350088119506836
