"intensity","laser_id","azimuth","distance_m","adjustedtime","timestamp","vertical_angle","Points_m_XYZ:0","Points_m_XYZ:1","Points_m_XYZ:2"
80,0,5,12.164,118131209,118131209,-15,0.01025339029729366,11.7495174407959,-3.148274898529053
91,2,7,12.19,118131214,118131214,-13,0.01451118662953377,11.87756252288818,-2.742153406143188
100,4,8,12.198,118131218,118131218,-11,0.01671869680285454,11.973876953125,-2.32748818397522
1,5,9,17.076,118131220,118131220,5,0.02672083862125874,17.01099967956543,1.488271474838257
71,6,10,12.294,118131223,118131223,-9,0.0211928952485323,12.14262199401855,-1.923205256462097
100,8,12,12.356,118131227,118131227,-7,0.02568543329834938,12.26387310028076,-1.505817651748657
100,10,13,12.448,118131232,118131232,-5,0.0281361173838377,12.40059947967529,-1.084914684295654
52,12,15,12.59,118131237,118131237,-3,0.03291533514857292,12.57270240783691,-0.6589096784591675
86,0,25,12.168,118131264,118131264,-15,0.05128365755081177,11.75327396392822,-3.149310111999512
82,2,27,12.208,118131269,118131269,-13,0.05605417490005493,11.89497756958008,-2.74620246887207
100,4,28,12.216,118131273,118131273,-11,0.05860157310962677,11.99141407012939,-2.330922603607178
73,6,30,12.29,118131278,118131278,-9,0.06355773657560349,12.13852310180664,-1.922579526901245
100,8,32,12.376,118131283,118131283,-7,0.06860505044460297,12.28355979919434,-1.508255004882813
100,10,33,12.466,118131287,118131287,-5,0.07152539491653442,12.41835689544678,-1.086483478546143
30,12,35,12.592,118131292,118131292,-3,0.07681425660848618,12.57450866699219,-0.6590143442153931
83,0,45,12.184,118131320,118131320,-15,0.09243130683898926,11.76847743988037,-3.153451204299927
91,2,47,12.208,118131324,118131324,-13,0.09757505357265472,11.89470958709717,-2.74620246887207
100,4,48,12.236,118131329,118131329,-11,0.1006235331296921,12.01076889038086,-2.334738969802856
71,6,50,12.298,118131333,118131333,-9,0.105997659265995,12.14612865447998,-1.923831105232239
100,8,52,12.396,118131338,118131338,-7,0.1116624176502228,12.30309581756592,-1.510692358016968
100,10,53,12.482,118131343,118131343,-5,0.1150205507874489,12.43397045135498,-1.087877988815308
27,12,55,12.604,118131347,118131347,-3,0.120822049677372,12.58614635467529,-0.6596423983573914
80,0,65,12.2,118131375,118131375,-15,0.1336857229471207,11.78353691101074,-3.157592296600342
87,2,67,12.216,118131379,118131379,-13,0.1391858905553818,11.90209102630615,-2.748002052307129
100,4,68,12.252,118131384,118131384,-11,0.1427347213029861,12.02604961395264,-2.337791919708252
83,6,70,12.328,118131389,118131389,-9,0.1487569063901901,12.17531299591064,-1.928524136543274
100,8,72,12.398,118131393,118131393,-7,0.154632493853569,12.30461597442627,-1.510936141014099
100,10,73,12.516,118131398,118131398,-5,0.1588540375232697,12.467360496521,-1.090841293334961
24,12,75,12.614,118131402,118131402,-3,0.1648858785629272,12.5956335067749,-0.6601657271385193
80,0,85,12.212,118131430,118131430,-15,0.1749890744686127,11.79458808898926,-3.160698175430298
93,2,87,12.242,118131435,118131435,-13,0.1811157613992691,11.92686367034912,-2.753850698471069
100,4,88,12.256,118131439,118131439,-11,0.1847729086875916,12.02940368652344,-2.338555097579956
78,6,90,12.344,118131444,118131444,-9,0.1915040016174316,12.19052124023438,-1.931027054786682
100,8,92,12.416,118131448,118131448,-7,0.1978695392608643,12.32186412811279,-1.513129711151123
100,10,93,12.526,118131453,118131453,-5,0.2025339752435684,12.47669124603271,-1.091712832450867
24,12,95,12.634,118131458,118131458,-3,0.2091829776763916,12.61495113372803,-0.6612124443054199
83,0,105,12.216,118131485,118131485,-15,0.2162296026945114,11.79776859283447,-3.161733388900757
93,2,107,12.27,118131490,118131490,-13,0.2232566475868225,11.95343589782715,-2.760149478912354
100,4,108,12.268,118131495,118131495,-11,0.2269842624664307,12.04046249389648,-2.340844869613647
78,6,110,12.368,118131499,118131499,-9,0.2345107644796371,12.21347808837891,-1.934781432151794
97,8,112,12.424,118131504,118131504,-7,0.2410348802804947,12.3290376663208,-1.514104723930359
100,10,113,12.534,118131508,118131508,-5,0.2462416887283325,12.48387622833252,-1.092410087585449
24,12,115,12.66,118131513,118131513,-3,0.253737211227417,12.64010334014893,-0.6625732183456421
77,0,123,12.226,118131541,118131541,-15,0.2534995973110199,11.80668830871582,-3.164321660995483
87,2,125,12.28,118131545,118131545,-13,0.2610208690166473,11.96241664886475,-2.762398958206177
96,4,126,12.296,118131550,118131550,-11,0.2654137015342712,12.06716918945313,-2.346187353134155
78,6,128,12.372,118131554,118131554,-9,0.2729675769805908,12.21663093566895,-1.935407161712646
100,8,130,12.446,118131559,118131559,-7,0.2802618443965912,12.35004997253418,-1.516785860061646
100,10,131,12.536,118131564,118131564,-5,0.2855052053928375,12.48503303527832,-1.092584371566772
38,12,133,12.692,118131568,118131568,-3,0.2941876649856567,12.67119121551514,-0.6642479300498962
80,0,143,12.256,118131596,118131596,-15,0.2954342663288116,11.8346996307373,-3.172086238861084
93,2,145,12.298,118131600,118131600,-13,0.3032197058200836,11.97896575927734,-2.766448020935059
100,4,146,12.312,118131605,118131605,-11,0.3079345524311066,12.08187007904053,-2.349240303039551
73,6,148,12.382,118131610,118131610,-9,0.3158650100231171,12.22547721862793,-1.936971545219421
89,8,150,12.464,118131614,118131614,-7,0.3238375186920166,12.36685562133789,-1.518979549407959
100,10,151,12.562,118131619,118131619,-5,0.3297668993473053,12.50985240936279,-1.094850420951843
41,12,153,12.686,118131624,118131624,-3,0.3382566273212433,12.66409778594971,-0.6639339327812195
77,0,163,12.266,118131651,118131651,-15,0.3370180130004883,11.84325218200684,-3.174674510955811
91,2,165,12.304,118131656,118131656,-13,0.3452005982398987,11.98367881774902,-2.767797708511353
100,4,166,12.332,118131660,118131660,-11,0.3506749868392944,12.10034656524658,-2.35305643081665
78,6,168,12.408,118131665,118131665,-9,0.3592908382415771,12.24996948242188,-1.941038846969604
94,8,170,12.472,118131670,118131670,-7,0.3672395050525665,12.37358665466309,-1.519954442977905
100,10,171,12.586,118131674,118131674,-5,0.3741458654403687,12.5325231552124,-1.096942186355591
33,12,173,12.698,118131679,118131679,-3,0.3828222751617432,12.67481803894043,-0.6645619869232178
80,0,183,12.296,118131706,118131706,-15,0.3792820274829865,11.8709659576416,-3.182439088821411
87,2,185,12.328,118131711,118131711,-13,0.3877842724323273,12.00577354431152,-2.773196697235107
100,4,186,12.336,118131716,118131716,-11,0.3930383920669556,12.10297298431396,-2.353819847106934
76,6,188,12.428,118131720,118131720,-9,0.4026970565319061,12.26838302612305,-1.944167494773865
94,8,190,12.476,118131725,118131725,-7,0.4105607569217682,12.37619781494141,-1.520441889762878
100,10,191,12.602,118131730,118131730,-5,0.4184215068817139,12.54707050323486,-1.098336696624756
24,12,193,12.72,118131734,118131734,-3,0.4278032183647156,12.69536209106445,-0.665713369846344
80,0,204,12.292,118131762,118131762,-15,0.4226512014865875,11.86563491821289,-3.181403636932373
68,2,206,12.338,118131766,118131766,-13,0.432135283946991,12.01400852203369,-2.775446176528931
100,4,207,12.36,118131771,118131771,-11,0.4382463097572327,12.1249942779541,-2.358399152755737
71,6,209,12.442,118131776,118131776,-9,0.4481645226478577,12.28064346313477,-1.946357607841492
97,8,211,12.508,118131780,118131780,-7,0.457088440656662,12.40635013580322,-1.524341702461243
100,10,212,12.618,118131785,118131785,-5,0.4649956226348877,12.56138134002686,-1.099731206893921
3,11,213,19.16,118131787,118131787,11,0.6990351676940918,18.79498100280762,3.655900239944458
27,12,214,12.732,118131789,118131789,-3,0.4747786819934845,12.70568370819092,-0.6663414239883423
86,0,224,12.316,118131817,118131817,-15,0.464973509311676,11.88725185394287,-3.187615394592285
63,2,226,12.366,118131822,118131822,-13,0.4751452207565308,12.03968811035156,-2.781744718551636
100,4,227,12.376,118131826,118131826,-11,0.4811898767948151,12.139084815979,-2.361452102661133
71,6,229,12.45,118131831,118131831,-9,0.4913449585437775,12.28689956665039,-1.947609066963196
100,8,231,12.532,118131836,118131836,-7,0.5013520121574402,12.42848014831543,-1.527266621589661
100,10,232,12.63,118131840,118131840,-5,0.5093241333961487,12.57162570953369,-1.10077702999115
