"intensity","laser_id","azimuth","distance_m","adjustedtime","timestamp","vertical_angle","Points_m_XYZ:0","Points_m_XYZ:1","Points_m_XYZ:2"
7,0,24,20.754,452130356,452130356,-15,0.08397169411182404,20.0466480255127,-5.371530532836914
57,1,25,22.594,452130358,452130358,1,0.0985695943236351,22.5903434753418,0.3943196833133698
28,2,26,15.706,452130361,452130361,-13,0.06944464147090912,15.30329895019531,-3.533081293106079
57,3,26,22.538,452130363,452130363,3,0.102133683860302,22.50687980651855,1.179547786712646
57,4,27,23.238,452130365,452130365,-11,0.1074941530823708,22.81079864501953,-4.434019565582275
54,6,29,23.444,452130370,452130370,-9,0.1171993389725685,23.15506935119629,-3.667449712753296
61,8,31,22.844,452130374,452130374,-7,0.1226760521531105,22.67339324951172,-2.78398323059082
60,10,32,22.726,452130379,452130379,-5,0.1264422833919525,22.63916778564453,-1.980701446533203
13,12,34,22.534,452130384,452130384,-3,0.1335354000329971,22.50272178649902,-1.179338455200195
60,14,36,22.51,452130388,452130388,-1,0.1414120346307755,22.50612831115723,-0.3928536772727966
3,0,44,20.758,452130411,452130411,-15,0.1539767235517502,20.05009651184082,-5.372565746307373
74,1,45,22.378,452130414,452130414,1,0.1757278293371201,22.3739013671875,0.3905499577522278
42,2,46,15.448,452130416,452130416,-13,0.1208444535732269,15.0515832901001,-3.475043773651123
57,3,47,22.294,452130418,452130418,3,0.1826260685920715,22.26269721984863,1.166777849197388
68,4,47,22.964,452130421,452130421,-11,0.1849117279052734,22.54132843017578,-4.38173770904541
8,5,48,22.182,452130423,452130423,5,0.1851221770048141,22.09681510925293,1.93328869342804
41,6,49,22.732,452130425,452130425,-9,0.192010834813118,22.4513111114502,-3.556068181991577
13,8,51,22.588,452130430,452130430,-7,0.1995585262775421,22.41874504089355,-2.752784729003906
24,10,52,22.378,452130434,452130434,-5,0.2023206651210785,22.29192733764648,-1.950371265411377
67,12,54,22.328,452130439,452130439,-3,0.2101449370384216,22.29640960693359,-1.168557286262512
33,14,56,22.522,452130444,452130444,-1,0.2200894802808762,22.51749420166016,-0.393063098192215
3,0,63,20.702,452130467,452130467,-15,0.2198696285486221,19.99538803100586,-5.358071804046631
78,1,64,22.104,452130469,452130469,1,0.2468613088130951,22.0992546081543,0.3857679963111877
21,2,65,15.37,452130471,452130471,-13,0.1698944568634033,14.97510433197021,-3.457497596740723
54,3,65,22.054,452130474,452130474,3,0.2498464584350586,22.02235794067383,1.154217123985291
42,4,66,22.704,452130476,452130476,-11,0.2567205727100372,22.28538513183594,-4.332127571105957
53,5,67,21.986,452130478,452130478,5,0.2561136484146118,21.90083885192871,1.916206121444702
12,6,68,22.412,452130480,452130480,-9,0.2627100050449371,22.13451194763184,-3.506009340286255
47,8,70,22.292,452130485,452130485,-7,0.2703113853931427,22.12418746948242,-2.716711521148682
79,10,71,22.198,452130490,452130490,-5,0.274020254611969,22.11183166503906,-1.934683203697205
65,12,73,22.1,452130494,452130494,-3,0.2811804711818695,22.06792068481445,-1.156624674797058
15,0,83,20.676,452130522,452130522,-15,0.2893014252185822,19.96938705444336,-5.351342678070068
74,1,84,21.832,452130524,452130524,1,0.3200136125087738,21.82632827758789,0.3810209333896637
52,2,85,15.096,452130526,452130526,-13,0.2182057499885559,14.70747184753418,-3.395861148834229
57,3,85,21.804,452130529,452130529,3,0.3230136930942535,21.7717227935791,1.141133189201355
15,4,86,22.358,452130531,452130531,-11,0.3294117152690887,21.94474792480469,-4.266107559204102
78,5,87,21.772,452130533,452130533,5,0.3293233215808868,21.6866512298584,1.897554874420166
76,6,88,22.316,452130536,452130536,-9,0.3385160267353058,22.03865242004395,-3.490991592407227
54,8,90,22.08,452130540,452130540,-7,0.344232439994812,21.91271591186523,-2.690875053405762
76,10,91,21.946,452130545,452130545,-5,0.3472163081169128,21.85973167419434,-1.912719964981079
76,12,93,21.828,452130550,452130550,-3,0.353801429271698,21.79521369934082,-1.142389297485352
55,14,95,21.77,452130554,452130554,-1,0.3608887493610382,21.76369285583496,-0.3799389004707336
3,0,104,20.674,452130577,452130577,-15,0.3624558746814728,19.96626091003418,-5.35082483291626
71,1,105,21.606,452130579,452130579,1,0.3958681523799896,21.59908103942871,0.3770766854286194
35,2,106,14.93,452130582,452130582,-13,0.2691176533699036,14.54485511779785,-3.358519315719604
