"intensity","laser_id","azimuth","distance_m","adjustedtime","timestamp","vertical_angle","Points_m_XYZ:0","Points_m_XYZ:1","Points_m_XYZ:2"
41,0,33,23.836,272530698,272530698,-15,0.1326068788766861,23.0234260559082,-6.169210910797119
2,1,34,11.804,272530700,272530700,1,0.07003526389598846,11.80199432373047,0.2060082107782364
40,2,35,23.858,272530703,272530703,-13,0.1420040279626846,23.2460880279541,-5.36688232421875
37,4,36,23.872,272530707,272530707,-11,0.1472354531288147,23.43294143676758,-4.554992198944092
37,6,38,23.94,272530712,272530712,-9,0.156820148229599,23.64473915100098,-3.745041131973267
69,8,40,44.22,272530716,272530716,-7,0.3064102530479431,43.88932037353516,-5.389062404632568
96,10,41,43.702,272530721,272530721,-5,0.3115322887897491,43.53458786010742,-3.80888032913208
42,0,53,23.906,272530753,272530753,-15,0.2135982662439346,23.09043502807617,-6.187327861785889
2,1,54,11.82,272530756,272530756,1,0.1113822609186172,11.81767463684082,0.2062874436378479
40,2,55,23.902,272530758,272530758,-13,0.2235586941242218,23.28832054138184,-5.376780033111572
36,4,56,23.926,272530763,272530763,-11,0.2295488715171814,23.48529052734375,-4.565296173095703
42,6,58,23.994,272530767,272530767,-9,0.2398946285247803,23.69738006591797,-3.753488540649414
100,8,60,53.516,272530772,272530772,-7,0.5562307834625244,53.11418914794922,-6.521959781646729
97,10,61,43.822,272530776,272530776,-5,0.4647671580314636,43.65277099609375,-3.819339036941528
42,0,73,23.972,272530809,272530809,-15,0.2950098514556885,23.15329360961914,-6.204410076141357
40,2,75,23.94,272530813,272530813,-13,0.3053334057331085,23.32442092895508,-5.38532829284668
36,4,76,23.986,272530818,272530818,-11,0.3123076558113098,23.54323768615723,-4.576744556427002
38,6,78,24.052,272530822,272530822,-9,0.3233923017978668,23.7536792755127,-3.762561798095703
91,8,80,53.618,272530827,272530827,-7,0.7430440783500671,53.21315383911133,-6.534390449523926
97,10,81,43.926,272530832,272530832,-5,0.6186055541038513,43.75447463989258,-3.828403234481812
42,0,93,24.03,272530864,272530864,-15,0.3767374455928802,23.20813941955566,-6.219421863555908
40,2,95,24.018,272530868,272530868,-13,0.3880090415477753,23.39920425415039,-5.40287446975708
36,4,96,24.034,272530873,272530873,-11,0.3952764272689819,23.5891170501709,-4.585903167724609
38,6,98,24.116,272530878,272530878,-9,0.4073872864246368,23.81560707092285,-3.772573471069336
100,8,100,53.74,272530882,272530882,-7,0.9309014081954956,53.33130645751953,-6.549258708953857
88,10,101,44.016,272530887,272530887,-5,0.7729137539863586,43.84169387817383,-3.836247205734253
38,0,114,24.064,272530919,272530919,-15,0.4624504148960114,23.23943901062012,-6.228221416473389
40,2,116,24.074,272530924,272530924,-13,0.474873423576355,23.45217704772949,-5.41547155380249
36,4,117,24.094,272530928,272530928,-11,0.482934832572937,23.64639472961426,-4.597352027893066
38,6,119,24.176,272530933,272530933,-9,0.4959038496017456,23.87320327758789,-3.781959533691406
100,8,121,53.844,272530938,272530938,-7,1.128543972969055,53.43073654174805,-6.561933040618896
100,10,122,44.13,272530942,272530942,-5,0.9360144138336182,43.95210647583008,-3.846182823181152
33,0,134,24.094,272530974,272530974,-15,0.5442460179328918,23.26665306091309,-6.235986232757568
40,2,136,24.138,272530979,272530979,-13,0.558214008808136,23.51272010803223,-5.429868698120117
36,4,137,24.15,272530984,272530984,-11,0.5667874813079834,23.69952011108398,-4.60803747177124
38,6,139,24.218,272530988,272530988,-9,0.5802401304244995,23.91279792785645,-3.788529872894287
72,10,142,44.222,272530998,272530998,-5,1.09170138835907,44.04019165039063,-3.854201316833496
38,0,152,24.134,272531030,272531030,-15,0.6183624267578125,23.30345153808594,-6.246338844299316
40,2,154,24.186,272531034,272531034,-13,0.6333354115486145,23.55760192871094,-5.440666198730469
28,4,155,24.206,272531039,272531039,-11,0.6427257657051086,23.75257301330566,-4.618722438812256
38,6,157,24.27,272531044,272531044,-9,0.6567685604095459,23.96219635009766,-3.796664476394653
38,0,172,24.184,272531085,272531085,-15,0.701152503490448,23.34942436218262,-6.259279727935791
40,2,174,24.246,272531090,272531090,-13,0.7173380851745605,23.61368370056152,-5.454163074493408
36,4,175,24.278,272531094,272531094,-11,0.7277921438217163,23.82082939147949,-4.632460594177246
39,6,177,24.34,272531099,272531099,-9,0.7425437569618225,24.02886390686035,-3.807614803314209
38,0,191,24.244,272531140,272531140,-15,0.7805097699165344,23.4048957824707,-6.274808883666992
40,2,193,24.302,272531145,272531145,-13,0.7974776029586792,23.66570854187012,-5.466760635375977
34,4,194,24.33,272531150,272531150,-11,0.8085088729858398,23.86930084228516,-4.642382621765137
39,6,196,24.412,272531154,272531154,-9,0.8246544599533081,24.09734153747559,-3.818878173828125
38,0,211,24.292,272531196,272531196,-15,0.8639103770256042,23.44836044311523,-6.287232398986816
2,1,212,12.208,272531198,272531198,1,0.4515361189842224,12.19778633117676,0.2130589783191681
41,2,213,24.374,272531200,272531200,-13,0.8826889395713806,23.73288726806641,-5.482956886291504
31,4,214,24.376,272531205,272531205,-11,0.8935095071792603,23.91145515441895,-4.65116024017334
39,6,216,24.476,272531209,272531209,-9,0.9111473560333252,24.1574821472168,-3.828890085220337
43,0,232,24.362,272531251,272531251,-15,0.9525842070579529,23.51259613037109,-6.305349349975586
2,1,233,12.312,272531253,272531253,1,0.5004676580429077,12.29994773864746,0.2148740291595459
41,2,234,24.43,272531256,272531256,-13,0.971896231174469,23.78401184082031,-5.495554447174072
34,4,235,24.452,272531260,272531260,-11,0.9842023849487305,23.9825611114502,-4.665661334991455
39,6,237,24.524,272531265,272531265,-9,1.001643300056458,24.20134925842285,-3.836398839950562
43,0,252,24.422,272531306,272531306,-15,1.037200927734375,23.5670280456543,-6.320878505706787
41,2,254,24.494,272531311,272531311,-13,1.05767560005188,23.84277153015137,-5.509951114654541
38,4,255,24.51,272531315,272531315,-11,1.070444226264954,24.03585815429688,-4.676728248596191
45,6,257,24.588,272531320,272531320,-9,1.088950157165527,24.26085472106934,-3.846410512924194
43,0,271,24.474,272531362,272531362,-15,1.117721080780029,23.6136302947998,-6.33433723449707
41,2,273,24.544,272531366,272531366,-13,1.139055609703064,23.88779640197754,-5.521198749542236
35,4,274,24.578,272531371,272531371,-11,1.153335094451904,24.09885025024414,-4.689703464508057
40,6,276,24.644,272531375,272531375,-9,1.172059297561646,24.31235694885254,-3.855170965194702
3,13,282,14.652,272531392,272531392,13,0.7023797035217285,14.25918197631836,3.295982837677002
39,0,291,24.552,272531417,272531417,-15,1.20396614074707,23.68482971191406,-6.354525089263916
41,2,293,24.606,272531421,272531421,-13,1.225520610809326,23.94400787353516,-5.53514575958252
35,4,294,24.636,272531426,272531426,-11,1.240368962287903,24.15153694152832,-4.700770378112793
40,6,296,24.716,272531431,272531431,-9,1.260590434074402,24.37913513183594,-3.866434335708618
1,9,299,12.718,272531438,272531438,9,0.6552245616912842,12.54432010650635,1.989533543586731
39,0,310,24.596,272531472,272531472,-15,1.284799695014954,23.72314643859863,-6.365913391113281
41,2,312,24.682,272531477,272531477,-13,1.308945536613464,24.01375389099121,-5.552241802215576
33,4,313,24.692,272531481,272531481,-11,1.323452949523926,24.20218086242676,-4.711455821990967
40,6,315,24.788,272531486,272531486,-9,1.345335245132446,24.44582748413086,-3.877697467803955
1,9,317,12.718,272531493,272531493,9,0.6946303844451904,12.54219913482666,1.989533543586731
43,0,330,24.666,272531527,272531527,-15,1.371493220329285,23.78602027893066,-6.384030342102051
41,2,332,24.742,272531532,272531532,-13,1.396146893501282,24.06740379333496,-5.565739154815674
33,4,333,24.762,272531537,272531537,-11,1.411917686462402,24.26601028442383,-4.724812507629395
40,6,335,24.834,272531541,272531541,-9,1.433313846588135,24.48633766174316,-3.884893417358398
43,0,350,24.728,272531583,272531583,-15,1.45816957950592,23.84086227416992,-6.400077342987061
41,2,352,24.794,272531587,272531587,-13,1.483260154724121,24.11295509338379,-5.577436447143555
33,4,353,24.828,272531592,272531592,-11,1.500602245330811,24.32559967041016,-4.737405776977539
40,6,355,24.874,272531597,272531597,-9,1.521224737167358,24.5206184387207,-3.891150951385498
40,0,370,24.804,272531638,272531638,-15,1.546118259429932,23.90888404846191,-6.419747829437256
37,2,372,24.872,272531643,272531643,-13,1.572352051734924,24.1834716796875,-5.594982624053955
38,4,373,24.898,272531647,272531647,-11,1.589975476264954,24.38878059387207,-4.750762462615967
41,6,375,24.958,272531652,272531652,-9,1.612234592437744,24.59794616699219,-3.904291391372681
3,15,383,13.83,272531673,272531673,15,0.8923158645629883,13.32891941070557,3.579467296600342
45,0,388,24.862,272531693,272531693,-15,1.62501335144043,23.95980453491211,-6.434759140014648
41,2,390,24.936,272531698,272531698,-13,1.652560114860535,24.24062728881836,-5.609379291534424
33,4,391,24.96,272531703,272531703,-11,1.670737147331238,24.44438552856445,-4.762592315673828
41,6,393,25.034,272531707,272531707,-9,1.694648027420044,24.66764831542969,-3.916180372238159
1,15,400,13.84,272531728,272531728,15,0.9325333833694458,13.33584880828857,3.582055568695068
40,0,408,24.916,272531749,272531749,-15,1.712350010871887,24.00601387023926,-6.448735237121582
37,2,410,24.984,272531753,272531753,-13,1.740509629249573,24.2813606262207,-5.620177268981934
35,4,411,25.024,272531758,272531758,-11,1.760556578636169,24.50106620788574,-4.77480411529541
41,6,413,25.112,272531762,272531762,-9,1.786292195320129,24.73842239379883,-3.928382396697998
20,8,415,28.208,272531767,272531767,-7,2.02613639831543,27.92433166503906,-3.437690496444702
40,0,428,24.98,272531804,272531804,-15,1.800749778747559,24.06153869628906,-6.465299606323242
42,2,430,25.074,272531809,272531809,-13,1.831831932067871,24.36258316040039,-5.640422821044922
37,4,431,25.094,272531813,272531813,-11,1.851234555244446,24.56329154968262,-4.788160800933838
41,6,433,25.178,272531818,272531818,-9,1.877556204795837,24.79703712463379,-3.938706874847412
23,8,435,28.106,272531822,272531822,-7,2.11591911315918,27.81614112854004,-3.425259828567505
