"intensity","laser_id","azimuth","distance_m","adjustedtime","timestamp","vertical_angle","Points_m_XYZ:0","Points_m_XYZ:1","Points_m_XYZ:2"
42,0,31,45.768,218730893,218730893,-15,0.2391898036003113,44.20784759521484,-11.84562969207764
12,2,33,45.822,218730898,218730898,-13,0.2571502029895782,44.64684295654297,-10.30770683288574
57,0,51,45.552,218730949,218730949,-15,0.3916454017162323,43.99811172485352,-11.7897253036499
12,2,53,46.166,218730953,218730953,-13,0.4160957038402557,44.98084259033203,-10.38509082794189
6,8,58,39.932,218730967,218730967,-7,0.4012081325054169,39.63232040405273,-4.866486549377441
42,0,72,45.602,218731004,218731004,-15,0.5535107851028442,44.04467010498047,-11.80266571044922
12,2,74,46.326,218731009,218731009,-13,0.5829693675041199,45.13490295410156,-10.42108249664307
11,6,77,39.78,218731018,218731018,-9,0.5280070304870605,39.28669357299805,-6.222962856292725
19,8,79,39.932,218731022,218731022,-7,0.5464651584625244,39.63058471679688,-4.866486549377441
28,0,92,45.924,218731059,218731059,-15,0.7122460007667542,44.35345840454102,-11.88600540161133
25,2,94,46.038,218731064,218731064,-13,0.7359123826026917,44.85201263427734,-10.35629653930664
16,4,95,39.62,218731068,218731068,-11,0.6448253989219666,38.88672256469727,-7.559852600097656
11,6,97,39.736,218731073,218731073,-9,0.6644042730331421,39.24116134643555,-6.216079711914063
86,0,112,45.926,218731115,218731115,-15,0.8671019077301025,44.35263442993164,-11.88652324676514
29,2,114,39.502,218731119,218731119,-13,0.7657668590545654,38.48194885253906,-8.886016845703125
16,4,115,39.606,218731124,218731124,-11,0.780285656452179,38.8704948425293,-7.557180881500244
66,0,132,39.478,218731170,218731170,-15,0.8784393668174744,38.12269973754883,-10.21765804290771
20,2,134,39.538,218731174,218731174,-13,0.9009096026420593,38.51410675048828,-8.89411449432373
22,0,151,39.532,218731225,218731225,-15,1.006228446960449,38.17171859741211,-10.23163414001465
11,2,153,42.67,218731230,218731230,-13,1.110104203224182,41.56154632568359,-9.598661422729492
13,0,171,44.936,218731280,218731280,-15,1.295230865478516,43.38551330566406,-11.63029289245605
11,2,173,42.658,218731285,218731285,-13,1.254821300506592,41.54573440551758,-9.595962524414063
22,2,193,42.686,218731340,218731340,-13,1.40075421333313,41.56836700439453,-9.602260589599609
11,0,211,39.176,218731391,218731391,-15,1.393238663673401,37.81545257568359,-10.13949489593506
22,2,213,42.802,218731395,218731395,-13,1.550047159194946,41.67617416381836,-9.628355026245117
21,0,231,38.236,218731446,218731446,-15,1.488633990287781,36.90312576293945,-9.896204948425293
23,2,233,43.342,218731451,218731451,-13,1.716905832290649,42.19623184204102,-9.749828338623047
62,0,251,37.878,218731501,218731501,-15,1.602296829223633,36.5522346496582,-9.803547859191895
23,2,253,43.042,218731506,218731506,-13,1.851284265518188,41.89795684814453,-9.682343482971191
2,5,255,22.312,218731513,218731513,5,0.9889102578163147,22.20508575439453,1.944618940353394
50,0,270,37.414,218731557,218731557,-15,1.702386975288391,36.09902954101563,-9.683455467224121
26,2,272,46.602,218731561,218731561,-13,2.154823064804077,45.35643768310547,-10.48316860198975
4,5,274,22.254,218731568,218731568,5,1.059777498245239,22.14397239685059,1.939563870429993
70,0,290,37.142,218731612,218731612,-15,1.815093398094177,35.83047103881836,-9.613057136535645
26,2,292,46.606,218731617,218731617,-13,2.313332080841064,45.35253143310547,-10.48406887054443
4,5,294,22.326,218731624,218731624,5,1.140746712684631,22.21176910400391,1.945839166641235
29,0,310,36.772,218731667,218731667,-15,1.92082667350769,35.46704864501953,-9.517293930053711
65,2,312,46.604,218731672,218731672,-13,2.471521615982056,45.34223175048828,-10.48361873626709
47,4,313,73.10599999999999,218731677,218731677,-11,3.918368339538574,71.65578460693359,-13.9492826461792
17,5,314,22.34,218731679,218731679,5,1.219037294387817,22.22157669067383,1.947059273719788
9,0,330,35.372,218731723,218731723,-15,1.966774463653564,34.11007308959961,-9.154947280883789
65,2,332,46.648,218731727,218731727,-13,2.632263422012329,45.37612915039063,-10.49351692199707
17,5,334,22.364,218731734,218731734,5,1.297990560531616,22.24105453491211,1.949151039123535
91,2,352,46.678,218731783,218731783,-13,2.792434453964233,45.39583969116211,-10.50026512145996
46,4,353,72.58200000000001,218731787,218731787,-11,4.386849880218506,71.11328125,-13.84929847717285
23,5,354,22.376,218731789,218731789,5,1.376356601715088,22.24831962585449,1.950196862220764
31,0,370,32.724,218731833,218731833,-15,2.039798974990845,31.54307174682617,-8.46959400177002
91,2,372,46.702,218731838,218731838,-13,2.952395677566528,45.40915298461914,-10.50566387176514
45,4,373,72.078,218731842,218731842,-11,4.602869987487793,70.60384368896484,-13.75313091278076
44,5,374,22.39,218731845,218731845,5,1.454919099807739,22.25729751586914,1.951417088508606
29,0,391,31.888,218731889,218731889,-15,2.100332498550415,30.72974967956543,-8.25322151184082
91,2,393,46.726,218731893,218731893,-13,3.120411396026611,45.42135620117188,-10.51106262207031
43,4,394,71.04600000000001,218731898,218731898,-11,4.792007446289063,69.57585906982422,-13.5562162399292
31,5,395,22.394,218731900,218731900,5,1.536760807037354,22.25579071044922,1.951765656471252
20,0,411,31.088,218731944,218731944,-15,2.15220308303833,29.95147705078125,-8.04616641998291
78,2,413,46.746,218731948,218731948,-13,3.280345916748047,45.42962646484375,-10.51556205749512
42,4,414,70.90600000000001,218731953,218731953,-11,5.024921894073486,69.42163848876953,-13.52950286865234
19,5,415,22.374,218731955,218731955,5,1.612996816635132,22.23041915893555,1.950022578239441
19,0,430,30.414,218731999,218731999,-15,2.202700138092041,29.29497337341309,-7.871722221374512
39,2,432,46.76,218732004,218732004,-13,3.432005643844604,45.43209838867188,-10.51871109008789
42,4,433,70.77,218732008,218732008,-11,5.245025157928467,69.27146911621094,-13.50355243682861
17,5,434,22.34,218732011,218732011,5,1.684143543243408,22.1911735534668,1.947059273719788
12,0,450,29.972,218732054,218732054,-15,2.271447896957397,28.86148262023926,-7.75732421875
