"intensity","laser_id","azimuth","distance_m","adjustedtime","timestamp","vertical_angle","Points_m_XYZ:0","Points_m_XYZ:1","Points_m_XYZ:2"
21,2,24,13.616,420530462,420530462,-13,0.05557261407375336,13.26690673828125,-3.062933444976807
2,3,25,12.134,420530464,420530464,3,0.05287183821201324,12.11725521087646,0.6350445151329041
37,4,25,13.55,420530466,420530466,-11,0.05803658813238144,13.30092144012451,-2.585461854934692
1,5,26,12.826,420530468,420530468,5,0.05798086524009705,12.77706146240234,1.117859601974487
92,6,27,13.55,420530471,420530471,-9,0.0630665048956871,13.38302803039551,-2.119687080383301
42,8,29,13.622,420530475,420530475,-7,0.06843292713165283,13.52029037475586,-1.660104155540466
9,10,30,13.72,420530480,420530480,-5,0.07156406342983246,13.66760349273682,-1.1957768201828
100,12,32,50.45,420530485,420530485,-3,0.2813783288002014,50.38007354736328,-2.6403489112854
11,13,33,15.824,420530487,420530487,13,0.08880329877138138,15.41817569732666,3.559625387191772
16,14,34,57.74,420530489,420530489,-1,0.3425818681716919,57.73019027709961,-1.007701992988586
4,15,34,15.118,420530491,420530491,15,0.08665464818477631,14.60260963439941,3.912826299667358
13,0,42,13.598,420530512,420530512,-15,0.09628122299909592,13.13430690765381,-3.519421339035034
2,1,43,13.992,420530515,420530515,1,0.1049918010830879,13.98947525024414,0.2441940754652023
20,2,44,13.558,420530517,420530517,-13,0.1014484316110611,13.21012020111084,-3.049886465072632
2,3,45,12.15,420530519,420530519,3,0.09529411792755127,12.13297462463379,0.6358818411827087
36,4,45,13.54,420530521,420530521,-11,0.1043880209326744,13.29082202911377,-2.583553791046143
1,5,46,12.718,420530524,420530524,5,0.101717010140419,12.66919612884521,1.108446717262268
87,6,47,13.532,420530526,420530526,-9,0.1096357703208923,13.36494922637939,-2.116871118545532
40,8,49,13.652,420530531,420530531,-7,0.1158817782998085,13.54974460601807,-1.663760304450989
23,10,50,50.128,420530535,420530535,-5,0.4357791543006897,49.93534469604492,-4.368943214416504
100,12,52,50.462,420530540,420530540,-3,0.457344651222229,50.39076995849609,-2.640976905822754
16,14,54,57.764,420530544,420530544,-1,0.5443218946456909,57.75263595581055,-1.008120775222778
11,15,55,15.064,420530547,420530547,15,0.1396746188402176,14.55003643035889,3.898850202560425
13,0,62,13.552,420530568,420530568,-15,0.1416471153497696,13.0894603729248,-3.507515668869019
24,2,64,13.526,420530572,420530572,-13,0.1472114622592926,13.17850685119629,-3.042687892913818
40,4,65,13.548,420530577,420530577,-11,0.1508700996637344,13.2982292175293,-2.58508038520813
77,6,67,13.53,420530581,420530581,-9,0.1562643796205521,13.36250972747803,-2.116558313369751
40,8,69,13.652,420530586,420530586,-7,0.1631785035133362,13.54925727844238,-1.663760304450989
46,10,70,50.15,420530591,420530591,-5,0.6103511452674866,49.95543670654297,-4.370860576629639
100,12,72,50.506,420530595,420530595,-3,0.6337906122207642,50.43280029296875,-2.643279790878296
6,13,73,12.266,420530597,420530597,13,0.1522703617811203,11.95065307617188,2.759249687194824
16,14,74,57.828,420530600,420530600,-1,0.7467393279075623,57.81436920166016,-1.009237766265869
8,15,74,15.086,420530602,420530602,15,0.1881979554891586,14.57074165344238,3.904544115066528
19,0,82,13.546,420530623,420530623,-15,0.1872540563344955,13.08309078216553,-3.50596284866333
24,2,84,13.518,420530627,420530627,-13,0.193097859621048,13.1701192855835,-3.04088830947876
31,4,85,13.54,420530632,420530632,-11,0.1971721649169922,13.28976917266846,-2.583553791046143
1,5,86,12.594,420530634,420530634,5,0.1883074194192886,12.54466247558594,1.097639441490173
65,6,87,13.524,420530637,420530637,-9,0.2028173059225082,13.35595703125,-2.115619659423828
91,8,89,49.924,420530641,420530641,-7,0.7696796059608459,49.54589462280273,-6.084205150604248
6,10,90,36.136,420530646,420530646,-5,0.5654397010803223,35.99404907226563,-3.149459838867188
1,13,93,12.312,420530653,420530653,13,0.1947124749422073,11.99486351013184,2.769597291946411
16,14,94,57.9,420530655,420530655,-1,0.9497256278991699,57.88339233398438,-1.010494351387024
19,0,102,13.536,420530678,420530678,-15,0.2327494770288467,13.07270050048828,-3.503374576568604
20,2,104,13.532,420530683,420530683,-13,0.2393165826797485,13.18300342559814,-3.044037580490112
18,4,105,13.58,420530687,420530687,-11,0.2442804425954819,13.3282585144043,-2.591186046600342
1,5,106,12.634,420530690,420530690,5,0.2328324764966965,12.58376979827881,1.101125597953796
72,6,107,13.516,420530692,420530692,-9,0.2492895126342773,13.34726810455322,-2.114368200302124
44,8,109,36.184,420530696,420530696,-7,0.6831954121589661,35.90779113769531,-4.409720420837402
41,10,110,35.776,420530701,420530701,-5,0.6841942071914673,35.63329315185547,-3.118083953857422
64,12,112,35.464,420530706,420530706,-3,0.6922450661659241,35.40863037109375,-1.856042385101318
16,14,114,58.028,420530710,420530710,-1,1.154316782951355,58.0076789855957,-1.012728214263916
19,0,122,13.52,420530733,420530733,-15,0.2780512571334839,13.05635643005371,-3.499233484268188
20,2,124,13.56,420530738,420530738,-13,0.2859227955341339,13.20936393737793,-3.050336360931396
3,4,125,13.632,420530743,420530743,-11,0.2919167876243591,13.37835693359375,-2.601108312606812
37,6,127,13.504,420530747,420530747,-9,0.2956159710884094,13.3344669342041,-2.112491130828857
48,8,129,35.738,420530752,420530752,-7,0.7985669374465942,35.46262359619141,-4.355366706848145
51,10,130,35.348,420530756,420530756,-5,0.7989001870155334,35.20442581176758,-3.080781221389771
76,12,132,35.03,420530761,420530761,-3,0.8058559894561768,34.97270965576172,-1.833328604698181
16,14,134,58.1,420530766,420530766,-1,1.358477830886841,58.07526397705078,-1.013984799385071
4,15,135,15.078,420530768,420530768,15,0.3431298136711121,14.56018733978271,3.902473449707031
22,0,142,13.536,420530789,420530789,-15,0.3240077197551727,13.07075691223145,-3.503374576568604
16,2,144,13.61,420530793,420530793,-13,0.3332546353340149,13.25698852539063,-3.061583757400513
13,4,145,49.656,420530798,420530798,-11,1.233438014984131,48.72806930541992,-9.474811553955078
18,6,147,18.36,420530802,420530802,-9,0.4651999473571777,18.12799072265625,-2.872136831283569
3,7,148,11.608,420530805,420530805,7,0.2975766658782959,11.51763248443604,1.414659380912781
75,8,149,35.516,420530807,420530807,-7,0.9166202545166016,35.23934936523438,-4.328311443328857
61,10,150,34.92,420530812,420530812,-5,0.9106206297874451,34.77519989013672,-3.043478488922119
75,12,152,34.586,420530816,420530816,-3,0.9161672592163086,34.52644729614258,-1.810091376304626
16,14,154,58.1,420530821,420530821,-1,1.561190009117126,58.07016754150391,-1.013984799385071
16,0,162,13.588,420530844,420530844,-15,0.3710511922836304,13.11975383758545,-3.516833066940308
21,6,167,18.49,420530858,420530858,-9,0.5322175621986389,18.25460052490234,-2.892473220825195
15,8,169,35.078,420530862,420530862,-7,1.026801824569702,34.80138778686523,-4.274932861328125
60,10,170,34.474,420530867,420530867,-5,1.018822312355042,34.32770156860352,-3.004606962203979
75,12,172,34.15,420530872,420530872,-3,1.02361273765564,34.08783340454102,-1.787272930145264
16,14,174,58.2,420530876,420530876,-1,1.766919255256653,58.16430282592773,-1.015730023384094
5,8,188,35.13,420530918,420530918,-7,1.143894910812378,34.8493766784668,-4.281270027160645
53,10,189,34.066,420530922,420530922,-5,1.119246602058411,33.91790771484375,-2.969047546386719
74,12,191,33.754,420530927,420530927,-3,1.123466014862061,33.68901443481445,-1.766547918319702
16,14,193,58.3,420530931,420530931,-1,1.963156580924988,58.25805282592773,-1.017475247383118
6,4,204,35.072,420530964,420530964,-11,1.225527048110962,34.40580749511719,-6.692053318023682
57,10,209,33.636,420530978,420530978,-5,1.222013235092163,33.48571395874023,-2.931570529937744
73,12,211,33.35,420530982,420530982,-3,1.22620165348053,33.28171539306641,-1.745404124259949
16,14,213,58.3,420530987,420530987,-1,2.166503190994263,58.25084686279297,-1.017475247383118
2,1,222,13.792,420531012,420531012,1,0.5341740250587463,13.77954959869385,0.2407035827636719
1,5,225,10.654,420531021,420531021,5,0.4166824221611023,10.60527610778809,0.928557276725769
54,6,226,33.888,420531024,420531024,-9,1.319893956184387,33.44474792480469,-5.30125093460083
9,8,228,33.506,420531028,420531028,-7,1.323033571243286,33.22992324829102,-4.083353996276855
11,10,229,13.954,420531033,420531033,-5,0.5554438233375549,13.88979911804199,-1.216171264648438
84,12,231,32.952,420531037,420531037,-3,1.326349139213562,32.88010025024414,-1.724574446678162
3,15,234,11.262,420531044,420531044,15,0.4441521763801575,10.86918544769287,2.914820194244385
1,5,245,10.562,420531077,420531077,5,0.4497813880443573,10.51219081878662,0.9205389618873596
71,6,246,33.51,420531079,420531079,-9,1.420605182647705,33.06693649291992,-5.242118835449219
1,7,247,11.356,420531081,420531081,7,0.4857534468173981,11.26088237762451,1.38394820690155
41,8,248,33.196,420531084,420531084,-7,1.425705790519714,32.91770172119141,-4.04557466506958
29,10,249,32.782,420531088,420531088,-5,1.418795108795166,32.62641906738281,-2.857139587402344
