"intensity","laser_id","azimuth","distance_m","adjustedtime","timestamp","vertical_angle","Points_m_XYZ:0","Points_m_XYZ:1","Points_m_XYZ:2"
37,1,19,71.57600000000001,301330850,301330850,1,0.2373184263706207,71.56470489501953,1.249173402786255
17,4,21,58.886,301330857,301330857,-11,0.2118626087903976,57.8037109375,-11.23597812652588
21,6,23,59.164,301330861,301330861,-9,0.2345748692750931,58.43512344360352,-9.255289077758789
61,10,26,16.542,301330871,301330871,-5,0.07477930933237076,16.47888374328613,-1.441730260848999
47,12,28,70.622,301330875,301330875,-3,0.3446498513221741,70.52437591552734,-3.696069955825806
8,0,38,34.464,301330903,301330903,-15,0.2207838147878647,33.28893661499023,-8.919939994812012
8,4,41,39.922,301330912,301330912,-11,0.2804247736930847,39.18751525878906,-7.617476940155029
21,6,43,59.324,301330917,301330917,-9,0.4397360682487488,58.59197235107422,-9.280318260192871
23,8,45,63.574,301330921,301330921,-7,0.4955821633338928,63.09818267822266,-7.747721672058105
2,10,46,16.566,301330926,301330926,-5,0.1324928402900696,16.5024299621582,-1.443822026252747
2,13,49,11.43,301330933,301330933,13,0.0952441543340683,11.13664245605469,2.571190595626831
26,2,60,60.294,301330963,301330963,-13,0.6152033805847168,58.74544906616211,-13.56319904327393
17,4,61,58.91,301330967,301330967,-11,0.61565101146698,57.82437896728516,-11.24055767059326
21,6,63,59.884,301330972,301330972,-9,0.6503391265869141,59.14315414428711,-9.367921829223633
18,10,66,63.566,301330981,301330981,-5,0.7294252514839172,63.31991195678711,-5.540142059326172
17,4,81,59.086,301331023,301331023,-11,0.8199343681335449,57.99462890625,-11.27414035797119
21,6,83,59.844,301331027,301331027,-9,0.8562110066413879,59.10102081298828,-9.361663818359375
39,14,90,69.524,301331046,301331046,-1,1.091869235038757,69.50483703613281,-1.213361144065857
2,1,98,11.436,301331071,301331071,1,0.1955646127462387,11.43258571624756,0.1995857208967209
17,4,100,59.154,301331078,301331078,-11,1.01341187953949,58.05833053588867,-11.2871150970459
21,6,102,59.724,301331083,301331083,-9,1.050082445144653,58.97935104370117,-9.342891693115234
29,8,104,66.194,301331087,301331087,-7,1.192494034767151,65.68977355957031,-8.067019462585449
36,1,118,70.608,301331126,301331126,1,1.453839421272278,70.582275390625,1.232279539108276
25,2,119,60.094,301331129,301331129,-13,1.216040849685669,58.54116439819336,-13.51820850372314
17,4,120,59.286,301331133,301331133,-11,1.218780755996704,58.18398666381836,-11.31230163574219
22,6,122,60.384,301331138,301331138,-9,1.269831776618958,59.62705230712891,-9.446138381958008
28,8,124,66.07000000000001,301331142,301331142,-7,1.419123411178589,65.56216430664063,-8.051907539367676
22,10,125,69.10000000000001,301331147,301331147,-5,1.501672387123108,68.82067108154297,-6.022461891174316
8,0,137,33.864,301331179,301331179,-15,0.7820573449134827,32.70076370239258,-8.7646484375
24,6,142,61.184,301331193,301331193,-9,1.497542142868042,60.41216659545898,-9.571286201477051
46,14,149,72.724,301331212,301331212,-1,1.890715956687927,72.68833923339844,-1.269208788871765
8,0,157,33.716,301331235,301331235,-15,0.8922827243804932,32.55492782592773,-8.726343154907227
15,4,160,38.438,301331244,301331244,-11,1.053533315658569,37.71707534790039,-7.334316253662109
24,6,162,61.132,301331248,301331248,-9,1.706958889961243,60.35523223876953,-9.563151359558105
23,10,165,70.77200000000001,301331258,301331258,-5,2.030051231384277,70.47345733642578,-6.168186187744141
36,14,169,68.29600000000001,301331267,301331267,-1,2.013864278793335,68.25589752197266,-1.191929578781128
1,15,169,10.572,301331269,301331269,15,0.3011632859706879,10.20732593536377,2.736234903335571
8,0,177,33.564,301331290,301331290,-15,1.001380324363708,32.40486526489258,-8.687002182006836
9,2,179,38.514,301331295,301331295,-13,1.172201633453369,37.50857543945313,-8.663764953613281
7,4,180,39.006,301331299,301331299,-11,1.202697515487671,38.27045822143555,-7.442695617675781
24,6,182,61.38,301331304,301331304,-9,1.925406932830811,60.59372711181641,-9.601947784423828
8,0,197,33.304,301331345,301331345,-15,1.105854988098145,32.15018081665039,-8.619709014892578
9,2,199,39.286,301331350,301331350,-13,1.329244494438171,38.25601577758789,-8.837427139282227
19,4,200,60.466,301331354,301331354,-11,2.071462154388428,59.31891250610352,-11.53745651245117
26,6,202,61.98,301331359,301331359,-9,2.157795429229736,61.17888259887695,-9.695808410644531
7,0,217,33.106,301331401,301331401,-15,1.210831642150879,31.95500755310059,-8.568463325500488
20,4,220,60.91,301331410,301331410,-11,2.295242071151733,59.74684143066406,-11.62217617034912
26,6,222,62.28,301331414,301331414,-9,2.382814407348633,61.46706008911133,-9.742738723754883
26,8,224,64.746,301331419,301331419,-7,2.511761426925659,64.21428680419922,-7.890552520751953
2,1,238,11.436,301331458,301331458,1,0.4748291969299316,11.42439460754395,0.1995857208967209
19,4,240,60.786,301331465,301331465,-11,2.49868631362915,59.61685180664063,-11.59851551055908
19,10,245,64.524,301331479,301331479,-5,2.747746229171753,64.21971130371094,-5.623637199401855
7,0,256,32.93,301331511,301331511,-15,1.420719504356384,31.77619361877441,-8.522911071777344
2,1,257,11.336,301331513,301331513,1,0.5082279443740845,11.32287311553955,0.1978404819965363
27,2,258,61.59,301331516,301331516,-13,2.701372146606445,59.95062255859375,-13.85473537445068
4,3,258,27.744,301331518,301331518,3,1.247164607048035,27.67789268493652,1.452008724212646
20,4,259,61.086,301331520,301331520,-11,2.709676742553711,59.90242385864258,-11.65575790405273
1,5,260,9.536,301331523,301331523,5,0.4309353530406952,9.489933013916016,0.8311171531677246
26,8,263,65.018,301331529,301331529,-7,2.961180686950684,64.46539306640625,-7.92370080947876
19,10,264,64.14,301331534,301331534,-5,2.943071365356445,63.8281135559082,-5.590169429779053
8,14,268,39.204,301331543,301331543,-1,1.832812428474426,39.15515518188477,-0.6842041611671448
7,0,276,32.966,301331566,301331566,-15,1.533304810523987,31.80577278137207,-8.532228469848633
38,6,281,67.708,301331580,301331580,-9,3.278456926345825,66.79399108886719,-10.59186458587646
26,8,283,65.098,301331585,301331585,-7,3.190109252929688,64.53396606445313,-7.933450698852539
19,10,284,64.364,301331589,301331589,-5,3.176911354064941,64.04032135009766,-5.609692096710205
51,14,288,39.208,301331599,301331599,-1,1.969679236412048,39.15251541137695,-0.6842739582061768
7,0,296,32.986,301331622,301331622,-15,1.645316004753113,31.81951904296875,-8.537405014038086
39,1,297,72.676,301331624,301331624,1,3.764992952346802,72.56732940673828,1.268371105194092
26,8,303,65.114,301331640,301331640,-7,3.416194915771484,64.53829956054688,-7.935400485992432
19,10,304,64.464,301331645,301331645,-5,3.405717611312866,64.12832641601563,-5.618407726287842
25,14,308,39.186,301331654,301331654,-1,2.10515308380127,39.12343597412109,-0.6838899850845337
7,0,316,33.018,301331677,301331677,-15,1.758080720901489,31.84444618225098,-8.545687675476074
2,3,318,9.736000000000001,301331684,301331684,3,0.5393447875976563,9.707686424255371,0.5095428824424744
35,4,319,67.678,301331686,301331686,-11,3.696900367736816,66.33162689208984,-12.91357135772705
37,6,321,67.676,301331691,301331691,-9,3.742913484573364,66.73792266845703,-10.58685874938965
26,8,323,65.158,301331695,301331695,-7,3.643915414810181,64.569580078125,-7.940762519836426
38,10,324,64.512,301331700,301331700,-5,3.632249116897583,64.16378784179688,-5.622591495513916
8,14,328,39.256,301331709,301331709,-1,2.245711088180542,39.18572235107422,-0.6851116418838501
7,0,335,33.026,301331732,301331732,-15,1.86412250995636,31.84615516662598,-8.547758102416992
35,4,338,67.678,301331741,301331741,-11,3.91684365272522,66.31900024414063,-12.91357135772705
27,8,342,65.274,301331751,301331751,-7,3.8648841381073,64.67207336425781,-7.954899311065674
19,10,343,64.464,301331755,301331755,-5,3.842143058776855,64.10365295410156,-5.618407726287842
8,14,347,39.456,301331764,301331764,-1,2.387746572494507,39.37766265869141,-0.6886021494865417
15,0,355,33.018,301331787,301331787,-15,1.974796533584595,31.83174133300781,-8.545687675476074
4,3,357,26.172,301331794,301331794,3,1.627443194389343,26.08541488647461,1.369736671447754
35,4,358,67.47799999999999,301331797,301331797,-11,4.136057376861572,66.10897827148438,-12.87540912628174
1,7,361,9.52,301331804,301331804,7,0.5949559807777405,9.430290222167969,1.160196185112
19,10,363,64.664,301331811,301331811,-5,4.078497409820557,64.2886962890625,-5.635838985443115
1,11,364,8.918000000000001,301331813,301331813,11,0.5557770729064941,8.736491203308105,1.701634645462036
8,14,367,39.456,301331820,301331820,-1,2.525185585021973,39.36909103393555,-0.6886021494865417
28,2,378,62.43,301331847,301331847,-13,4.010249137878418,60.69758987426758,-14.04369449615479
35,4,379,67.47799999999999,301331852,301331852,-11,4.378331184387207,66.09337615966797,-12.87540912628174
14,12,386,39.956,301331870,301331870,-3,2.686102151870728,39.81072616577148,-2.091135501861572
28,2,398,62.39,301331903,301331903,-13,4.219393730163574,60.64434051513672,-14.03469657897949
35,4,399,67.526,301331907,301331907,-11,4.612291812896729,66.12469482421875,-12.8845682144165
16,8,403,42.81,301331917,301331917,-7,2.986208915710449,42.38583755493164,-5.217226505279541
14,12,406,39.456,301331926,301331926,-3,2.789699077606201,39.30304718017578,-2.064967393875122
8,14,408,38.768,301331930,301331930,-1,2.75789475440979,38.66386032104492,-0.6765949130058289
28,2,417,62.314,301331958,301331958,-13,4.41508960723877,60.55615997314453,-14.01760005950928
1,7,421,8.612,301331969,301331969,7,0.6275138854980469,8.52474308013916,1.049538731575012
24,8,422,42.848,301331972,301331972,-7,3.12952446937561,42.41331481933594,-5.22185754776001
20,10,423,65.51600000000001,301331976,301331976,-5,4.814095973968506,65.08890533447266,-5.710095405578613
6,12,425,22.612,301331981,301331981,-3,1.673444628715515,22.51891708374023,-1.183420658111572
33,14,427,38.464,301331986,301331986,-1,2.863462209701538,38.35139083862305,-0.6712893843650818
40,1,436,73.176,301332011,301332011,1,5.562207221984863,72.95311737060547,1.277097344398499
