"intensity","laser_id","azimuth","distance_m","adjustedtime","timestamp","vertical_angle","Points_m_XYZ:0","Points_m_XYZ:1","Points_m_XYZ:2"
100,2,13,67.074,266830570,266830570,-13,0.1482854336500168,65.35472869873047,-15.0883674621582
98,4,14,66.47799999999999,266830574,266830574,-11,0.1594518274068832,65.25641632080078,-12.68460083007813
100,2,33,67.126,266830625,266830625,-13,0.3767069280147552,65.40447998046875,-15.10006427764893
99,4,34,66.572,266830629,266830629,-11,0.3877858221530914,65.34773254394531,-12.70253658294678
35,0,51,67.244,266830676,266830676,-15,0.5781481266021729,64.95014190673828,-17.40402793884277
100,2,53,67.23,266830680,266830680,-13,0.6059462428092957,65.50409698486328,-15.123459815979
99,4,54,66.64400000000001,266830685,266830685,-11,0.6165556907653809,65.41665649414063,-12.71627426147461
100,2,73,67.31,266830735,266830735,-13,0.8355876207351685,65.57952880859375,-15.14145565032959
100,4,74,66.72200000000001,266830740,266830740,-11,0.8458876013755798,65.49066925048828,-12.73115825653076
32,0,91,49.524,266830786,266830786,-15,0.7597312331199646,47.83047866821289,-12.8177547454834
100,2,93,67.398,266830791,266830791,-13,1.065889477729797,65.66194152832031,-15.16125106811523
100,4,94,66.80800000000001,266830795,266830795,-11,1.075872421264648,65.57172393798828,-12.74756717681885
32,0,111,49.56,266830841,266830841,-15,0.9273597598075867,47.86230087280273,-12.82707214355469
100,2,113,67.482,266830846,266830846,-13,1.296700119972229,65.73965454101563,-15.18014717102051
67,4,114,66.89,266830851,266830851,-11,1.306355357170105,65.64804840087891,-12.76321411132813
16,0,130,49.648,266830897,266830897,-15,1.088000297546387,47.94394302368164,-12.8498477935791
100,2,132,67.542,266830901,266830901,-13,1.516040205955505,65.79344177246094,-15.19364452362061
67,4,133,66.98999999999999,266830906,266830906,-11,1.526323437690735,65.74148559570313,-12.78229427337646
32,0,150,49.724,266830952,266830952,-15,1.257270812988281,48.01323699951172,-12.8695182800293
100,2,152,67.646,266830956,266830956,-13,1.748380899429321,65.88904571533203,-15.21703910827637
68,4,153,67.07600000000001,266830961,266830961,-11,1.75804877281189,65.82015228271484,-12.79870414733887
32,0,170,49.768,266831007,266831007,-15,1.426121473312378,48.0510368347168,-12.8809061050415
100,2,172,67.742,266831012,266831012,-13,1.981173634529114,65.97603607177734,-15.23863410949707
68,4,173,67.16200000000001,266831016,266831016,-11,1.990341901779175,65.89799499511719,-12.81511402130127
32,0,190,49.852,266831062,266831062,-15,1.596532344818115,48.12686157226563,-12.90264701843262
100,2,192,67.834,266831067,266831067,-13,2.21446418762207,66.05831146240234,-15.2593297958374
