"intensity","laser_id","azimuth","distance_m","adjustedtime","timestamp","vertical_angle","Points_m_XYZ:0","Points_m_XYZ:1","Points_m_XYZ:2"
9,4,27,42.264,418830557,418830557,-11,0.1955044716596603,41.48703002929688,-8.064351081848145
11,6,29,39.064,418830561,418830561,-9,0.1952855736017227,38.58256149291992,-6.110955715179443
6,8,31,39.708,418830566,418830566,-7,0.2132385224103928,39.41144561767578,-4.839188098907471
55,10,32,39.046,418830571,418830571,-5,0.217243030667305,38.89681243896484,-3.403083086013794
1,11,33,16.24,418830573,418830573,11,0.09181666374206543,15.94136142730713,3.098738193511963
9,4,47,42.136,418830612,418830612,-11,0.3392893671989441,41.36045074462891,-8.03992748260498
22,6,49,38.558,418830617,418830617,-9,0.3256886303424835,38.08189392089844,-6.031800270080566
54,10,52,38.556,418830626,418830626,-5,0.3485867977142334,38.40769958496094,-3.360376834869385
1,15,56,14.226,418830637,418830637,15,0.1343027949333191,13.74060440063477,3.681959629058838
11,6,68,38.264,418830672,418830672,-9,0.4485247135162354,37.79024505615234,-5.985808372497559
53,10,71,38.092,418830681,418830681,-5,0.4702216386795044,37.94413375854492,-3.319936513900757
2,14,75,16.28,418830690,418830690,-1,0.2130661606788635,16.27612686157227,-0.2841251790523529
9,4,86,42.332,418830723,418830723,-11,0.6236987709999084,41.549560546875,-8.077326774597168
36,8,90,37.966,418830732,418830732,-7,0.5918989777565002,37.67835998535156,-4.626891613006592
51,10,91,37.608,418830736,418830736,-5,0.5950109362602234,37.46016311645508,-3.277753114700317
2,11,92,16.286,418830739,418830739,11,0.2566891610622406,15.98471927642822,3.107515335083008
41,12,93,67.584,418830741,418830741,-3,1.095442414283752,67.48249053955078,-3.537073373794556
9,4,106,42.412,418830778,418830778,-11,0.770182728767395,41.62564849853516,-8.092591285705566
35,8,110,37.494,418830787,418830787,-7,0.7144237160682678,37.20766830444336,-4.569369316101074
56,10,111,37.164,418830792,418830792,-5,0.7171993255615234,37.01563262939453,-3.23905611038208
0,11,112,15.888,418830794,418830794,11,0.3048481345176697,15.59311294555664,3.031573295593262
41,12,113,67.652,418830796,418830796,-3,1.332332730293274,67.54615020751953,-3.540632009506226
41,2,125,24.664,418830828,418830828,-13,0.5242523550987244,24.02614402770996,-5.548192977905273
9,4,126,42.536,418830833,418830833,-11,0.9181552529335022,41.7443962097168,-8.116250991821289
64,6,128,37.368,418830838,418830838,-9,0.8244626522064209,36.89872741699219,-5.845643043518066
51,8,130,37.042,418830842,418830842,-7,0.8341200947761536,36.75643157958984,-4.514284133911133
49,10,131,36.724,418830847,418830847,-5,0.8363826870918274,36.57469177246094,-3.20070743560791
42,12,133,67.78400000000001,418830852,418830852,-3,1.57116425037384,67.67286682128906,-3.547540426254272
3,15,135,14.03,418830858,418830858,15,0.3192805051803589,13.54817771911621,3.631231307983398
4,2,146,24.688,418830884,418830884,-13,0.6129048466682434,24.04743957519531,-5.553591728210449
7,4,147,37.412,418830888,418830888,-11,0.942116379737854,36.71255111694336,-7.138545989990234
73,6,149,36.938,418830893,418830893,-9,0.9486542940139771,36.47089767456055,-5.77837610244751
74,8,151,36.834,418830898,418830898,-7,0.9633933305740356,36.54674911499023,-4.488935470581055
48,10,152,36.278,418830902,418830902,-5,0.9586444497108459,36.12723541259766,-3.16183614730835
42,12,154,67.86,418830907,418830907,-3,1.821226954460144,67.74252319335938,-3.551517963409424
7,4,167,37.1,418830944,418830944,-11,1.061335802078247,36.40290069580078,-7.079013824462891
1,5,168,14.426,418830946,418830946,5,0.4213224351406097,14.36492729187012,1.257308721542358
83,6,169,36.488,418830948,418830948,-9,1.062847852706909,36.02309799194336,-5.707980632781982
16,8,171,36.34,418830953,418830953,-7,1.076328039169312,36.05306625366211,-4.428731918334961
11,10,172,35.74,418830958,418830958,-5,1.068659543991089,35.58795547485352,-3.114946126937866
12,12,174,35.616,418830962,418830962,-3,1.079964280128479,35.55078887939453,-1.863997459411621
6,4,186,36.66,418830999,418830999,-11,1.168027520179749,35.96749114990234,-6.995057582855225
1,5,187,14.394,418831001,418831001,5,0.4679156839847565,14.3315896987915,1.254519820213318
81,6,188,36.04,418831004,418831004,-9,1.167782545089722,35.57712554931641,-5.637897968292236
18,8,190,37.658,418831008,418831008,-7,1.239251136779785,37.35675430297852,-4.589355945587158
5,10,191,35.34,418831013,418831013,-5,1.173386454582214,35.18596267700195,-3.080083847045898
51,12,193,35.134,418831017,418831017,-3,1.181638240814209,35.06594467163086,-1.838771462440491
13,4,206,36.26,418831054,418831054,-11,1.27945613861084,35.57079696655273,-6.918734073638916
69,6,208,35.602,418831059,418831059,-9,1.276261329650879,35.14051055908203,-5.569379806518555
18,8,210,37.708,418831064,418831064,-7,1.371461510658264,37.40179443359375,-4.595448970794678
45,10,211,35.026,418831068,418831068,-5,1.284684300422668,34.86905670166016,-3.052716970443726
25,12,213,34.73,418831073,418831073,-3,1.289039134979248,34.65843963623047,-1.817627787590027
13,4,224,35.858,418831110,418831110,-11,1.37577486038208,35.17229080200195,-6.842029094696045
78,6,226,35.208,418831114,418831114,-9,1.371306300163269,34.74748229980469,-5.507744789123535
12,8,228,37.752,418831119,418831119,-7,1.490693211555481,37.44093704223633,-4.60081148147583
55,10,229,34.662,418831123,418831123,-5,1.379733085632324,34.50252532958984,-3.020992279052734
62,12,231,34.358,418831128,418831128,-3,1.382941961288452,34.28303146362305,-1.798158764839172
1,14,233,13.468,418831133,418831133,-1,0.5474576354026794,13.45481586456299,-0.2350490093231201
6,4,244,35.508,418831165,418831165,-11,1.483913898468018,34.82401657104492,-6.775245666503906
76,6,246,34.842,418831169,418831169,-9,1.477073311805725,34.38132476806641,-5.450489521026611
45,8,248,34.526,418831174,418831174,-7,1.482826709747314,34.23655319213867,-4.207661151885986
64,10,249,34.258,418831179,418831179,-5,1.482675909996033,34.09541702270508,-2.98578143119812
75,12,251,34.01,418831183,418831183,-3,1.48738431930542,33.93080520629883,-1.779945850372314
19,0,261,16.912,418831211,418831211,-15,0.7438860535621643,16.31879234313965,-4.377147674560547
14,2,263,25.26,418831216,418831216,-13,1.129374265670776,24.58666229248047,-5.682263851165771
7,4,264,37.616,418831220,418831220,-11,1.700774788856506,36.88569641113281,-7.177471160888672
75,6,266,34.432,418831225,418831225,-9,1.578284025192261,33.97144317626953,-5.386351585388184
43,8,268,34.154,418831229,418831229,-7,1.585061311721802,33.86234283447266,-4.162325382232666
57,10,269,33.868,418831234,418831234,-5,1.583448171615601,33.70194244384766,-2.951790809631348
12,12,271,32.616,418831239,418831239,-3,1.539996862411499,32.53487396240234,-1.706989526748657
62,0,281,16.94,418831266,418831266,-15,0.8021706342697144,16.34310913085938,-4.384394645690918
9,2,283,37.576,418831271,418831271,-13,1.807680487632751,36.56827545166016,-8.452760696411133
7,4,284,37.636,418831275,418831275,-11,1.830492258071899,36.89914321899414,-7.181287288665771
73,6,286,34.066,418831280,418831280,-9,1.678819894790649,33.60468292236328,-5.32909631729126
52,8,288,33.776,418831285,418831285,-7,1.684402465820313,33.48189544677734,-4.116259098052979
61,10,289,33.508,418831289,418831289,-5,1.682998657226563,33.33803939819336,-2.920414686203003
12,12,291,32.3,418831294,418831294,-3,1.637534856796265,32.21414184570313,-1.690451383590698
65,0,301,16.98,418831322,418831322,-15,0.8612426519393921,16.37879371643066,-4.394747257232666
9,2,303,37.656,418831326,418831326,-13,1.939436912536621,36.63958358764648,-8.470756530761719
7,4,304,37.688,418831331,418831331,-11,1.961990237236023,36.94350433349609,-7.191209316253662
72,6,306,33.71,418831335,418831335,-9,1.777341961860657,33.24750137329102,-5.273406028747559
57,8,308,33.41,418831340,418831340,-7,1.781747221946716,33.11306381225586,-4.071654796600342
45,10,309,33.156,418831345,418831345,-5,1.780457735061646,32.98180770874023,-2.889735698699951
11,12,311,32.14,418831349,418831349,-3,1.741304636001587,32.04868316650391,-1.682077646255493
11,0,321,17.004,418831377,418831377,-15,0.9197081923484802,16.39883232116699,-4.400959014892578
2,1,322,14.136,418831379,418831379,1,0.7938985228538513,14.11153316497803,0.2467072159051895
9,2,323,37.704,418831381,418831381,-13,2.069956302642822,36.67928695678711,-8.481554985046387
5,4,324,33.944,418831386,418831386,-11,1.883217573165894,33.26709365844727,-6.476820468902588
70,6,326,33.34,418831391,418831391,-9,1.872604846954346,32.87623977661133,-5.215525150299072
50,8,328,33.044,418831395,418831395,-7,1.876537680625916,32.74396896362305,-4.027050495147705
58,10,329,32.794,418831400,418831400,-5,1.874878764152527,32.61536407470703,-2.858185529708862
9,4,343,42.9,418831441,418831441,-11,2.519509077072144,42.03636932373047,-8.18570613861084
69,6,345,33,418831446,418831446,-9,1.961407661437988,32.53464508056641,-5.162337303161621
1,7,346,13.08,418831448,418831448,7,0.7835161089897156,12.95883846282959,1.594051003456116
49,8,347,32.692,418831451,418831451,-7,1.963963985443115,32.38882827758789,-3.984152555465698
58,10,348,32.45,418831455,418831455,-5,1.962223529815674,32.26691055297852,-2.828203916549683
47,12,350,31.522,418831460,418831460,-3,1.921734809875488,31.42008590698242,-1.649734020233154
1,15,352,14.278,418831467,418831467,15,0.8467553853988647,13.76547050476074,3.695418357849121
11,2,362,42.972,418831492,418831492,-13,2.643665313720703,41.78708648681641,-9.666596412658691
9,4,363,42.932,418831497,418831497,-11,2.668216705322266,42.05866622924805,-8.191811561584473
