"intensity","laser_id","azimuth","distance_m","adjustedtime","timestamp","vertical_angle","Points_m_XYZ:0","Points_m_XYZ:1","Points_m_XYZ:2"
14,0,44,45.418,208631410,208631410,-15,0.3368973135948181,43.86912536621094,-11.75504302978516
14,0,64,45.378,208631465,208631465,-15,0.4895955324172974,43.82904815673828,-11.74469089508057
26,6,69,62.002,208631479,208631479,-9,0.7374653220176697,61.23421096801758,-9.699249267578125
27,2,105,61.708,208631581,208631581,-13,1.101812720298767,60.1163330078125,-13.88127994537354
22,4,106,61.918,208631585,208631585,-11,1.12440288066864,60.76998901367188,-11.8145112991333
30,0,124,37.238,208631631,208631631,-15,0.7783864736557007,35.96072387695313,-9.637903213500977
53,6,129,75.206,208631645,208631645,-9,1.672256112098694,74.26126098632813,-11.76481056213379
26,0,144,30.586,208631687,208631687,-15,0.7424386739730835,29.53447723388672,-7.916239261627197
48,8,151,75.902,208631705,208631705,-7,1.985216975212097,75.31007385253906,-9.250126838684082
23,0,163,27.698,208631742,208631742,-15,0.7610244154930115,26.74338722229004,-7.168769836425781
48,8,170,75.854,208631760,208631760,-7,2.233529806137085,75.25545501708984,-9.244277000427246
5,0,183,26.258,208631797,208631797,-15,0.8099533915519714,25.35034370422363,-6.796070575714111
53,6,188,75.104,208631811,208631811,-9,2.433550119400024,74.13941955566406,-11.74885368347168
47,8,190,75.502,208631816,208631816,-7,2.484623193740845,74.89801788330078,-9.20137882232666
26,0,201,26.292,208631853,208631853,-15,0.8907415866851807,25.38049697875977,-6.804870128631592
6,2,203,32.26,208631857,208631857,-13,1.113450288772583,31.4134521484375,-7.25692081451416
11,0,221,27.766,208631908,208631908,-15,1.034234523773193,26.79994773864746,-7.1863694190979
5,0,241,26.41,208631963,208631963,-15,1.072700619697571,25.4875373840332,-6.835411071777344
46,8,248,74.602,208631981,208631981,-7,3.204015493392944,73.97657775878906,-9.091696739196777
5,0,261,25.51,208632018,208632018,-15,1.122075080871582,24.61520576477051,-6.602473735809326
5,2,263,30.72,208632023,208632023,-13,1.373490810394287,29.90111923217773,-6.910496234893799
27,0,280,26.918,208632074,208632074,-15,1.270132660865784,25.96974945068359,-6.966891288757324
13,4,283,50.09,208632083,208632083,-11,2.427642822265625,49.1097412109375,-9.557622909545898
25,0,300,25.402,208632129,208632129,-15,1.284138441085815,24.50282096862793,-6.574521541595459
11,2,302,30.552,208632133,208632133,-13,1.568363666534424,29.72761154174805,-6.87270450592041
20,4,303,43.248,208632138,208632138,-11,2.244037628173828,42.39406204223633,-8.252107620239258
30,0,320,25.438,208632184,208632184,-15,1.371602535247803,24.53290939331055,-6.583838939666748
17,2,322,30.596,208632189,208632189,-13,1.674530982971191,29.76476097106934,-6.882602691650391
9,4,323,43.038,208632193,208632193,-11,2.380392074584961,42.18015670776367,-8.212037086486816
30,0,340,25.598,208632239,208632239,-15,1.466395735740662,24.68224716186523,-6.625249862670898
5,2,342,30.588,208632244,208632244,-13,1.77795422077179,29.75095176696777,-6.880802631378174
30,4,343,43.204,208632249,208632249,-11,2.537362813949585,42.33424758911133,-8.243711471557617
54,6,345,75.504,208632253,208632253,-9,4.487700462341309,74.43927001953125,-11.81142807006836
35,0,360,25.146,208632295,208632295,-15,1.525129675865173,24.24124145507813,-6.50826358795166
5,2,362,30.52,208632299,208632299,-13,1.877610087394714,29.67844009399414,-6.865506172180176
9,4,363,43.082,208632304,208632304,-11,2.677539348602295,42.20561599731445,-8.220433235168457
4,0,380,24.072,208632350,208632350,-15,1.540985226631165,23.20064735412598,-6.230291843414307
20,4,383,43.148,208632359,208632359,-11,2.829175710678101,42.26065444946289,-8.233026504516602
4,0,399,24.112,208632405,208632405,-15,1.620601415634155,23.23395156860352,-6.240644931793213
5,2,401,26.664,208632410,208632410,-13,1.816838622093201,25.91699981689453,-5.998095035552979
10,4,402,44.278,208632415,208632415,-11,3.047064304351807,43.35755157470703,-8.448640823364258
69,12,409,30.656,208632433,208632433,-3,2.183492422103882,30.53602027893066,-1.604411125183105
29,0,419,24.716,208632461,208632461,-15,1.744320154190063,23.81001472473145,-6.396971702575684
7,2,421,34.656,208632465,208632465,-13,2.478968143463135,33.67665100097656,-7.79590368270874
9,4,422,42.594,208632470,208632470,-11,3.076749086380005,41.69807052612305,-8.127318382263184
63,6,424,84.29600000000001,208632474,208632474,-9,6.155646324157715,83.03030395507813,-13.18680000305176
11,12,429,30.706,208632488,208632488,-3,2.29380464553833,30.57800483703613,-1.607027888298035
4,0,439,23.912,208632516,208632516,-15,1.767976760864258,23.02945327758789,-6.188880920410156
5,4,442,32.566,208632525,208632525,-11,2.463654518127441,31.87259674072266,-6.21388578414917
23,12,449,30.636,208632544,208632544,-3,2.395055532455444,30.5001220703125,-1.60336434841156
9,0,459,23.604,208632571,208632571,-15,1.824545979499817,22.72659111022949,-6.109164714813232
4,2,461,24.696,208632576,208632576,-13,1.934016466140747,23.98519515991211,-5.555391311645508
34,4,462,32.174,208632580,208632580,-11,2.543901205062866,31.48025512695313,-6.13908863067627
100,12,469,30.582,208632599,208632599,-3,2.497097015380859,30.43782997131348,-1.60053825378418
27,0,477,23.102,208632627,208632627,-15,1.855612635612488,22.2375316619873,-5.97923755645752
5,2,479,30.06,208632631,208632631,-13,2.445793390274048,29.18726921081543,-6.762028694152832
40,4,480,32.44,208632636,208632636,-11,2.664636135101318,31.73230361938477,-6.189843654632568
80,12,487,30.602,208632654,208632654,-3,2.594403266906738,30.44973564147949,-1.601584911346436
12,0,497,21.606,208632682,208632682,-15,1.808036327362061,20.79132652282715,-5.592044353485107
5,1,498,31.458,208632684,208632684,1,2.730390071868896,31.33447456359863,0.5490177869796753
5,2,499,28.56,208632686,208632686,-13,2.4205322265625,27.72253799438477,-6.424602031707764
34,4,500,32.102,208632691,208632691,-11,2.746468782424927,31.39228248596191,-6.125350475311279
5,14,509,31.24,208632714,208632714,-1,2.771204948425293,31.11206817626953,-0.5452131628990173
3,0,518,20.156,208632737,208632737,-15,1.757775783538818,19.38968849182129,-5.216756820678711
46,1,519,31.378,208632739,208632739,1,2.837982892990112,31.24459648132324,0.5476216077804565
4,2,520,24.268,208632742,208632742,-13,2.143099069595337,23.5486946105957,-5.459112167358398
14,4,521,32.05,208632746,208632746,-11,2.856873750686646,31.3311710357666,-6.115428447723389
11,12,528,30.958,208632765,208632765,-3,2.844944000244141,30.78439521789551,-1.620216488838196
38,14,530,31.108,208632769,208632769,-1,2.873026609420776,30.97028541564941,-0.5429094433784485
24,0,538,21.652,208632792,208632792,-15,1.960934400558472,20.82209396362305,-5.603950023651123
5,1,539,31.458,208632795,208632795,1,2.954543113708496,31.31413459777832,0.5490177869796753
30,4,541,32.494,208632802,208632802,-11,3.007314682006836,31.75490951538086,-6.20014762878418
25,10,546,30.726,208632815,208632815,-5,2.912478685379028,30.47020149230957,-2.677947282791138
80,12,548,30.862,208632820,208632820,-3,2.943228960037231,30.67884635925293,-1.615192294120789
5,14,550,31.1,208632825,208632825,-1,2.980348825454712,30.95210647583008,-0.5427698493003845
3,0,558,20.312,208632848,208632848,-15,1.90774929523468,19.52691459655762,-5.257132530212402
5,2,560,29.46,208632852,208632852,-13,2.801111459732056,28.56794548034668,-6.627058029174805
35,4,561,32.734,208632857,208632857,-11,3.141172170639038,31.97867965698242,-6.245941638946533
1,7,564,19.948,208632864,208632864,7,1.945830225944519,19.70346260070801,2.431049585342407
15,8,565,30.576,208632866,208632866,-7,2.987810850143433,30.20065689086914,-3.726277112960815
34,10,566,30.658,208632871,208632871,-5,3.01214075088501,30.39243698120117,-2.672020673751831
23,12,568,30.916,208632875,208632875,-3,3.055637359619141,30.7220458984375,-1.618018388748169
45,0,578,21.584,208632903,208632903,-15,2.099636077880859,20.7425479888916,-5.586350440979004
4,2,580,25.064,208632908,208632908,-13,2.467957496643066,24.29659080505371,-5.63817310333252
30,4,581,32.382,208632912,208632912,-11,3.217801094055176,31.62376403808594,-6.178776741027832
22,6,583,30.438,208632917,208632917,-9,3.053741693496704,29.90776062011719,-4.761552333831787
31,8,585,30.5,208632921,208632921,-7,3.085524082183838,30.1150016784668,-3.717015027999878
25,10,586,30.678,208632926,208632926,-5,3.120245933532715,30.40155792236328,-2.673763990402222
37,0,597,21.764,208632958,208632958,-15,2.186492919921875,20.90839385986328,-5.632937908172607
4,2,599,24.936,208632963,208632963,-13,2.535499334335327,24.16423416137695,-5.609379291534424
