"intensity","laser_id","azimuth","distance_m","adjustedtime","timestamp","vertical_angle","Points_m_XYZ:0","Points_m_XYZ:1","Points_m_XYZ:2"
6,0,22,30.428,213531299,213531299,-15,0.1128537952899933,29.3909740447998,-7.875345706939697
19,6,27,56.394,213531313,213531313,-9,0.2624776661396027,55.69907760620117,-8.821965217590332
41,10,30,35.7,213531322,213531322,-5,0.1862126141786575,35.56366348266602,-3.111459970474243
13,0,42,30.248,213531355,213531355,-15,0.2141722589731216,29.21653938293457,-7.828758239746094
12,2,44,44.97,213531359,213531359,-13,0.3364903330802917,43.81613159179688,-10.11604881286621
9,6,47,35.466,213531368,213531368,-9,0.2873442471027374,35.02817535400391,-5.548104763031006
16,8,49,35.49,213531373,213531373,-7,0.3012484908103943,35.22417449951172,-4.325142860412598
11,10,50,49.136,213531378,213531378,-5,0.4271553754806519,48.94715881347656,-4.282484531402588
17,12,52,47.416,213531382,213531382,-3,0.429738312959671,47.34906768798828,-2.481561660766602
12,0,61,29.664,213531410,213531410,-15,0.3050510287284851,28.6515998840332,-7.677608013153076
6,4,64,35.372,213531419,213531419,-11,0.3878417015075684,34.71995162963867,-6.749295711517334
29,6,66,35.428,213531424,213531424,-9,0.403067946434021,34.989501953125,-5.542160034179688
10,8,68,48.366,213531428,213531428,-7,0.5697272419929504,48.00210571289063,-5.894332885742188
55,10,69,49.158,213531433,213531433,-5,0.5897315740585327,48.96738815307617,-4.284401893615723
18,12,71,49.744,213531438,213531438,-3,0.6155590415000916,49.67201232910156,-2.603399753570557
31,0,81,29.644,213531465,213531465,-15,0.4047888219356537,28.63104438781738,-7.672431945800781
16,2,83,35.342,213531470,213531470,-13,0.498833179473877,34.43257522583008,-7.950220108032227
25,4,84,35.32,213531474,213531474,-11,0.5082862377166748,34.6673469543457,-6.739373683929443
15,6,86,48.77,213531479,213531479,-9,0.7229898571968079,48.16413497924805,-7.629308700561523
31,8,88,48.414,213531484,213531484,-7,0.7380140423774719,48.04746246337891,-5.900182247161865
33,10,89,49.114,213531488,213531488,-5,0.759975254535675,48.92120361328125,-4.280567169189453
37,12,91,49.478,213531493,213531493,-3,0.7847241759300232,49.40396118164063,-2.589478492736816
36,0,101,29.558,213531521,213531521,-15,0.5032630562782288,28.54640007019043,-7.650173187255859
32,2,103,35.316,213531525,213531525,-13,0.6185668706893921,34.40529251098633,-7.944371223449707
6,4,104,35.384,213531530,213531530,-11,0.630435049533844,34.72817611694336,-6.751585483551025
15,6,106,48.594,213531534,213531534,-9,0.8878937959671021,47.98751449584961,-7.601776599884033
32,8,108,48.566,213531539,213531539,-7,0.9085701107978821,48.1954345703125,-5.91870641708374
11,10,109,48.816,213531544,213531544,-5,0.9250901937484741,48.62144088745117,-4.254594802856445
31,0,121,29.67,213531576,213531576,-15,0.6051900386810303,28.65262794494629,-7.679161071777344
8,2,123,35.37,213531580,213531580,-13,0.7397894263267517,34.45552825927734,-7.956518650054932
25,4,124,48.738,213531585,213531585,-11,1.03533148765564,47.83134078979492,-9.299649238586426
15,6,126,48.83,213531590,213531590,-9,1.060521721839905,48.21715927124023,-7.638694763183594
32,8,128,49.004,213531594,213531594,-7,1.086509346961975,48.62659454345703,-5.972085475921631
11,10,129,48.736,213531599,213531599,-5,1.093010902404785,48.53823852539063,-4.247622489929199
18,12,131,48.888,213531603,213531603,-3,1.116137027740479,48.8082389831543,-2.558600187301636
30,0,142,29.358,213531631,213531631,-15,0.7027348279953003,28.34894180297852,-7.598409652709961
11,2,144,42.286,213531636,213531636,-13,1.035415530204773,41.18920135498047,-9.512280464172363
12,4,145,48.804,213531640,213531640,-11,1.212274551391602,47.89199066162109,-9.31224250793457
15,6,147,48.97,213531645,213531645,-9,1.240786552429199,48.35118103027344,-7.660595893859863
