"intensity","laser_id","azimuth","distance_m","adjustedtime","timestamp","vertical_angle","Points_m_XYZ:0","Points_m_XYZ:1","Points_m_XYZ:2"
100,0,18,11.986,138831488,138831488,-15,0.03637200221419334,11.57752990722656,-3.102205038070679
100,2,20,12.04,138831492,138831492,-13,0.04095028340816498,11.73134422302246,-2.708410739898682
100,4,21,12.112,138831497,138831497,-11,0.04357707872986794,11.88938903808594,-2.311078548431396
24,6,23,19.902,138831501,138831501,-9,0.07890793681144714,19.65681457519531,-3.113358736038208
63,14,30,80.39,138831520,138831520,-1,0.4208550155162811,80.37665557861328,-1.402998924255371
100,0,38,11.972,138831543,138831543,-15,0.07669521123170853,11.56380939483643,-3.098581552505493
100,2,40,12.036,138831547,138831547,-13,0.08187285810709,11.72723197937012,-2.707510948181152
100,4,41,12.108,138831552,138831552,-11,0.08505042642354965,11.88523769378662,-2.310315370559692
22,6,43,20.368,138831557,138831557,-9,0.1509767472743988,20.11666870117188,-3.186257123947144
100,0,58,11.966,138831598,138831598,-15,0.1170013099908829,11.55767631530762,-3.097028732299805
100,2,60,12.036,138831603,138831603,-13,0.122808039188385,11.72687530517578,-2.707510948181152
100,4,61,12.106,138831607,138831607,-11,0.1265162378549576,11.88290500640869,-2.309933662414551
6,6,63,19.848,138831612,138831612,-9,0.2155489176511765,19.60245323181152,-3.104911327362061
100,0,78,11.966,138831653,138831653,-15,0.1573444157838821,11.55719757080078,-3.097028732299805
100,2,80,12.024,138831658,138831658,-13,0.1635784655809402,11.71468353271484,-2.704811573028564
100,4,81,12.112,138831663,138831663,-11,0.1680777966976166,11.88827991485596,-2.311078548431396
25,6,83,20.024,138831667,138831667,-9,0.2864910364151001,19.7753963470459,-3.13244366645813
37,10,86,84.92400000000001,138831676,138831676,-5,1.26979660987854,84.59130859375,-7.401614189147949
100,0,98,11.968,138831709,138831709,-15,0.1977186501026154,11.55850887298584,-3.097546339035034
100,2,100,12.008,138831713,138831713,-13,0.2041972726583481,11.69845390319824,-2.701212167739868
27,4,101,12.2,138831718,138831718,-11,0.2110972851514816,11.97399139404297,-2.327869653701782
21,6,103,20.108,138831722,138831722,-9,0.3570096790790558,19.85722732543945,-3.145584106445313
100,0,118,11.968,138831764,138831764,-15,0.238064169883728,11.55774879455566,-3.097546339035034
100,2,120,12.014,138831768,138831768,-13,0.2451536804437637,11.70351505279541,-2.702561855316162
100,4,121,12.09,138831773,138831773,-11,0.2506128549575806,11.86522579193115,-2.306880712509155
33,6,123,19.798,138831778,138831778,-9,0.4197496771812439,19.54974746704102,-3.097089529037476
100,0,137,11.956,138831819,138831819,-15,0.2761126160621643,11.54530811309814,-3.094440460205078
100,2,139,12.012,138831824,138831824,-13,0.2839153110980988,11.7006893157959,-2.702111959457397
100,4,140,12.078,138831828,138831828,-11,0.2896701693534851,11.85255432128906,-2.304590940475464
18,6,142,20.19,138831833,138831833,-9,0.4941712617874146,19.935302734375,-3.158411741256714
100,0,157,11.948,138831874,138831874,-15,0.3161998391151428,11.53654956817627,-3.09237003326416
100,2,159,12.014,138831879,138831879,-13,0.3248106837272644,11.70157432556152,-2.702561855316162
100,4,160,12.07,138831884,138831884,-11,0.3308222889900208,11.84362030029297,-2.303064584732056
27,6,162,19.826,138831888,138831888,-9,0.5535916686058044,19.57408142089844,-3.101469755172729
100,0,177,11.946,138831930,138831930,-15,0.3564083278179169,11.53344440460205,-3.091852426528931
100,2,179,11.992,138831934,138831934,-13,0.3649852275848389,11.6789436340332,-2.697613000869751
100,4,180,12.07,138831939,138831939,-11,0.3721622228622437,11.84239387512207,-2.303064584732056
27,6,182,19.814,138831944,138831944,-9,0.6215381622314453,19.56018447875977,-3.099592447280884
100,0,197,11.954,138831985,138831985,-15,0.3969310224056244,11.5398530960083,-3.093922853469849
100,2,199,11.99,138831990,138831990,-13,0.4056824743747711,11.67565155029297,-2.697163105010986
100,4,200,12.066,138831994,138831994,-11,0.413360595703125,11.83709812164307,-2.302301406860352
9,6,202,20.198,138831999,138831999,-9,0.7031809091567993,19.93693161010742,-3.159663438796997
100,0,216,11.958,138832040,138832040,-15,0.435342013835907,11.54233360290527,-3.094958066940308
100,2,218,11.996,138832045,138832045,-13,0.4446204900741577,11.68008422851563,-2.69851279258728
40,4,219,12.116,138832050,138832050,-11,0.4544871151447296,11.88470840454102,-2.311841726303101
6,6,221,19.684,138832054,138832054,-9,0.7497133016586304,19.42719650268555,-3.079256057739258
54,8,223,78.84,138832059,138832059,-7,3.044878005981445,78.19307708740234,-9.608179092407227
100,0,236,11.942,138832096,138832096,-15,0.4749931991100311,11.52530193328857,-3.090816974639893
100,2,238,11.996,138832100,138832100,-13,0.4853888750076294,11.6784610748291,-2.69851279258728
100,4,239,12.058,138832105,138832105,-11,0.4935954809188843,11.82616424560547,-2.300774812698364
24,6,241,19.876,138832109,138832109,-9,0.8254965543746948,19.61392974853516,-3.109291315078735
100,0,256,11.938,138832151,138832151,-15,0.5150485634803772,11.51971435546875,-3.089781761169434
100,2,258,12.008,138832156,138832156,-13,0.526677668094635,11.68837547302246,-2.701212167739868
100,4,259,12.058,138832160,138832160,-11,0.5348734855651855,11.82436943054199,-2.300774812698364
21,6,261,19.94,138832165,138832165,-9,0.8968353867530823,19.67407608032227,-3.119303226470947
100,0,276,11.942,138832206,138832206,-15,0.555442750453949,11.52170562744141,-3.090816974639893
100,2,278,11.98,138832211,138832211,-13,0.5661512613296509,11.65921592712402,-2.694913625717163
100,4,279,12.056,138832215,138832215,-11,0.5760494470596313,11.82046890258789,-2.300393342971802
6,6,281,19.664,138832220,138832220,-9,0.9521412253379822,19.39855003356934,-3.076127290725708
100,0,296,11.946,138832262,138832262,-15,0.5958571434020996,11.52355480194092,-3.091852426528931
100,2,298,11.978,138832266,138832266,-13,0.6067447662353516,11.65522289276123,-2.694463729858398
100,4,299,12.06,138832271,138832271,-11,0.6175118684768677,11.82230758666992,-2.301156520843506
27,6,301,19.838,138832275,138832275,-9,1.028873324394226,19.56672859191895,-3.103346824645996
100,0,316,11.942,138832317,138832317,-15,0.6358652710914612,11.51754665374756,-3.090816974639893
100,2,318,11.984,138832321,138832321,-13,0.6477497220039368,11.65887069702148,-2.695813417434692
100,4,319,12.052,138832326,138832326,-11,0.6583386659622192,11.81223964691162,-2.299629926681519
24,6,321,19.878,138832331,138832331,-9,1.099379897117615,19.60246467590332,-3.109604358673096
100,0,335,11.93,138832372,138832372,-15,0.6733779907226563,11.50380420684814,-3.087711095809937
100,2,337,11.986,138832377,138832377,-13,0.686522901058197,11.65860366821289,-2.696263313293457
46,4,338,12.05,138832381,138832381,-11,0.697390079498291,11.80803108215332,-2.299248456954956
6,6,340,19.494,138832386,138832386,-9,1.141884684562683,19.22010612487793,-3.049533367156982
100,0,355,11.926,138832427,138832427,-15,0.7132904529571533,11.49752712249756,-3.086675882339478
100,2,357,11.992,138832432,138832432,-13,0.72757887840271,11.66197109222412,-2.697613000869751
100,4,358,12.066,138832437,138832437,-11,0.7395842671394348,11.82120037078857,-2.302301406860352
27,6,360,19.842,138832441,138832441,-9,1.230550527572632,19.55904006958008,-3.103972673416138
100,0,375,11.934,138832483,138832483,-15,0.7539253234863281,11.50267791748047,-3.088746547698975
100,2,377,11.98,138832487,138832487,-13,0.7675135135650635,11.6476936340332,-2.694913625717163
100,4,378,12.056,138832492,138832492,-11,0.7801963090896606,11.80875205993652,-2.300393342971802
24,6,380,19.454,138832497,138832497,-9,1.273419141769409,19.17224502563477,-3.043276071548462
100,0,395,11.934,138832538,138832538,-15,0.7940725684165955,11.49997615814209,-3.088746547698975
100,2,397,11.974,138832543,138832543,-13,0.8077621459960938,11.63911151885986,-2.693563938140869
100,4,398,12.06,138832547,138832547,-11,0.8216843008995056,11.80987358093262,-2.301156520843506
36,6,400,19.44,138832552,138832552,-9,1.339370369911194,19.15388870239258,-3.041085958480835
100,0,413,11.938,138832593,138832593,-15,0.8304750919342041,11.50127792358398,-3.089781761169434
100,2,415,11.972,138832598,138832598,-13,0.8441824316978455,11.63457202911377,-2.693114042282104
100,4,416,12.054,138832603,138832603,-11,0.8583547472953796,11.80135917663574,-2.30001163482666
21,6,418,19.884,138832607,138832607,-9,1.431502223014832,19.58695411682129,-3.110543012619019
100,0,433,11.93,138832649,138832649,-15,0.8700335621833801,11.49060440063477,-3.087711095809937
100,2,435,11.986,138832653,138832653,-13,0.8858242034912109,11.64515686035156,-2.696263313293457
84,4,436,12.05,138832658,138832658,-11,0.8992454409599304,11.79437637329102,-2.299248456954956
6,6,438,19.47,138832662,138832662,-9,1.468636393547058,19.17412948608398,-3.04577898979187
100,0,454,11.924,138832704,138832704,-15,0.9116841554641724,11.48156070709229,-3.086158275604248
100,2,456,11.996,138832709,138832709,-13,0.9292744994163513,11.65154457092285,-2.69851279258728
100,4,457,18.2,138832713,138832713,-11,1.423478603363037,17.80881500244141,-3.472723722457886
15,6,459,19.44,138832718,138832718,-9,1.536532044410706,19.13908195495605,-3.041085958480835
17,8,461,60.36,138832722,138832722,-7,4.815146923065186,59.71627044677734,-7.356033802032471
100,0,474,11.926,138832759,138832759,-15,0.9519163370132446,11.48023319244385,-3.086675882339478
