"intensity","laser_id","azimuth","distance_m","adjustedtime","timestamp","vertical_angle","Points_m_XYZ:0","Points_m_XYZ:1","Points_m_XYZ:2"
42,0,5,16.85,275030741,275030741,-15,0.01420335657894611,16.27584457397461,-4.361100673675537
34,2,7,16.874,275030746,275030746,-13,0.02008710242807865,16.44150733947754,-3.79582405090332
40,4,8,16.952,275030750,275030750,-11,0.02323457412421703,16.64052772521973,-3.234594106674194
27,6,10,17.04,275030755,275030755,-9,0.02937424182891846,16.8301830291748,-2.665643215179443
11,8,12,20.392,275030759,275030759,-7,0.04239052906632423,20.23995590209961,-2.485159635543823
42,0,25,16.902,275030796,275030796,-15,0.07123573124408722,16.3259220123291,-4.37455940246582
36,2,27,16.926,275030801,275030801,-13,0.07771731913089752,16.49200439453125,-3.80752158164978
40,4,28,17,275030805,275030805,-11,0.08155097812414169,16.68746376037598,-3.243752956390381
30,6,30,17.092,275030810,275030810,-9,0.08839128166437149,16.88133811950684,-2.67377781867981
18,8,32,20.652,275030815,275030815,-7,0.1144821867346764,20.49774360656738,-2.516845703125
42,0,43,16.946,275030852,275030852,-15,0.1228436529636383,16.36811828613281,-4.385947704315186
36,2,45,16.994,275030856,275030856,-13,0.1300483793020248,16.55793380737305,-3.822818279266357
43,4,46,17.06,275030861,275030861,-11,0.1344485580921173,16.74601936340332,-3.255201578140259
27,6,48,17.156,275030865,275030865,-9,0.1419546008110046,16.94418716430664,-2.683789730072021
22,8,50,20.652,275030870,275030870,-7,0.1788770705461502,20.49728202819824,-2.516845703125
42,0,63,16.994,275030907,275030907,-15,0.1804880946874619,16.4139518737793,-4.398370742797852
36,2,65,17.054,275030911,275030911,-13,0.1885087937116623,16.61583709716797,-3.836315393447876
40,4,66,17.12,275030916,275030916,-11,0.193580687046051,16.80434226989746,-3.266649961471558
27,6,68,17.208,275030921,275030921,-9,0.2017095237970352,16.99494361877441,-2.691924333572388
13,8,70,20.646,275030925,275030925,-7,0.2503520846366882,20.49057769775391,-2.516114473342896
42,0,83,17.05,275030962,275030962,-15,0.2385659366846085,16.46730804443359,-4.412864685058594
36,2,85,17.094,275030967,275030967,-13,0.24708591401577,16.65404891967773,-3.845313310623169
36,4,86,17.168,275030971,275030971,-11,0.2529448270797729,16.85067749023438,-3.275808811187744
27,6,88,17.252,275030976,275030976,-9,0.2616991698741913,17.03759002685547,-2.69880747795105
12,8,90,20.756,275030980,275030980,-7,0.3235909640789032,20.59874725341797,-2.529520034790039
42,0,103,17.114,275031017,275031017,-15,0.2971573770046234,16.52818298339844,-4.429429054260254
36,2,105,17.14,275031022,275031022,-13,0.3060392439365387,16.69789886474609,-3.855661153793335
39,4,106,17.236,275031027,275031027,-11,0.312997967004776,16.91643142700195,-3.28878378868103
30,6,108,17.304,275031031,275031031,-9,0.3221379220485687,17.08792304992676,-2.706942081451416
18,8,110,20.996,275031036,275031036,-7,0.4000650942325592,20.83565902709961,-2.558768749237061
38,0,123,17.174,275031073,275031073,-15,0.3560937643051147,16.58498764038086,-4.444958209991455
36,2,125,17.206,275031077,275031077,-13,0.3657267987728119,16.76102256774902,-3.870507955551147
42,4,126,17.302,275031082,275031082,-11,0.3734700679779053,16.98000717163086,-3.301377296447754
27,6,128,17.384,275031086,275031086,-9,0.3835490047931671,17.16568946838379,-2.719456672668457
18,8,130,20.97,275031091,275031091,-7,0.4722071886062622,20.80833625793457,-2.555600166320801
38,0,143,17.21,275031128,275031128,-15,0.4148517847061157,16.61840629577637,-4.454275608062744
