"intensity","laser_id","azimuth","distance_m","adjustedtime","timestamp","vertical_angle","Points_m_XYZ:0","Points_m_XYZ:1","Points_m_XYZ:2"
17,0,35,34.998,431530491,431530491,-15,0.2065045982599258,33.80484008789063,-9.058149337768555
28,2,37,48.946,431530496,431530496,-13,0.307976245880127,47.69052124023438,-11.01045417785645
27,4,38,49.924,431530500,431530500,-11,0.3250227272510529,49.00567626953125,-9.525948524475098
8,0,55,34.986,431530546,431530546,-15,0.3243929743766785,33.79232406616211,-9.05504322052002
28,2,57,49.446,431530551,431530551,-13,0.4792919754981995,48.17631912231445,-11.12292957305908
81,4,58,49.964,431530556,431530556,-11,0.4964799582958221,49.04350662231445,-9.533580780029297
8,0,76,35.018,431530602,431530602,-15,0.4486558437347412,33.82181549072266,-9.063324928283691
29,2,78,50.01,431530606,431530606,-13,0.6633448004722595,48.72373199462891,-11.2498025894165
13,4,79,50.176,431530611,431530611,-11,0.6790993213653564,49.24944305419922,-9.574031829833984
8,0,96,35.018,431530657,431530657,-15,0.566713273525238,33.82004165649414,-9.063324928283691
30,2,98,50.614,431530662,431530662,-13,0.8434840440750122,49.30955123901367,-11.3856725692749
84,4,99,50.974,431530666,431530666,-11,0.8645423054695129,50.02999496459961,-9.726297378540039
8,0,115,34.946,431530712,431530712,-15,0.6774656772613525,33.74844360351563,-9.044690132141113
14,4,118,51.552,431530722,431530722,-11,1.042127251625061,50.59411239624023,-9.83658504486084
8,0,135,34.918,431530768,431530768,-15,0.7946284413337708,33.71883773803711,-9.037443161010742
29,4,138,52.194,431530777,431530777,-11,1.233904719352722,51.22018814086914,-9.959084510803223
8,0,155,35.018,431530823,431530823,-15,0.9149370193481445,33.81241226196289,-9.063324928283691
14,4,158,52.768,431530832,431530832,-11,1.428224921226501,51.77880859375,-10.0686092376709
8,0,175,34.918,431530878,431530878,-15,1.030009031295776,33.71246719360352,-9.037443161010742
30,4,178,53.366,431530887,431530887,-11,1.627191781997681,52.36023712158203,-10.18271255493164
8,0,193,34.818,431530934,431530934,-15,1.132661461830139,33.61252593994141,-9.011561393737793
13,2,195,47.438,431530938,431530938,-13,1.572817921638489,46.19540023803711,-10.67122840881348
15,4,196,53.928,431530943,431530943,-11,1.810546278953552,52.90621948242188,-10.28994750976563
8,0,213,35.018,431530989,431530989,-15,1.257164359092712,33.80141830444336,-9.063324928283691
13,2,215,47.366,431530993,431530993,-13,1.731428384780884,46.11952209472656,-10.65503120422363
15,4,216,53.916,431530998,431530998,-11,1.994768381118774,52.8878059387207,-10.28765773773193
40,2,236,47.306,431531049,431531049,-13,1.898045897483826,46.0544548034668,-10.64153480529785
30,4,237,53.848,431531053,431531053,-11,2.185838222503662,52.81344604492188,-10.27468299865723
93,2,256,47.272,431531104,431531104,-13,2.05731463432312,46.01445388793945,-10.63388633728027
30,4,257,53.838,431531109,431531109,-11,2.369738101959229,52.79568862915039,-10.2727746963501
13,2,274,47.366,431531159,431531159,-13,2.206241369247437,46.09925079345703,-10.65503120422363
15,4,275,54.12,431531164,431531164,-11,2.548869848251343,53.06448364257813,-10.32658290863037
5,0,292,26.678,431531210,431531210,-15,1.312711358070374,25.73551177978516,-6.90477466583252
17,4,295,58.164,431531219,431531219,-11,2.938382387161255,57.01970291137695,-11.0982141494751
5,0,312,26.626,431531265,431531265,-15,1.399803280830383,25.68061828613281,-6.891315937042236
17,4,315,58.816,431531274,431531274,-11,3.172569751739502,57.64815139770508,-11.22262191772461
11,12,322,31.486,431531293,431531293,-3,1.766145586967468,31.39320755004883,-1.647849917411804
5,0,332,26.626,431531320,431531320,-15,1.489436864852905,25.67557716369629,-6.891315937042236
53,4,335,59.676,431531330,431531330,-11,3.423110961914063,58.47948455810547,-11.38671779632568
5,0,353,26.626,431531376,431531376,-15,1.583532571792603,25.66994476318359,-6.891315937042236
89,4,356,59.738,431531385,431531385,-11,3.641205072402954,58.52728652954102,-11.3985481262207
5,0,373,26.626,431531431,431531431,-15,1.673127770423889,25.66426086425781,-6.891315937042236
53,4,376,59.76,431531440,431531440,-11,3.846897602081299,58.53577041625977,-11.40274524688721
5,0,393,26.658,431531486,431531486,-15,1.76482105255127,25.68910026550293,-6.899598121643066
40,4,396,70.032,431531496,431531496,-11,4.74755334854126,68.58118438720703,-13.36273574829102
5,0,413,26.626,431531542,431531542,-15,1.852255821228027,25.65195465087891,-6.891315937042236
40,4,416,69.96000000000001,431531551,431531551,-11,4.981790065765381,68.49370574951172,-13.34899711608887
3,0,432,20.254,431531597,431531597,-15,1.47368323802948,19.50827789306641,-5.242120742797852
41,0,452,19.034,431531652,431531652,-15,1.448902249336243,18.32825088500977,-4.926361560821533
34,4,455,67.148,431531661,431531661,-11,5.228918552398682,65.70657348632813,-12.81244277954102
