"intensity","laser_id","azimuth","distance_m","adjustedtime","timestamp","vertical_angle","Points_m_XYZ:0","Points_m_XYZ:1","Points_m_XYZ:2"
8,0,8,34.992,304830642,304830642,-15,0.04719323664903641,33.79964447021484,-9.056595802307129
3,1,9,22.554,304830644,304830644,1,0.03542232885956764,22.550537109375,0.393621563911438
9,2,10,39.376,304830646,304830646,-13,0.06696265935897827,38.36673736572266,-8.857672691345215
21,6,13,59.342,304830656,304830656,-9,0.1329849362373352,58.61125183105469,-9.283134460449219
66,10,16,16.542,304830665,304830665,-5,0.04601813480257988,16.47898864746094,-1.441730260848999
38,1,29,71.614,304830699,304830699,1,0.3624142706394196,71.6021728515625,1.249836683273315
26,2,30,60.664,304830702,304830702,-13,0.3094935715198517,59.10837554931641,-13.64643096923828
17,4,31,58.986,304830706,304830706,-11,0.3132798671722412,57.90141296386719,-11.25505924224854
1,5,32,12.112,304830709,304830709,5,0.06738840788602829,12.06572246551514,1.055630326271057
21,6,33,59.19,304830711,304830711,-9,0.3367109000682831,58.46030426025391,-9.259355545043945
59,10,36,16.542,304830720,304830720,-5,0.103540264070034,16.47872734069824,-1.441730260848999
47,12,38,70.67400000000001,304830725,304830725,-3,0.468081921339035,70.57559204101563,-3.698791265487671
8,4,51,39.906,304830762,304830762,-11,0.3486796319484711,39.17126083374023,-7.614423751831055
21,6,53,59.314,304830766,304830766,-9,0.5419062972068787,58.58124160766602,-9.278754234313965
18,10,56,63.364,304830775,304830775,-5,0.616943359375,63.11986541748047,-5.522536277770996
3,13,59,11.428,304830782,304830782,13,0.1146610379219055,11.13451099395752,2.570740699768066
39,14,60,69.52200000000001,304830785,304830785,-1,0.7279084920883179,69.50759887695313,-1.213326215744019
26,2,70,60.392,304830812,304830812,-13,0.718899130821228,58.83976364135742,-13.58524417877197
17,4,71,58.974,304830817,304830817,-11,0.7173510789871216,57.88603591918945,-11.25276947021484
21,6,73,59.862,304830821,304830821,-9,0.7532855272293091,59.12020111083984,-9.364480018615723
18,10,76,63.496,304830831,304830831,-5,0.8390132188796997,63.24881362915039,-5.534040927886963
8,0,88,34.464,304830863,304830863,-15,0.5112724900245667,33.28573989868164,-8.919939994812012
17,4,91,59.078,304830872,304830872,-11,0.9210280776023865,57.98525619506836,-11.27261352539063
1,5,92,11.236,304830874,304830874,5,0.1797225177288055,11.19180107116699,0.9792819023132324
21,6,93,59.818,304830877,304830877,-9,0.9589436054229736,59.07375717163086,-9.357596397399902
39,14,100,69.59400000000001,304830895,304830895,-1,1.214397788047791,69.57279968261719,-1.214582800865173
2,1,109,11.394,304830921,304830921,1,0.2167143821716309,11.39020347595215,0.1988527178764343
17,4,111,59.118,304830927,304830927,-11,1.124189376831055,58.02094650268555,-11.28024578094482
21,6,113,59.882,304830932,304830932,-9,1.166390299797058,59.13325119018555,-9.367609024047852
36,1,129,70.574,304830976,304830976,1,1.588579535484314,70.54536437988281,1.231686115264893
25,2,130,60.128,304830978,304830978,-13,1.32918107509613,58.57184219360352,-13.52585697174072
22,6,133,60.31,304830987,304830987,-9,1.382608652114868,59.55143737792969,-9.434562683105469
22,10,136,69.136,304830997,304830997,-5,1.634646892547607,68.853515625,-6.025599479675293
8,0,148,34.064,304831029,304831029,-15,0.8498263955116272,32.8923225402832,-8.816411972045898
46,14,160,72.72200000000001,304831061,304831061,-1,2.030208110809326,72.68257141113281,-1.269173860549927
8,0,167,33.864,304831085,304831085,-15,0.9532666206359863,32.69622039794922,-8.7646484375
15,4,170,38.436,304831094,304831094,-11,1.119302153587341,37.71321487426758,-7.333934783935547
24,6,172,61.082,304831099,304831099,-9,1.810813665390015,60.30279541015625,-9.555330276489258
26,8,174,64.872,304831103,304831103,-7,1.955094933509827,64.3587646484375,-7.905908107757568
23,10,175,70.756,304831108,304831108,-5,2.152560710906982,70.45387268066406,-6.166791915893555
1,15,179,10.542,304831120,304831120,15,0.3180727958679199,10.17782115936279,2.728470325469971
8,0,187,33.784,304831140,304831140,-15,1.064870357513428,32.61545944213867,-8.743942260742188
9,2,189,38.464,304831145,304831145,-13,1.236057877540588,37.45778274536133,-8.652517318725586
7,4,190,39.106,304831150,304831150,-11,1.27274477481842,38.36640930175781,-7.461776733398438
26,8,194,64.744,304831159,304831159,-7,2.17543625831604,64.22457885742188,-7.890308856964111
19,10,195,65.06400000000001,304831163,304831163,-5,2.205530881881714,64.77887725830078,-5.670701026916504
8,0,207,33.596,304831196,304831196,-15,1.17215371131897,32.43006896972656,-8.695284843444824
9,2,209,39.34,304831200,304831200,-13,1.39793062210083,38.30621719360352,-8.849574089050293
38,4,210,60.514,304831205,304831205,-11,2.176716566085815,59.3622932434082,-11.54661560058594
26,6,212,62.034,304831209,304831209,-9,2.266542434692383,61.22832107543945,-9.704256057739258
2,7,213,20.708,304831212,304831212,7,0.7639163136482239,20.53944396972656,2.523670434951782
8,0,227,33.464,304831251,304831251,-15,1.280298471450806,32.29837799072266,-8.661120414733887
27,2,229,61.288,304831255,304831255,-13,2.386143684387207,59.66950225830078,-13.78680038452148
