"intensity","laser_id","azimuth","distance_m","adjustedtime","timestamp","vertical_angle","Points_m_XYZ:0","Points_m_XYZ:1","Points_m_XYZ:2"
8,4,39,39.944,324330787,324330787,-11,0.2668927311897278,39.20920944213867,-7.621674537658691
21,6,41,59.276,324330792,324330792,-9,0.4189443588256836,58.54471588134766,-9.272809028625488
2,7,42,20.504,324330794,324330794,7,0.1491805016994476,20.35062026977539,2.498809099197388
23,8,43,63.594,324330796,324330796,-7,0.4737056791782379,63.11820220947266,-7.750158786773682
9,10,44,16.56,324330801,324330801,-5,0.1266864985227585,16.49649810791016,-1.443299055099487
47,12,46,70.68600000000001,324330806,324330806,-3,0.5667197704315186,70.58685302734375,-3.699419498443604
2,13,47,11.434,324330808,324330808,13,0.09138869494199753,11.1405725479126,2.57209038734436
38,1,57,71.768,324330836,324330836,1,0.7138546109199524,71.75351715087891,1.252524256706238
26,2,58,60.314,324330838,324330838,-13,0.5948945879936218,58.76514434814453,-13.56769752502441
17,4,59,58.952,324330842,324330842,-11,0.595890998840332,57.86581802368164,-11.24857234954834
21,6,61,59.876,324330847,324330847,-9,0.6296101212501526,59.13547515869141,-9.366669654846191
18,10,64,62.456,324330856,324330856,-5,0.6949710249900818,62.21445465087891,-5.443398952484131
8,0,76,34.256,324330889,324330889,-15,0.4388929903507233,33.08584594726563,-8.866105079650879
26,2,78,60.286,324330893,324330893,-13,0.7996481657028198,58.73543167114258,-13.56139945983887
17,4,79,59.056,324330898,324330898,-11,0.7992843389511108,57.9654655456543,-11.26841640472412
21,6,81,59.792,324330902,324330902,-9,0.834854781627655,59.04996109008789,-9.353529930114746
18,10,84,63.384,324330912,324330912,-5,0.9256886839866638,63.13602066040039,-5.524279594421387
47,12,86,71.014,324330916,324330916,-3,1.064407467842102,70.90869140625,-3.716585636138916
39,14,88,69.51600000000001,324330921,324330921,-1,1.067484498023987,69.49721527099609,-1.213221430778503
2,1,97,11.428,324330946,324330946,1,0.1934338361024857,11.42462158203125,0.1994460970163345
17,4,99,59.28,324330953,324330953,-11,1.005415797233582,58.18217468261719,-11.3111572265625
21,6,101,59.596,324330958,324330958,-9,1.037560105323792,58.85313034057617,-9.322868347167969
29,8,103,66.262,324330962,324330962,-7,1.182242155075073,65.75746917724609,-8.07530689239502
19,10,104,64.384,324330967,324330967,-5,1.164150238037109,64.12843322753906,-5.611435413360596
36,1,117,70.568,324331001,324331001,1,1.440703868865967,70.54254150390625,1.231581449508667
25,2,118,60.086,324331004,324331004,-13,1.205662965774536,58.53358459472656,-13.51640892028809
17,4,119,59.208,324331008,324331008,-11,1.207035541534424,58.10764694213867,-11.29741859436035
22,6,121,60.476,324331013,324331013,-9,1.261343717575073,59.71812057495117,-9.460530281066895
22,10,124,69.128,324331022,324331022,-5,1.490264534950256,68.84882354736328,-6.02490234375
8,0,136,33.856,324331054,324331054,-15,0.776166558265686,32.69317245483398,-8.762578010559082
25,2,138,59.786,324331059,324331059,-13,1.402936100959778,58.23679351806641,-13.44892406463623
23,10,144,70.848,324331077,324331077,-5,1.77364194393158,70.55611419677734,-6.17480993270874
46,14,148,72.616,324331087,324331087,-1,1.875240445137024,72.58071899414063,-1.267323970794678
8,0,155,33.728,324331110,324331110,-15,0.8812323808670044,32.56682586669922,-8.729448318481445
15,4,158,38.422,324331119,324331119,-11,1.039934396743774,37.70174026489258,-7.331263065338135
24,6,160,61.104,324331124,324331124,-9,1.685118556022644,60.32817840576172,-9.558771133422852
23,10,163,70.78,324331133,324331133,-5,2.005677938461304,70.48213195800781,-6.168883323669434
36,14,167,68.248,324331142,324331142,-1,1.988639831542969,68.20862579345703,-1.191091775894165
1,15,167,10.538,324331144,324331144,15,0.2966431379318237,10.17460250854492,2.727435111999512
8,0,175,33.556,324331165,324331165,-15,0.9898328185081482,32.39748764038086,-8.684931755065918
7,4,178,38.972,324331174,324331174,-11,1.188301920890808,38.23751449584961,-7.436208248138428
24,6,180,61.332,324331179,324331179,-9,1.902766466140747,60.5470085144043,-9.594438552856445
8,0,195,33.296,324331220,324331220,-15,1.094369530677795,32.14284133911133,-8.61763858795166
9,2,197,39.29,324331225,324331225,-13,1.316024541854858,38.26037216186523,-8.838326454162598
19,4,198,60.424,324331230,324331230,-11,2.049331188201904,59.27842712402344,-11.52944278717041
25,6,200,61.904,324331234,324331234,-9,2.133820056915283,61.1046142578125,-9.683918952941895
7,0,215,33.112,324331276,324331276,-15,1.199894547462463,31.96121978759766,-8.570015907287598
